cpu name;passmark cpu score
Intel Core i5-8350U @ 1.70GHz;6987
Intel Xeon D-1521 @ 2.40GHz;6980
Intel Xeon E3-1285L v3 @ 3.10GHz;6979
Intel Core i7-5700HQ @ 2.70GHz;6975
Intel Core i5-7600 @ 3.50GHz;6974
AMD Ryzen 3 PRO 2200G;6969
Intel Core i7-6820HQ @ 2.70GHz;6962
AMD FX-9590 Eight-Core;6961
Intel Xeon E3-1231 v3 @ 3.40GHz;6959
Intel Core i3-8100B @ 3.60GHz;6946
AMD Opteron 6287 SE;6943
Intel Core i3-9100 @ 3.60GHz;6940
AMD Ryzen 3 2200G;6929
Intel Xeon E3-1280 v3 @ 3.60GHz;6913
Intel Xeon E5-2440 @ 2.40GHz;6910
AMD Ryzen 7 2700U;6903
Intel Xeon E5-2658 @ 2.10GHz;6875
AMD Ryzen Embedded V1605B;6843
Intel Xeon E5-2623 v3 @ 3.00GHz;6842
Intel Xeon E5-2650L v2 @ 1.70GHz;6822
Intel Core i7-4790S @ 3.20GHz;6821
Intel Core i7-4940MX @ 3.10GHz;6815
Intel Core i7-6700T @ 2.80GHz;6813
Intel Xeon W-2104 @ 3.20GHz;6813
AMD Ryzen 5 2500U;6808
Intel Core i7-8665UE @ 1.70GHz;6807
Intel Core i7-4900MQ @ 2.80GHz;6803
Intel Xeon E5-2630 @ 2.30GHz;6801
Intel Core i7-8565U @ 1.80GHz;6777
Intel Xeon E3-1230 v3 @ 3.30GHz;6774
Intel Core i7-4760HQ @ 2.10GHz;6768
Intel Xeon E5-2623 v4 @ 2.60GHz;6753
Intel Core i5-7600K @ 3.80GHz;6723
Intel Core i7-4770S @ 3.10GHz;6706
Intel Xeon E5-4610 v3 @ 1.70GHz;6701
Intel Xeon E5-2640 @ 2.50GHz;6681
Intel Xeon E5-2430 v2 @ 2.50GHz;6680
Intel Core i7-6820EQ @ 2.80GHz;6677
Intel Xeon E3-1225 v6 @ 3.30GHz;6666
Intel Core i7-6700HQ @ 2.60GHz;6661
Intel Xeon E3-1286L v3 @ 3.20GHz;6661
Intel Core i7-4860HQ @ 2.40GHz;6655
Intel Xeon E5649 @ 2.53GHz;6646
Intel Core i7-4930MX @ 3.00GHz;6642
Intel Core i7-4771 @ 3.50GHz;6641
Intel Core i7-8650U @ 1.90GHz;6620
Intel Xeon E5-1620 v2 @ 3.70GHz;6598
Intel Core i5-7600T @ 2.80GHz;6593
Intel Core i5-6600K @ 3.50GHz;6591
Intel Atom C3958 @ 2.00GHz;6586
Intel Core i7-4910MQ @ 2.90GHz;6582
Intel Xeon E3-1270 V2 @ 3.50GHz;6579
Intel Core i3-8300T @ 3.20GHz;6565
Intel Core i5-8265U @ 1.60GHz;6565
Intel Core i7-3770 @ 3.40GHz;6559
Intel Core i7-4770HQ @ 2.20GHz;6557
Intel Xeon E5-2650L @ 1.80GHz;6542
AMD Ryzen 3 1200;6539
AMD Opteron 6380;6533
Intel Xeon E3-1268L v5 @ 2.40GHz;6533
Intel Core i7-6700TE @ 2.40GHz;6532
Intel Xeon E3-1240 V2 @ 3.40GHz;6508
Intel Xeon E5-2628L v2 @ 1.90GHz;6494
Intel Xeon X5677 @ 3.47GHz;6474
Intel Core i3-8100 @ 3.60GHz;6452
Intel Core i7-3770K @ 3.50GHz;6452
Intel Xeon E3-1505L v6 @ 2.20GHz;6446
Intel Core i7-4850HQ @ 2.30GHz;6442
Intel Core i5-7500 @ 3.40GHz;6412
Intel Xeon W-2102 @ 2.90GHz;6408
AMD Opteron 6282 SE;6402
AMD Ryzen 3 2200GE;6397
Intel Xeon E5-2637 v2 @ 3.50GHz;6392
Intel Core i7-3770S @ 3.10GHz;6388
Intel Core i7-4790T @ 2.70GHz;6387
Intel Xeon X5675 @ 3.07GHz;6382
Intel Xeon Platinum 8151 @ 3.40GHz;6381
Intel Xeon E5-4607 v2 @ 2.60GHz;6376
Intel Xeon X5672 @ 3.20GHz;6375
Intel Core i5-8250U @ 1.60GHz;6372
AMD Ryzen 3 PRO 2200GE;6352
Intel Xeon E3-1265L v3 @ 2.50GHz;6351
Intel Xeon E3-1220 v6 @ 3.00GHz;6348
Intel Xeon E5645 @ 2.40GHz;6344
Intel Xeon E5-2430 @ 2.20GHz;6326
Intel Xeon Bronze 3106 @ 1.70GHz;6324
Intel Xeon E5-2450L @ 1.80GHz;6324
Intel Xeon E5-2440 v2 @ 1.90GHz;6322
Intel Xeon E-2104G @ 3.20GHz;6322
AMD Ryzen 5 PRO 2500U;6317
AMD Ryzen 3 PRO 3300U;6312
Intel Xeon E3-1275L v3 @ 2.70GHz;6310
Intel Core i7-3820 @ 3.60GHz;6308
Intel Core i3-9100T @ 3.10GHz;6285
Intel Xeon E5-2630L v2 @ 2.40GHz;6282
Intel Core i7-3840QM @ 2.80GHz;6265
Intel Core i5-8365UE @ 1.60GHz;6245
AMD FX-8350 Eight-Core;6221
Intel Core i5-6600 @ 3.30GHz;6212
Intel Xeon E3-1245 V2 @ 3.40GHz;6211
Intel Xeon E3-1230 V2 @ 3.30GHz;6210
AMD Opteron 6276;6199
Intel Xeon E5-2448L v2 @ 1.80GHz;6182
AMD FX-8370 Eight-Core;6181
Intel Core i5-7440HQ @ 2.80GHz;6160
Intel Xeon E5-2630L @ 2.00GHz;6153
Intel Xeon X5667 @ 3.07GHz;6148
Intel Xeon E5-2420 v2 @ 2.20GHz;6142
Intel Core i7-8550U @ 1.80GHz;6134
AMD FX-9370 Eight-Core;6133
Intel Xeon X5650 @ 2.67GHz;6127
Intel Xeon E3-1280 V2 @ 3.60GHz;6099
Intel Xeon E3-1290 V2 @ 3.70GHz;6083
Intel Xeon E5-1620 @ 3.60GHz;6081
AMD Opteron 6344;6073
Intel Core i5-8265UC @ 1.60GHz;6068
Intel Core i7-4720HQ @ 2.60GHz;6068
Intel Xeon X5687 @ 3.60GHz;6060
AMD Ryzen 3 PRO 2300U;6049
Intel Xeon E3-1275 V2 @ 3.50GHz;6037
Intel Xeon E3-1205 v6 @ 3.00GHz;6016
Intel Xeon E5-2620 @ 2.00GHz;6009
Intel Xeon L5640 @ 2.27GHz;6000
Intel Xeon E5-1428L v2 @ 2.20GHz;5993
Intel Core i7-4750HQ @ 2.00GHz;5989
Intel Xeon E5-2620 v2 @ 2.10GHz;5965
Intel Xeon E5-2430L @ 2.00GHz;5958
Intel Xeon E3-1225 v5 @ 3.30GHz;5951
Intel Xeon E3-1220 v5 @ 3.00GHz;5950
Intel Xeon E5-2608L v3 @ 2.00GHz;5947
Intel Xeon D-1518 @ 2.20GHz;5944
Intel Core i7-4800MQ @ 2.70GHz;5907
Intel Core i7-4870HQ @ 2.50GHz;5904
Intel Core i7-4770T @ 2.50GHz;5896
AMD Opteron 6378;5893
Intel Xeon E5-2643 @ 3.30GHz;5887
Intel Xeon E3-1240L v5 @ 2.10GHz;5820
Intel Core i7-3740QM @ 2.70GHz;5819
Intel Core i7-3820QM @ 2.70GHz;5817
Intel Xeon E5-1607 v4 @ 3.10GHz;5805
Intel Core i7-4722HQ @ 2.40GHz;5804
Intel Core i7-3940XM @ 3.00GHz;5800
AMD Opteron 4274 HE;5776
Intel Core i5-4690K @ 3.50GHz;5765
ZHAOXIN KaiXian KX-U6780A@2.7GHz;5761
Intel Core i5-4670K @ 3.40GHz;5759
AMD A8-7500;5755
AMD Ryzen 3 2300U;5745
Intel Core i5-6600T @ 2.70GHz;5740
Intel Core i7-3920XM @ 2.90GHz;5739
Intel Xeon Bronze 3204 @ 1.90GHz;5739
Intel Core i5-6402P @ 2.80GHz;5733
Intel Core i5-7400 @ 3.00GHz;5733
AMD Ryzen 3 3300U;5720
Intel Core i5-6500 @ 3.20GHz;5701
Intel Core i7-4860EQ @ 1.80GHz;5698
Intel Core i7-4810MQ @ 2.80GHz;5691
AMD Opteron 6174;5688
Intel Core i3-8100T @ 3.10GHz;5655
Intel Core i5-4690 @ 3.50GHz;5651
Intel Core i5-7500T @ 2.70GHz;5645
AMD Opteron 6238;5640
Intel Core i7-3720QM @ 2.60GHz;5623
Intel Core i7-4710MQ @ 2.50GHz;5613
Intel Xeon X5647 @ 2.93GHz;5605
Intel Core i5-4670 @ 3.40GHz;5580
AMD Opteron 6376;5576
Intel Core i7-4785T @ 2.20GHz;5556
Intel Xeon E5-1410 v2 @ 2.80GHz;5550
Intel Xeon E3-1226 v3 @ 3.30GHz;5538
Intel Core i5-4670R @ 3.00GHz;5520
Intel Core i3-1005G1 @ 1.20GHz;5515
Intel Xeon E3-1268L v3 @ 2.30GHz;5507
Intel Xeon E5-2609 v4 @ 1.70GHz;5497
Intel Core i7-4702MQ @ 2.20GHz;5493
Intel Xeon E5-1410 @ 2.80GHz;5490
Intel Core i5-4590 @ 3.30GHz;5485
AMD Opteron 6176 SE;5483
Intel Core i7-4702HQ @ 2.20GHz;5478
Intel Xeon L5639 @ 2.13GHz;5477
Intel Core i7-3610QM @ 2.30GHz;5474
Intel Core i7-2600K @ 3.40GHz;5472
Intel Core i5-4690S @ 3.20GHz;5469
Intel Xeon E3-1270 @ 3.40GHz;5456
Intel Xeon E5-1607 v3 @ 3.10GHz;5453
Intel Core i5-760S @ 2.53GHz;5440
Intel Core i7-4710HQ @ 2.50GHz;5439
AMD FX-8150 Eight-Core;5431
Intel Core i3-7350K @ 4.20GHz;5410
Intel Core i7-4700MQ @ 2.40GHz;5407
Intel Core i5-10210Y @ 1.00GHz;5406
AMD FX-8300 Eight-Core;5398
Intel Core i5-4670S @ 3.10GHz;5397
Intel Core i7-4712HQ @ 2.30GHz;5396
Intel Core i5-6400 @ 2.70GHz;5391
Intel Core i7-2600 @ 3.40GHz;5363
Intel Core i5-4570 @ 3.20GHz;5360
AMD A8-7680;5356
AMD Opteron 6164 HE;5351
Intel Core i7-3630QM @ 2.40GHz;5338
Intel Xeon Bronze 3104 @ 1.70GHz;5336
Intel Xeon E5-2420 @ 1.90GHz;5333
AMD FX-8370E Eight-Core;5316
Intel Core i7-3770T @ 2.50GHz;5316
Intel Core i5-6440EQ @ 2.70GHz;5312
Intel Core i7-2700K @ 3.50GHz;5301
Intel Xeon E3-1225 v3 @ 3.20GHz;5294
Intel Xeon E3-1290 @ 3.60GHz;5286
Intel Core i3-7320 @ 4.10GHz;5282
AMD Opteron 6172;5261
Intel Core i5-7300HQ @ 2.50GHz;5260
AMD FX-8320E Eight-Core;5258
Intel Core i7-3615QE @ 2.30GHz;5246
Intel Xeon E3-1220 v3 @ 3.10GHz;5238
Intel Xeon L5638 @ 2.00GHz;5232
Intel Core i5-6440HQ @ 2.60GHz;5230
Intel Xeon E3-1240L v3 @ 2.00GHz;5228
Intel Core i7-4700HQ @ 2.40GHz;5215
Intel Core i5-4590S @ 3.00GHz;5204
AMD Opteron 6136;5202
AMD Athlon PRO 300GE;5201
Intel Core i5-4670K CPT @ 3.40GHz;5199
Intel Core i3-7300 @ 4.00GHz;5196
Intel Core i7-6822EQ @ 2.00GHz;5187
Intel Core i5-4570S @ 2.90GHz;5184
AMD Athlon 300GE;5180
Intel Core i7-4765T @ 2.00GHz;5161
Intel Xeon E3-1280 @ 3.50GHz;5144
AMD FX-8320 Eight-Core;5136
Intel Core i5-4570R @ 2.70GHz;5126
Intel Core i5-7442EQ @ 2.10GHz;5118
Intel Core i7-4712MQ @ 2.30GHz;5118
Intel Xeon D-1520 @ 2.20GHz;5114
Intel Core i5-7400T @ 2.40GHz;5111
Intel Core i5-6500TE @ 2.30GHz;5102
Intel Core i7-4700EQ @ 2.40GHz;5102
AMD Opteron 6328;5088
AMD Embedded R-Series RX-418GD Radeon R6;5069
AMD Athlon 240GE;5058
Intel Core i7-7567U @ 3.50GHz;5056
Intel Xeon E5-1603 v4 @ 2.80GHz;5039
Intel Core i5-3570 @ 3.40GHz;5037
AMD FX-8310 Eight-Core;5031
Intel Xeon E3-1230 @ 3.20GHz;5000
Intel Core i5-3570K @ 3.40GHz;4981
Intel Xeon E5640 @ 2.67GHz;4980
AMD FX-8140 Eight-Core;4966
Intel Xeon E3-1235L v5 @ 2.00GHz;4962
Intel Xeon E3-1265L V2 @ 2.50GHz;4957
Intel Core i5-4460 @ 3.20GHz;4935
Intel Xeon E5-1603 v3 @ 2.80GHz;4930
Intel Xeon E5630 @ 2.53GHz;4924
Intel Core i7-3610QE @ 2.30GHz;4868
AMD Opteron 6366 HE;4862
Intel Atom C3858 @ 2.00GHz;4853
AMD Athlon 220GE;4850
Intel Core i5-6500T @ 2.50GHz;4841
Intel Core i7-3635QM @ 2.40GHz;4841
AMD Ryzen Embedded V1404I;4823
Intel Core i7-3612QE @ 2.10GHz;4820
Intel Xeon E3-1225 V2 @ 3.20GHz;4810
Intel Core i3-8121U @ 2.20GHz;4803
Intel Xeon E3-1240 @ 3.30GHz;4801
Intel Xeon E5-2648L @ 1.80GHz;4795
Intel Xeon E3-1245 @ 3.30GHz;4793
Intel Core i5-4440 @ 3.10GHz;4790
Intel Xeon E3-1505L v5 @ 2.00GHz;4789
AMD Opteron 6220;4765
AMD Ryzen 3 PRO 2100GE;4760
Intel Xeon E3-1220 V2 @ 3.10GHz;4759
AMD Athlon 3000G;4743
Intel Core i5-4430 @ 3.00GHz;4741
AMD Opteron 6272;4739
Intel Core i5-3570S @ 3.10GHz;4728
AMD Opteron X3421 APU;4726
AMD Opteron 2435;4709
Intel Core i5-3470 @ 3.20GHz;4704
Intel Xeon E3-1230L v3 @ 1.80GHz;4697
AMD A10-5800B APU;4693
Intel Xeon E5-2609 @ 2.40GHz;4693
Intel Pentium Gold G5600F @ 3.90GHz;4688
AMD Opteron 4284;4677
Intel Core i5-7360U @ 2.30GHz;4675
Intel Core i5-3550 @ 3.30GHz;4671
Intel Core i5-4690T @ 2.50GHz;4670
Intel Xeon E3-1235 @ 3.20GHz;4668
AMD FX-8120 Eight-Core;4661
Intel Core i3-8109U @ 3.00GHz;4658
Intel Core i7-2860QM @ 2.50GHz;4647
Intel Xeon E3-1275 @ 3.40GHz;4637
Intel Core i5-4440S @ 2.80GHz;4632
Intel Xeon E5-1607 @ 3.00GHz;4631
Intel Pentium Gold G5620 @ 4.00GHz;4622
AMD Athlon X4 845;4597
AMD Embedded R-Series RX-421BD;4592
Intel Xeon E5-2609 v3 @ 1.90GHz;4589
Intel Core i5-3550S @ 3.00GHz;4587
Intel Xeon E5-2430L v2 @ 2.40GHz;4576
Intel Core i5-4460S @ 2.90GHz;4572
Intel Core i3-6320 @ 3.90GHz;4569
Intel Core i7-7660U @ 2.50GHz;4565
Intel Core i7-2960XM @ 2.70GHz;4562
Intel Core i7-2600S @ 2.80GHz;4560
AMD Ryzen Embedded R1606G;4559
AMD Opteron X3418 APU;4549
Intel Core i7-3632QM @ 2.20GHz;4535
Intel Core i5-3450 @ 3.10GHz;4526
Intel Core i7-7560U @ 2.40GHz;4519
AMD Opteron 2431;4516
AMD Opteron 4280;4515
Intel Core i3-6300 @ 3.80GHz;4495
AMD FX-6330 Six-Core;4482
Intel Core i5-6442EQ @ 1.90GHz;4473
Intel Pentium Gold G5600 @ 3.90GHz;4467
Intel Xeon E5-1607 v2 @ 3.00GHz;4465
Intel Core i7-2820QM @ 2.30GHz;4458
AMD Ryzen Embedded R1505G;4428
AMD Opteron 4184;4419
Intel Core i5-7287U @ 3.30GHz;4410
Intel Core i5-4670T @ 2.30GHz;4402
Intel Core i5-6300HQ @ 2.30GHz;4398
Intel Core i3-7300T @ 3.50GHz;4391
Intel Core i3-7100 @ 3.90GHz;4390
AMD Opteron 4386;4381
AMD FX-6130 Six-Core;4365
Intel Core i5-7260U @ 2.20GHz;4356
Intel Core i5-3475S @ 2.90GHz;4353
AMD FirePro A320 APU;4351
AMD Opteron 6128;4347
Intel Core i5-6400T @ 2.20GHz;4339
Intel Core i3-10110U @ 2.10GHz;4337
AMD FX-6350 Six-Core;4334
Intel Xeon E5-2603 v4 @ 1.70GHz;4320
Intel Core i5-3340 @ 3.10GHz;4310
AMD Athlon 200GE;4306
Intel Pentium Gold G5420 @ 3.80GHz;4305
Intel Core i3-6100 @ 3.70GHz;4297
AMD Athlon 300U;4293
AMD Athlon PRO 200GE;4278
Intel Xeon X5698 @ 4.40GHz;4272
AMD A10-5700 APU;4267
Intel Core i5-3350P @ 3.10GHz;4254
Intel Core i5-4430S @ 2.70GHz;4254
AMD Athlon X4 740 Quad Core;4248
Intel Core i3-8145U @ 2.10GHz;4248
Intel Pentium Gold G5500 @ 3.80GHz;4246
Intel Core i7-2920XM @ 2.50GHz;4228
Intel Core i5-3330 @ 3.00GHz;4227
Intel Core i5-2500 @ 3.30GHz;4219
Intel Core i3-7101TE @ 3.40GHz;4218
Intel Core i7-2720QM @ 2.20GHz;4218
Intel Pentium G4620 @ 3.70GHz;4218
Intel Pentium Gold G5420T @ 3.20GHz;4214
Intel Core i7-6567U @ 3.30GHz;4213
Intel Core i5-4590T @ 2.00GHz;4187
AMD A8-5500B APU;4182
AMD FX-6300 Six-Core;4180
Intel Core i7-3612QM @ 2.10GHz;4155
Intel Xeon E5620 @ 2.40GHz;4141
AMD Opteron 3380;4137
Intel Core i5-3450S @ 2.80GHz;4134
Intel Core i3-7100T @ 3.40GHz;4132
Intel Core i3-6300T @ 3.30GHz;4124
Intel Xeon L5630 @ 2.13GHz;4118
AMD Opteron 3365;4117
Intel Core i5-3570T @ 2.30GHz;4110
Intel Core i7-2760QM @ 2.40GHz;4099
Intel Core i7-985 @ 3.47GHz;4089
Intel Pentium G4600 @ 3.60GHz;4086
Intel Xeon E5-2603 v3 @ 1.60GHz;4086
AMD Opteron 6234;4082
AMD FX-6120 Six-Core;4077
Intel Core i7-2840QM @ 2.40GHz;4072
Intel Core i7-3615QM @ 2.30GHz;4068
AMD Ryzen 3 3200U;4065
AMD Ryzen 3 2200U;4061
AMD Opteron 6212;4056
Intel Core i3-6098P @ 3.60GHz;4042
AMD Opteron 3280;4029
Intel Core i7-2670QM @ 2.20GHz;4027
Intel Core i3-4370 @ 3.80GHz;4021
Intel Core i5-2550K @ 3.40GHz;4021
AMD PRO A10-8850B;4020
AMD FX-6200 Six-Core;4017
Intel Core i5-2500K @ 3.30GHz;4002
Intel Core i5-3340S @ 2.80GHz;3989
Intel Xeon E5-2418L @ 2.00GHz;3983
AMD FX-8100 Eight-Core;3964
AMD Opteron 4334;3953
Intel Pentium Gold G5400 @ 3.70GHz;3946
Intel Core i7-7600U @ 2.80GHz;3939
Intel Core i7-2710QE @ 2.10GHz;3925
Intel Core i5-7267U @ 3.10GHz;3917
Intel Core i5-2400 @ 3.10GHz;3912
AMD FX-6100 Six-Core;3903
Intel Xeon E3-1220 @ 3.10GHz;3894
Intel Core i5-3330S @ 2.70GHz;3875
Intel Core i7-6650U @ 2.20GHz;3864
Intel Core i5-3335S @ 2.70GHz;3863
AMD Ryzen Embedded V1202B;3858
Intel Xeon E5-1603 @ 2.80GHz;3846
Intel Xeon E5-4603 @ 2.00GHz;3839
Intel Xeon L7455 @ 2.13GHz;3836
AMD Opteron 8439 SE;3813
Intel Pentium D1508 @ 2.20GHz;3813
Intel Core i7-6600U @ 2.60GHz;3807
Intel Core i5-2450P @ 3.20GHz;3789
Intel Core i5-7300U @ 2.60GHz;3780
AMD A10-8850;3770
Intel Pentium Gold G5400T @ 3.10GHz;3767
Intel Core i3-4340 @ 3.60GHz;3763
Intel Core i3-6100T @ 3.20GHz;3755
AMD Phenom II X6 1100T;3748
AMD Athlon X4 880K;3743
AMD A8-5600K APU;3742
AMD Athlon X4 870K;3740
AMD A10-7890K;3739
AMD Opteron 4332 HE;3718
Intel Xeon E5-2609 v2 @ 2.50GHz;3716
Intel Core i3-7167U @ 2.80GHz;3709
Intel Core i3-4360 @ 3.70GHz;3700
Intel Atom C2750 @ 2.40GHz;3694
Intel Xeon E5-2407 v2 @ 2.40GHz;3682
Intel Core i3-4330 @ 3.50GHz;3679
Intel Core i3-8130U @ 2.20GHz;3676
Intel Xeon W5590 @ 3.33GHz;3674
Intel Xeon E3-1225 @ 3.10GHz;3669
AMD Opteron 4170 HE;3665
Intel Pentium G4560 @ 3.50GHz;3654
Intel Xeon E3-1260L @ 2.40GHz;3654
Intel Core i5-4460T @ 1.90GHz;3652
Intel Core i5-2310 @ 2.90GHz;3649
Intel Core i5-2320 @ 3.00GHz;3640
Intel Core i5-2380P @ 3.10GHz;3637
Intel Core i7-4600M @ 2.90GHz;3631
Intel Xeon W3580 @ 3.33GHz;3630
Intel Core i3-4350 @ 3.60GHz;3619
AMD Phenom II X6 1090T;3609
AMD FX-8800P;3607
AMD Athlon X4 750K Quad Core;3605
Intel Core i7-975 @ 3.33GHz;3603
Intel Xeon W5580 @ 3.20GHz;3593
Intel Core i5-6287U @ 3.10GHz;3576
AMD FX-4170 Quad-Core;3575
Intel Core i3-4170 @ 3.70GHz;3572
AMD Athlon X4 860K;3559
AMD A10-7870K;3558
Intel Core i5-3470S @ 2.90GHz;3555
Intel Core i7-6560U @ 2.20GHz;3555
Intel Pentium Gold G5500T @ 3.20GHz;3552
Intel Core i3-4160 @ 3.60GHz;3541
AMD PRO A12-8800B;3540
AMD FX-4350 Quad-Core;3534
Intel Core i7-2630QM @ 2.00GHz;3527
AMD PRO A12-9800;3523
Intel Core i5-7200U @ 2.50GHz;3522
AMD A10-7850K APU;3518
Intel Xeon E3-1265L @ 2.40GHz;3509
Intel Core i7-7500U @ 2.70GHz;3500
Intel Xeon W3570 @ 3.20GHz;3495
AMD Phenom II X4 850;3492
AMD PRO A12-8870;3489
Intel Pentium G4600T @ 3.00GHz;3487
AMD A8-8650;3486
Intel Core i7-6498DU @ 2.50GHz;3486
Intel Core i7-4610M @ 3.00GHz;3479
Intel Core i3-4150 @ 3.50GHz;3477
Intel Core i3-4370T @ 3.30GHz;3476
AMD Athlon II X4 650;3472
Intel Core i5-6360U @ 2.00GHz;3472
AMD FX-4330;3470
AMD Athlon X4 840;3459
Intel Pentium Silver J5040 @ 2.00GHz;3459
AMD A8-7670K;3457
Intel Xeon E5-2637 @ 3.00GHz;3452
AMD A10 PRO-7850B APU;3451
Intel Core i7-965 @ 3.20GHz;3449
Intel Core i3-4130 @ 3.40GHz;3432
Intel Core i5-2500S @ 2.70GHz;3432
Intel Core i3-7100H @ 3.00GHz;3428
AMD A10-7860K;3424
AMD Opteron 6274;3417
Intel Core i7-2715QE @ 2.10GHz;3414
AMD A10-7700K APU;3410
AMD Phenom II X4 840;3406
Intel Core i5-4340M @ 2.90GHz;3397
AMD FX-870K Quad Core;3396
AMD Phenom II X4 B35;3384
Intel Core i5-4310M @ 2.70GHz;3384
AMD FX-B4150 Quad-Core;3378
Intel Core i7-4770TE @ 2.30GHz;3377
AMD Phenom II X6 1405T;3374
AMD A10-8750;3372
Intel Core i7-6500U @ 2.50GHz;3369
AMD A8-7600 APU;3368
Intel Core i5-6300U @ 2.40GHz;3368
Intel Xeon E5607 @ 2.27GHz;3364
AMD Phenom II X4 B45;3360
Intel Core i5-8200Y @ 1.30GHz;3360
Intel Core i5-4400E @ 2.70GHz;3357
Intel Core i3-4570T @ 2.90GHz;3350
Intel Atom C2750 @ 2.41GHz;3345
Intel Core i3-4350T @ 3.10GHz;3343
AMD FX-4150 Quad-Core;3335
Intel Core i7-5557U @ 3.10GHz;3327
Intel Xeon W3565 @ 3.20GHz;3323
Intel Core i5-6260U @ 1.80GHz;3322
Intel Xeon X5570 @ 2.93GHz;3320
Intel Core i3-6100TE @ 2.70GHz;3319
AMD PRO A10-8750B;3317
AMD FX-4320;3302
AMD A8-8600P;3301
AMD A10-5800K APU;3299
Intel Xeon L5609 @ 1.87GHz;3298
AMD PRO A10-8770;3297
Intel Core i5-2400S @ 2.50GHz;3296
Intel Core i5-8210Y @ 1.60GHz;3296
AMD A10 PRO-7800B APU;3294
Intel Xeon W3550 @ 3.07GHz;3290
AMD A10-7800 APU;3288
AMD Athlon II X4 645;3285
Intel Core i3-6100E @ 2.70GHz;3281
AMD FX-4200 Quad-Core;3277
Intel Core i5-4570T @ 2.90GHz;3277
Intel Xeon X3480 @ 3.07GHz;3273
Intel Core i3-4360T @ 3.20GHz;3268
AMD Opteron 4365 EE;3266
Intel Core i5-4570TE @ 2.70GHz;3261
AMD FX-770K Quad-Core;3258
Intel Core i5-4200H @ 2.80GHz;3239
Intel Core i5-4330M @ 2.80GHz;3234
AMD Phenom II X6 1055T;3233
Intel Xeon X3470 @ 2.93GHz;3228
Intel Core i3-4160T @ 3.10GHz;3227
AMD Phenom II X4 B40;3224
Intel Core i3-4170T @ 3.20GHz;3217
AMD A12-9800;3211
Intel Xeon X5560 @ 2.80GHz;3209
AMD A8-9600;3203
AMD Athlon X4 830;3201
Intel Xeon E5606 @ 2.13GHz;3200
Intel Xeon W3540 @ 2.93GHz;3199
Intel Core i3-6100H @ 2.70GHz;3193
Intel Core i3-4330T @ 3.00GHz;3190
Intel Core i3-7130U @ 2.70GHz;3190
Intel Core i5-5257U @ 2.70GHz;3190
Intel Core i7-2675QM @ 2.20GHz;3190
AMD PRO A10-9700;3188
Intel Core i5-6198DU @ 2.30GHz;3181
AMD A8-7650K;3175
AMD Athlon X4 640;3172
AMD PRO A8-8650B;3169
AMD Opteron 4162 EE;3167
Intel Core i5-5287U @ 2.90GHz;3165
AMD A8-5500 APU;3164
