cpu name;passmark cpu score
Intel Atom C2758 @ 2.40GHz;3163
Intel Core i5-2300 @ 2.80GHz;3162
AMD Phenom 9850B Quad-Core;3161
Intel Core i7-4578U @ 3.00GHz;3159
AMD A10-6700 APU;3158
Intel Core i5-2405S @ 2.50GHz;3158
Intel Core i7-880 @ 3.07GHz;3152
AMD A8-6600K APU;3151
AMD FX-7600P APU;3150
Intel Core i7-870 @ 2.93GHz;3147
AMD A10-6800K APU;3143
Intel Pentium G4560T @ 2.90GHz;3138
Intel Xeon E7- 2830 @ 2.13GHz;3119
AMD Athlon II X4 655;3116
Intel Core i7-950 @ 3.07GHz;3111
AMD A10-6790K APU;3110
AMD A8 PRO-7600B APU;3109
Intel Core i7-940 @ 2.93GHz;3108
Intel Core i5-4210M @ 2.60GHz;3107
AMD FX-4300 Quad-Core;3101
AMD A10-9700;3100
Intel Xeon W3530 @ 2.80GHz;3100
AMD Phenom II X6 1065T;3099
Intel Core i7-8500Y @ 1.50GHz;3097
AMD Athlon II X4 635;3091
Intel Core i7-3520M @ 2.90GHz;3091
AMD Phenom II X6 1045T;3080
Intel Core i5-3380M @ 2.90GHz;3073
AMD Opteron 2427;3069
Intel Xeon X5550 @ 2.67GHz;3066
Intel Core i7-875K @ 2.93GHz;3060
AMD Opteron X2170 APU;3059
AMD Athlon 5370 APU;3055
Intel Core i5-4278U @ 2.60GHz;3049
AMD Phenom II X4 B25;3046
Intel Core i5-3470T @ 2.90GHz;3046
Intel Core i7-2635QM @ 2.00GHz;3039
Intel Celeron J4125 @ 2.00GHz;3035
AMD PRO A8-9600;3033
Intel Core i3-3245 @ 3.40GHz;3032
Intel Core i7-3540M @ 3.00GHz;3028
Intel Pentium Silver J5005 @ 1.50GHz;3024
AMD Athlon II X4 630;3018
AMD Athlon X4 950;3006
Intel Core i7-960 @ 3.20GHz;3003
Intel Core m3-8100Y @ 1.10GHz;2995
Intel Core i7-5600U @ 2.60GHz;2993
Intel Pentium G4520 @ 3.60GHz;2993
Intel Core i3-4130T @ 2.90GHz;2992
Intel Core i5-3360M @ 2.80GHz;2990
Intel Core i5-6200U @ 2.30GHz;2989
AMD FX-4130 Quad-Core;2987
AMD A8-6500B APU;2984
Intel Xeon E5-2407 @ 2.20GHz;2983
Intel Core i3-4150T @ 3.00GHz;2982
Intel Core i7-930 @ 2.80GHz;2982
Intel Xeon X6550 @ 2.00GHz;2978
AMD Athlon X4 760K Quad Core;2976
AMD FX-670K Quad-Core;2971
Intel Core i5-24050S @ 2.50GHz;2966
Intel Core i5-7Y57 @ 1.20GHz;2958
Intel Core i7-860 @ 2.80GHz;2947
Intel Core i7-5650U @ 2.20GHz;2947
AMD RX-427BB;2943
Intel Xeon E5-2603 @ 1.80GHz;2940
AMD Phenom II X6 1035T;2938
Intel Celeron J4105 @ 1.50GHz;2937
AMD R-464L APU;2929
Intel Core i7-4558U @ 2.80GHz;2928
Intel Core i5-4210H @ 2.90GHz;2927
Six-Core AMD Opteron 2419 EE;2926
Intel Xeon W3520 @ 2.67GHz;2920
Intel Core i5-4300M @ 2.60GHz;2918
Intel Core i3-6157U @ 2.40GHz;2917
Intel Pentium G4500 @ 3.50GHz;2914
AMD A10-4657M APU;2907
AMD PRO A10-8700B;2906
Intel Core i5-3340M @ 2.70GHz;2906
AMD Phenom 9950 Quad-Core;2897
AMD Phenom X4 Quad-Core GP-9730;2897
AMD A12-9800E;2896
AMD FX-4100 Quad-Core;2896
AMD GX-424CC SOC;2893
AMD PRO A10-9700E;2876
Intel Xeon X3460 @ 2.80GHz;2873
Intel Celeron G4930 @ 3.20GHz;2863
Intel Core i7-4560U @ 1.60GHz;2860
AMD Athlon II X4 615e;2856
AMD A8-6500 APU;2845
Intel Core i5-6267U @ 2.90GHz;2842
Intel Core i5-2500T @ 2.30GHz;2841
Intel Core i3-2310E @ 2.10GHz;2839
Intel Xeon E5-2403 v2 @ 1.80GHz;2835
Intel Core i5-5300U @ 2.30GHz;2828
AMD Opteron 3350 HE;2827
Intel Core i5-7Y54 @ 1.20GHz;2826
Intel Core i3-6100U @ 2.30GHz;2825
AMD FX-9830P;2816
Intel Celeron J4115 @ 1.80GHz;2816
AMD Opteron 2356;2814
Intel Xeon E5540 @ 2.53GHz;2814
Intel Core i7-7Y75 @ 1.30GHz;2812
AMD Phenom 9850 Quad-Core;2811
Intel Core i3-7100U @ 2.40GHz;2806
AMD PRO A10-8770E;2803
AMD Athlon II X4 620;2802
Intel Pentium Silver N5000 @ 1.10GHz;2801
AMD Phenom II X4 B05e;2793
Intel Xeon E5-2403 @ 1.80GHz;2789
Intel Core i5-4402E @ 1.60GHz;2769
AMD Opteron 1356;2766
Intel Xeon E3-1220L V2 @ 2.30GHz;2765
Intel Core i7-4510U @ 2.00GHz;2761
AMD PRO A12-8870E;2759
Intel Core m3-7Y30 @ 1.00GHz;2756
Intel Core i3-3210 @ 3.20GHz;2755
Intel Core i5-3320M @ 2.60GHz;2748
AMD A12-9720P;2741
AMD Phenom II X4 B15e;2737
AMD A10-6800B APU;2736
AMD PRO A12-9800E;2735
Intel Core i7-920 @ 2.67GHz;2728
Intel Core i3-3250T @ 3.00GHz;2727
AMD A8-4500M APU;2722
Intel Core i5-4200M @ 2.50GHz;2722
AMD Athlon II X4 610e;2721
Intel Core i7-3687U @ 2.10GHz;2719
AMD A6-9400;2717
Intel Core i7-870S @ 2.67GHz;2717
Intel Core i7-5500U @ 2.40GHz;2715
AMD Athlon II X3 460;2710
AMD PRO A8-8670E;2710
Intel Core i5-3610ME @ 2.70GHz;2700
AMD Phenom II X940 Quad-Core;2696
AMD A10-4655M APU;2695
AMD Phenom 9750 Quad-Core;2693
Intel Xeon E5530 @ 2.40GHz;2693
Intel Core 860 @ 2.80GHz;2685
Intel Core i7-3667U @ 2.00GHz;2677
Intel Celeron G4920 @ 3.20GHz;2673
Intel Pentium G4400 @ 3.30GHz;2673
AMD GX-420CA SOC;2672
Intel Xeon X3440 @ 2.53GHz;2672
Intel Core i3-7102E @ 2.10GHz;2669
Intel Xeon E5-2603 v2 @ 1.80GHz;2666
Intel Core i3-4110M @ 2.60GHz;2665
AMD A10-4600M APU;2661
Intel Core i7-860S @ 2.53GHz;2658
AMD Phenom II N830 3+1;2652
Intel Core i7-3537U @ 2.00GHz;2648
Intel Celeron N4100 @ 1.10GHz;2645
Intel Core m3-7Y32 @ 1.10GHz;2644
Intel Core2 Extreme X9775 @ 3.20GHz;2640
Intel Core i5-3230M @ 2.60GHz;2636
Intel Core i5-4288U @ 2.60GHz;2635
AMD Opteron 1354;2632
Intel Xeon L5530 @ 2.40GHz;2626
AMD A4-7210 APU;2625
Intel Core i5-4258U @ 2.40GHz;2622
AMD A10-9700E;2617
Intel Core i7-2640M @ 2.80GHz;2614
Intel Xeon X5492 @ 3.40GHz;2611
AMD FX-7600P;2606
AMD Phenom II X4 970;2606
Intel Core i3-2140 @ 3.50GHz;2603
Intel Core i7-4600U @ 2.10GHz;2594
Intel Xeon X3450 @ 2.67GHz;2591
Intel Pentium G3470 @ 3.60GHz;2589
AMD Athlon II X4 605e;2587
Intel Core i3-4330TE @ 2.40GHz;2582
Intel Core i5-4300U @ 1.90GHz;2579
Intel Core i3-3250 @ 3.50GHz;2577
AMD Phenom 9600B Quad-Core;2575
AMD Athlon X3 435;2574
Intel Xeon X5460 @ 3.16GHz;2572
Intel Core m5-6Y54 @ 1.10GHz;2567
AMD A6-7480;2565
AMD Athlon II X3 445;2560
Intel Core i5-5350U @ 1.80GHz;2559
AMD Athlon X4 620;2558
Intel Xeon L5520 @ 2.27GHz;2557
AMD A4-6250J APU;2556
Intel Celeron N4120 @ 1.10GHz;2555
AMD A12-9730P;2552
AMD A10-9630P;2546
Intel Core i5-5200U @ 2.20GHz;2546
AMD Phenom II X4 980;2544
Intel Celeron G4900T @ 2.90GHz;2541
Intel Core i5-4308U @ 2.80GHz;2541
Intel Atom C3558 @ 2.20GHz;2539
AMD Phenom II X4 965;2538
Intel Pentium G4500T @ 3.00GHz;2535
AMD Athlon II X3 440;2534
AMD Athlon II X4 640;2534
AMD Embedded G-Series GX-420GI Radeon R7E;2533
Intel Celeron G3950 @ 3.00GHz;2530
HP Hexa-Core 2.0GHz;2524
AMD PRO A6-8500B;2521
Intel Xeon E5520 @ 2.27GHz;2518
Intel Core i7-5550U @ 2.00GHz;2513
Intel Core i3-4100M @ 2.50GHz;2506
AMD Phenom II X920 Quad-Core;2503
Intel Core i5-3210M @ 2.50GHz;2503
Intel Core i3-2130 @ 3.40GHz;2497
Intel Core m5-6Y57 @ 1.10GHz;2493
Intel Pentium 4417U @ 2.30GHz;2490
Intel Celeron G3930 @ 2.90GHz;2486
Intel Xeon X5450 @ 3.00GHz;2481
AMD Phenom 9550 Quad-Core;2477
Intel Core i3-5157U @ 2.50GHz;2477
Intel Core i5-3437U @ 1.90GHz;2477
Intel Xeon X5482 @ 3.20GHz;2477
Intel Core i7-4500U @ 1.80GHz;2476
Intel Xeon E5450 @ 3.00GHz;2476
AMD Athlon II X4 600e;2473
Intel Pentium G3450 @ 3.40GHz;2473
AMD Phenom 9750B Quad-Core;2469
AMD Phenom 9450e Quad-Core;2468
Intel Pentium 5405U @ 2.30GHz;2463
Intel Xeon X5470 @ 3.33GHz;2462
AMD A4 PRO-3340B;2461
Intel Core2 Extreme X9770 @ 3.20GHz;2461
Intel Core i3-2125 @ 3.30GHz;2456
Intel Atom C3538 @ 2.10GHz;2455
Intel Celeron G4900 @ 3.10GHz;2451
AMD Opteron 2354;2450
AMD Phenom II N970 Quad-Core;2449
AMD A10-8700P;2444
AMD Phenom II X4 B65;2444
Intel Pentium G3460 @ 3.50GHz;2443
Intel Core i5-4260U @ 1.40GHz;2440
AMD A6-5400B APU;2427
AMD Athlon II X3 435;2427
AMD A10-9600P;2426
Intel Pentium G4400T @ 2.90GHz;2426
Intel Core i3-3220T @ 2.80GHz;2422
AMD Athlon II X4 559;2415
AMD Phenom II X4 975;2413
Intel Core i5-2390T @ 2.70GHz;2411
AMD Embedded R-Series RX-216GD;2409
Intel Core i3-7020U @ 2.30GHz;2409
Intel Celeron G3930TE @ 2.70GHz;2408
Intel Pentium G3258 @ 3.20GHz;2408
AMD Phenom II N950 Quad-Core;2406
AMD Athlon X3 455;2402
AMD Phenom II X4 B99;2401
Intel Core i3-6102E @ 1.90GHz;2401
Intel Xeon E5603 @ 1.60GHz;2398
AMD A10-6700T APU;2393
AMD Phenom II X4 960T;2393
Intel Core i7-2620M @ 2.70GHz;2393
Intel Pentium Silver N5030 @ 1.10GHz;2393
Intel Core i5-2540M @ 2.60GHz;2392
Intel Core2 Quad Q9650 @ 3.00GHz;2390
AMD PRO A10-9700B;2380
Intel Core i5-660 @ 3.33GHz;2380
Intel Core i7-4650U @ 1.70GHz;2380
AMD A8-7200P;2379
AMD PRO A8-8600B;2379
AMD Opteron 1352;2374
Intel Core i3-4000M @ 2.40GHz;2373
Intel Core i7-4610Y @ 1.70GHz;2372
AMD A12-9700P;2365
Intel Core i3-3240 @ 3.40GHz;2365
AMD A4-6210 APU;2363
AMD Phenom II X4 955;2361
Intel Core i3-3240T @ 2.90GHz;2357
Intel Xeon X3370 @ 3.00GHz;2355
Intel Core i5-750 @ 2.67GHz;2352
Intel Core i5-3427U @ 1.80GHz;2352
Intel Celeron G3900 @ 2.80GHz;2348
Intel Core i5-4210U @ 1.70GHz;2343
AMD A8-6410 APU;2341
Intel Pentium G3430 @ 3.30GHz;2335
Intel Core i3-6006U @ 2.00GHz;2334
Intel Core i5-760 @ 2.80GHz;2334
AMD Athlon 5350 APU;2328
AMD Phenom II X4 840T;2326
Intel Core i3-21050 @ 3.10GHz;2325
Intel Core i5-4200U @ 1.60GHz;2325
Intel Xeon L3426 @ 1.87GHz;2322
AMD Phenom II X6 1075T;2303
Intel Xeon X3430 @ 2.40GHz;2303
AMD Opteron X3216 APU;2302
Intel Core2 Quad Q9550 @ 2.83GHz;2300
Intel Core i3-3220 @ 3.30GHz;2300
Intel Core i5-3337U @ 1.80GHz;2299
AMD Phenom II X4 B60;2297
AMD Athlon II X4 553;2294
Intel Core i5-4250U @ 1.30GHz;2293
AMD PRO A8-9600B;2292
AMD A10-7400P;2291
AMD Opteron 3260 HE;2289
Intel Core i5-2520M @ 2.50GHz;2275
AMD PRO A12-9800B;2269
Intel Core i7-3517U @ 1.90GHz;2268
AMD Athlon II X3 455;2267
Intel Core2 Extreme X9750 @ 3.16GHz;2267
AMD Phenom II X4 B70;2266
Intel Pentium G3440 @ 3.30GHz;2265
AMD Phenom 9350e Quad-Core;2262
AMD Phenom II X4 973;2261
Intel Celeron G3930T @ 2.70GHz;2261
Intel Pentium J4205 @ 1.50GHz;2260
Intel Core i5-2560M @ 2.70GHz;2258
Intel Pentium N4200 @ 1.10GHz;2257
AMD FX-9800P;2256
AMD Phenom 9600 Quad-Core;2255
AMD Phenom II X4 977;2255
Intel Core i3-3130M @ 2.60GHz;2253
AMD A8-3870K APU;2250
AMD Phenom II X4 B97;2250
Intel Core i3-2105 @ 3.10GHz;2248
AMD Athlon II X3 420e;2242
AMD Phenom X4 Quad-Core GP-9600;2235
Intel Core i5-4350U @ 1.40GHz;2235
Intel Xeon X3380 @ 3.16GHz;2228
AMD Athlon II X4 651 Quad-Core;2224
Intel Core i5-680 @ 3.60GHz;2224
Intel Xeon X5472 @ 3.00GHz;2223
Intel Pentium G3420 @ 3.20GHz;2222
Intel Pentium G3250 @ 3.20GHz;2214
Intel Pentium 4415U @ 2.30GHz;2212
AMD Athlon 5150 APU;2204
Intel Core i7-3517UE @ 1.70GHz;2203
AMD A6-5200 APU;2195
Intel Celeron J3455 @ 1.50GHz;2193
AMD Athlon II X4 555;2191
AMD Athlon X3 425;2191
AMD Phenom II N930 Quad-Core;2186
Intel Pentium 4405U @ 2.10GHz;2184
Intel Core2 Extreme X9650 @ 3.00GHz;2180
Intel Celeron G3900T @ 2.60GHz;2177
AMD A4-5050 APU;2176
Intel Pentium G3440T @ 2.80GHz;2176
AMD Phenom II X4 B55;2175
AMD PRO A4-3350B APU;2170
Intel Atom C2558 @ 2.40GHz;2169
AMD PRO A12-8830B;2168
Intel Pentium G4400TE @ 2.40GHz;2168
Intel Pentium G3260 @ 3.30GHz;2161
AMD Athlon II X3 425;2160
Intel Xeon E5430 @ 2.66GHz;2159
Intel Xeon E5440 @ 2.83GHz;2156
Intel Xeon X3363 @ 2.83GHz;2154
AMD Phenom II X4 B95;2153
Intel Pentium G2140 @ 3.30GHz;2152
Intel Core i3-5005U @ 2.00GHz;2151
Intel Core i3-2102 @ 3.10GHz;2150
Intel Xeon E5472 @ 3.00GHz;2144
Intel Core i5-5250U @ 1.60GHz;2142
Intel Core i3-5020U @ 2.20GHz;2138
Intel Xeon E3-1220L @ 2.20GHz;2137
AMD Athlon X4 750 Quad Core;2136
AMD PRO A10-8730B;2133
Quad-Core AMD Opteron 1389;2133
Intel Celeron G3920 @ 2.90GHz;2132
Intel Core2 Extreme Q6800 @ 2.93GHz;2131
Intel Core i3-3225 @ 3.30GHz;2131
AMD Opteron 2384;2128
AMD A8-7410 APU;2125
AMD A10-9620P;2125
AMD A8-3850 APU;2122
AMD Phenom II X4 925;2122
AMD Phenom II X4 B50;2121
AMD A6-3670 APU;2117
Intel Xeon X5365 @ 3.00GHz;2117
AMD Athlon II X3 415e;2116
Intel Xeon X3360 @ 2.83GHz;2115
AMD Sempron 240;2111
Intel Pentium G3420T @ 2.70GHz;2111
AMD FX-7500 APU;2110
Intel Xeon L3360 @ 2.83GHz;2107
Intel Core i7-940XM @ 2.13GHz;2105
Intel Core2 Quad Q9500 @ 2.83GHz;2100
AMD A10-5750M APU;2099
Intel Pentium 1403 @ 2.60GHz;2096
AMD Phenom II N870 Triple-Core;2095
Intel Core i5-3317U @ 1.70GHz;2093
Intel Xeon X3353 @ 2.66GHz;2092
AMD A4-5100 APU;2091
AMD Phenom 9500 Quad-Core;2091
Intel Core i5-670 @ 3.47GHz;2087
Intel Core i7-920XM @ 2.00GHz;2087
Intel Atom C2538 @ 2.40GHz;2086
Intel Xeon E5462 @ 2.80GHz;2085
Intel Pentium 1403 v2 @ 2.60GHz;2084
Intel Pentium G3450T @ 2.90GHz;2082
AMD Phenom 8850B Triple-Core;2081
AMD Athlon X3 440;2079
AMD A6-7310 APU;2076
Intel Pentium G3220 @ 3.00GHz;2069
AMD Opteron 3250 HE;2067
AMD A6-8500P;2066
Intel Core i7-4550U @ 1.50GHz;2066
Intel Core i5-4310U @ 2.00GHz;2065
Intel Core i3-2120 @ 3.30GHz;2062
Intel Pentium G3260T @ 2.90GHz;2058
Intel Core i5-661 @ 3.33GHz;2055
AMD Phenom II X4 945;2052
Intel Atom E3950 @ 1.60GHz;2049
Intel Atom C2550 @ 2.40GHz;2048
Intel Celeron G1850 @ 2.90GHz;2045
Intel Core i3-5010U @ 2.10GHz;2045
Intel Core i7-2655LE @ 2.20GHz;2043
AMD A10-5757M APU;2041
Intel Atom T5700 @ 1.70GHz;2039
Intel Core i5-2430M @ 2.40GHz;2039
AMD PRO A6-8550B;2038
Intel Pentium G3250T @ 2.80GHz;2033
AMD Phenom 8750 Triple-Core;2030
AMD A4-5000 APU;2027
Intel Core i7-640M @ 2.80GHz;2026
Intel Xeon X3350 @ 2.66GHz;2025
Intel Core i5-655K @ 3.20GHz;2017
Intel Celeron 4305UE @ 2.00GHz;2015
Intel Celeron G3900E @ 2.40GHz;2013
Intel Core i7-840QM @ 1.87GHz;2013
Intel Core i5-650 @ 3.20GHz;2012
Intel Core i5-2410M @ 2.30GHz;2012
AMD E2-6110 APU;2011
AMD Phenom II P960 Quad-Core;2008
AMD R-272F APU;2007
Intel Core i5-2450M @ 2.50GHz;2004
AMD A8-5550M APU;2003
Intel Pentium G2130 @ 3.20GHz;2000
Intel Xeon L5430 @ 2.66GHz;1999
AMD Phenom II X4 940;1998
Intel Core i5-2415M @ 2.30GHz;1995
AMD Phenom X4 Quad-Core GP-9530;1994
Intel Core i5-2515E @ 2.50GHz;1994
AMD Athlon II X3 450;1992
AMD Athlon II X4 638 Quad-Core;1989
Intel Core2 Quad Q9400 @ 2.66GHz;1987
AMD E2-7110 APU;1978
AMD Athlon II X4 631 Quad-Core;1977
AMD Phenom II P940 Quad-Core;1977
Intel Core i3-3120M @ 2.50GHz;1970
Intel Core i5-4422E @ 1.80GHz;1969
AMD Phenom X3 8550;1968
Intel Pentium G2120 @ 3.10GHz;1966
Intel Core M-5Y71 @ 1.20GHz;1965
Intel Core m7-6Y75 @ 1.20GHz;1962
Intel Core i5-580M @ 2.67GHz;1960
AMD R-460L APU;1955
Intel Xeon X3330 @ 2.66GHz;1954
AMD A8-6500T APU;1953
Intel Atom E3900 @ 1.60GHz;1953
Intel Celeron G3900TE @ 2.30GHz;1947
Quad-Core AMD Opteron 1385;1947
AMD Athlon II X4 641 Quad-Core;1943
AMD A10 PRO-7350B APU;1941
AMD Phenom II X4 820;1941
Intel Core2 Extreme Q9200 @ 2.40GHz;1941
AMD Phenom II X4 830;1936
Intel Core i3-5015U @ 2.10GHz;1936
Intel Core i7-3555LE @ 2.50GHz;1935
Intel Core M-5Y31 @ 0.90GHz;1935
AMD A8-5557M APU;1933
AMD Phenom 9650 Quad-Core;1932
Intel Core i3-2330E @ 2.20GHz;1932
Intel Core i5-2435M @ 2.40GHz;1932
AMD Phenom 8750B Triple-Core;1929
Intel Core i3-2100T @ 2.50GHz;1929
Intel Core i5-560M @ 2.67GHz;1928
AMD Athlon II X3 400e;1924
AMD Athlon II X3 405e;1924
AMD Opteron 3320 EE;1919
AMD A8-3820 APU;1918
Intel Core2 Quad Q9450 @ 2.66GHz;1917
Intel Pentium G3240 @ 3.10GHz;1917
Intel Xeon X3230 @ 2.66GHz;1916
AMD Opteron 2378;1912
Intel Xeon L5420 @ 2.50GHz;1912
Intel Celeron G1840 @ 2.80GHz;1909
Intel Core2 Extreme Q6850 @ 3.00GHz;1907
AMD A6-3650 APU;1904
AMD Phenom II X4 920;1904
Intel Celeron G1820 @ 2.70GHz;1897
Intel Core i5-3439Y @ 1.50GHz;1897
Intel Core2 Quad Q9505 @ 2.83GHz;1896
AMD Phenom 8600B Triple-Core;1895
Intel Core i3-2100 @ 3.10GHz;1893
Intel Core i3-4120U @ 2.00GHz;1889
AMD A6-6310 APU;1888
Intel Core M-5Y10c @ 0.80GHz;1881
AMD Sempron 3850 APU;1878
AMD Phenom 8650 Triple-Core;1877
AMD Phenom II X4 910;1877
AMD Phenom 8450 Triple-Core;1875
Intel Xeon E5420 @ 2.50GHz;1870
AMD A6-7470K;1869
Intel Atom E3940 @ 1.60GHz;1868
Intel Core i5-2510E @ 2.50GHz;1866
Intel Core i3-4030U @ 1.90GHz;1863
Intel Core m3-6Y30 @ 0.90GHz;1862
Intel Pentium G3240T @ 2.70GHz;1861
AMD PRO A4-8350B;1857
Intel Core2 Quad Q9100 @ 2.26GHz;1856
AMD Phenom 8850 Triple-Core;1855
AMD Phenom II X4 B93;1854
Intel Core2 Quad Q9300 @ 2.50GHz;1854
AMD Phenom II X4 910e;1851
AMD A6-5400K APU;1848
AMD Phenom II N830 Triple-Core;1847
Intel Core i7-620M @ 2.67GHz;1847
AMD Phenom II X3 B77;1845
AMD Opteron 2222;1844
AMD Opteron 1381;1843
AMD Phenom 8450e Triple-Core;1842
Intel Celeron N3450 @ 1.10GHz;1842
AMD A8-4555M APU;1838
AMD A6 Micro-6500T APU;1835
Intel Xeon E5507 @ 2.27GHz;1831
Intel Core i3-560 @ 3.33GHz;1830
AMD A8-7100 APU;1827
Intel Celeron J4025 @ 2.00GHz;1825
Intel Core i7-820QM @ 1.73GHz;1825
AMD Phenom II N850 Triple-Core;1820
Intel Celeron N4020 @ 1.10GHz;1820
Intel Celeron 3965U @ 2.20GHz;1818
Intel Core i7-610E @ 2.53GHz;1818
Intel Xeon E5506 @ 2.13GHz;1816
Intel Pentium G2020 @ 2.90GHz;1814
Intel Xeon L5410 @ 2.33GHz;1813
AMD A8-5545M APU;1811
AMD Phenom 8250 Triple-Core;1810
Intel Core2 Quad Q6700 @ 2.66GHz;1807
Intel Core2 Extreme Q9300 @ 2.53GHz;1805
Intel Core M-5Y10a @ 0.80GHz;1805
Intel Core i3-4110U @ 1.90GHz;1797
Intel Core i5-4230U @ 1.90GHz;1797
Intel Xeon X5355 @ 2.66GHz;1793
Intel Core i7-2637M @ 1.70GHz;1792
Intel Pentium G3220T @ 2.60GHz;1792
AMD Phenom II X4 810;1789
AMD A10-5745M APU;1788
Intel Core i7-2617M @ 1.50GHz;1788
AMD PRO A6-8570;1784
AMD QC-4000;1781
AMD A6-9500;1775
AMD PRO A6-7350B;1774
Intel Core i7-740QM @ 1.73GHz;1774
AMD A8-3800 APU;1773
Intel Xeon X3323 @ 2.50GHz;1773
AMD A6-4400M APU;1772
AMD GX-415GA SOC;1767
Intel Core i3-3110M @ 2.40GHz;1762
Intel Core i5-4302Y @ 1.60GHz;1762
AMD Phenom 8250e Triple-Core;1761
Intel Core i3-2120T @ 2.60GHz;1760
AMD Phenom II X4 805;1759
Intel Celeron G1820T @ 2.40GHz;1759
AMD Phenom X4 Quad-Core GP-9500;1758
AMD Opteron 1222;1757
AMD Phenom II P860 Triple-Core;1755
Intel Core i3-4025U @ 1.90GHz;1754
Intel Core i7-720QM @ 1.60GHz;1753
Intel Core i7-2677M @ 1.80GHz;1752
Intel Xeon X3220 @ 2.40GHz;1752
Intel Xeon E5410 @ 2.33GHz;1745
Intel Pentium G2100T @ 2.60GHz;1741
AMD Phenom II P920 Quad-Core;1740
AMD Phenom II X4 905e;1740
AMD A6-6400B APU;1738
AMD Athlon X2 340 Dual Core;1733
AMD Athlon 64 X2 Dual Core 6400+;1730
AMD Phenom II X3 740;1729
Intel Core i5-520M @ 2.40GHz;1724
AMD Phenom X2 Dual-Core GE-6060;1722
AMD A6-8550;1719
Intel Core2 Quad Q8400 @ 2.66GHz;1709
AMD Phenom 9100e Quad-Core;1707
Intel Pentium 4415Y @ 1.60GHz;1705
Intel Xeon X3320 @ 2.50GHz;1705
AMD PRO A6-9500;1704
AMD A8 PRO-7150B APU;1703
AMD Opteron 2220;1702
AMD A6-3620 APU;1700
AMD A6 PRO-7400B;1699
AMD A9-9430;1698
Intel Core i7-3689Y @ 1.50GHz;1690
AMD A9-9425;1687
