cpu name;passmark cpu score
AMD Phenom FX-5200 Quad-Core;1685
Intel Core i3-550 @ 3.20GHz;1685
AMD A6-3600 APU;1684
AMD Opteron 2373 EE;1677
AMD A4-4300M APU;1676
Intel Pentium G3320TE @ 2.30GHz;1676
AMD A6-1450 APU;1675
AMD Opteron 1220;1671
AMD A6-9500E;1669
AMD A6-6420B APU;1667
Intel Core i3-4010U @ 1.70GHz;1667
Intel Pentium G2030 @ 3.00GHz;1667
Intel Core i3-4158U @ 2.00GHz;1666
Intel Xeon L5408 @ 2.13GHz;1663
AMD GX-222GC SOC;1662
Intel Pentium 3560M @ 2.40GHz;1662
AMD Athlon II X2 210e;1659
Intel Celeron 2000E @ 2.20GHz;1659
AMD Athlon 7850 Dual-Core;1656
AMD Phenom II P840 Triple-Core;1651
Intel Celeron G1830 @ 2.80GHz;1647
AMD Phenom II X3 B75;1646
AMD A6-6420K APU;1642
Intel Core i3-3227U @ 1.90GHz;1642
AMD Phenom FX-5000 Quad-Core;1641
Intel Pentium G2030T @ 2.60GHz;1641
AMD Phenom 8600 Triple-Core;1640
AMD A6-7400K APU;1639
AMD Phenom II X3 720;1635
Intel Celeron G1840T @ 2.50GHz;1635
AMD PRO A6-8570E;1632
AMD Phenom 9150e Quad-Core;1630
Intel Core M-5Y10 @ 0.80GHz;1630
Intel Pentium G870 @ 3.10GHz;1629
Intel Xeon E5345 @ 2.33GHz;1622
Intel Core i5 E 520 @ 2.40GHz;1619
AMD Athlon X2 370K Dual Core;1618
AMD A10-7300 APU;1616
AMD Athlon 64 FX-62 Dual Core;1616
Intel Xeon L5335 @ 2.00GHz;1616
Intel Core M-5Y70 @ 1.10GHz;1615
Intel Core i5-540M @ 2.53GHz;1613
Intel Pentium G2120T @ 2.70GHz;1613
AMD A4 Micro-6400T APU;1608
Intel Core i3-4005U @ 1.70GHz;1608
Intel Pentium G850 @ 2.90GHz;1607
Intel Celeron 3955U @ 2.00GHz;1606
AMD Phenom II P820 Triple-Core;1601
Intel Core2 Quad Q6600 @ 2.40GHz;1599
Intel Pentium 4410Y @ 1.50GHz;1598
Intel Celeron G1610 @ 2.60GHz;1597
AMD A4-6320 APU;1595
Intel Celeron G1620 @ 2.70GHz;1595
AMD Opteron 2218;1594
Intel Xeon E5504 @ 2.00GHz;1592
Intel Celeron J4005 @ 2.00GHz;1591
Intel Core i3-530 @ 2.93GHz;1591
Intel Core M-5Y51 @ 1.10GHz;1588
Intel Core i7-640LM @ 2.13GHz;1582
AMD A9-9420;1578
AMD Phenom II X3 B73;1577
AMD R-260H APU;1576
Intel Celeron N4000 @ 1.10GHz;1576
Intel Core i3-4030Y @ 1.60GHz;1574
Intel Core i5-4210Y @ 1.50GHz;1570
AMD Phenom X2 Dual-Core GE-5060;1566
AMD Athlon 64 X2 Dual Core 6000+;1565
Intel Core i5-4300Y @ 1.60GHz;1564
Intel Celeron G1630 @ 2.80GHz;1562
AMD A4-5300B APU;1560
Intel Core2 Quad Q8200 @ 2.33GHz;1558
AMD A9-9410;1556
Intel Core i3-540 @ 3.07GHz;1553
AMD A4-5300 APU;1551
AMD A8-3550MX APU;1551
Intel Celeron G1620T @ 2.40GHz;1551
Intel Celeron 2970M @ 2.20GHz;1550
AMD A4-7300 APU;1548
AMD A8-3510MX APU;1548
Athlon 64 Dual Core 5600+;1548
AMD A4-6300B APU;1546
AMD GX-412HC;1546
Intel Pentium 3550M @ 2.30GHz;1546
Intel Celeron 4205U @ 1.80GHz;1545
AMD Phenom II X4 900e;1544
Intel Pentium G860 @ 3.00GHz;1542
Intel Xeon X3210 @ 2.13GHz;1540
Intel Pentium G645 @ 2.90GHz;1538
AMD Athlon 7750 Dual-Core;1535
AMD PRO A6-9500E;1531
Intel Core i3-2350M @ 2.30GHz;1531
AMD A4 PRO-7300B APU;1529
Intel Xeon E5405 @ 2.00GHz;1527
Intel Pentium 2030M @ 2.50GHz;1512
Intel Core i5-4200Y @ 1.40GHz;1511
Intel Pentium G2020T @ 2.50GHz;1510
Intel Pentium 3825U @ 1.90GHz;1506
Intel Pentium 4405Y @ 1.50GHz;1505
Athlon 64 Dual Core 5000+;1504
AMD Athlon 7550 Dual-Core;1503
Intel Pentium G640 @ 2.80GHz;1499
AMD A4-6300 APU;1497
Intel Celeron 3865U @ 1.80GHz;1497
Intel Pentium G840 @ 2.80GHz;1496
AMD Athlon 64 FX-74;1495
Intel Core i7-2610UE @ 1.50GHz;1494
Intel Core i5-480M @ 2.67GHz;1492
Intel Core2 Quad Q9000 @ 2.00GHz;1491
AMD A9-9400;1489
Intel Core i3-2370M @ 2.40GHz;1488
Intel Core2 Quad Q8300 @ 2.50GHz;1486
Intel Xeon @ 2.20GHz;1480
AMD Phenom 8400 Triple-Core;1471
Intel Xeon X5270 @ 3.50GHz;1471
2067;1470
AMD Opteron 285;1470
AMD Opteron 1218;1469
AMD Opteron 290;1465
AMD Athlon Dual Core 5400B;1462
Intel Atom x7-Z8750 @ 1.60GHz;1457
Intel Celeron 3867U @ 1.80GHz;1455
AMD TurionX2 Ultra DualCore Mobile ZM-85;1454
AMD A8-3530MX APU;1453
Intel Xeon E3-1220L v3 @ 1.10GHz;1453
Intel Core i3-2312M @ 2.10GHz;1451
Intel Pentium J3710 @ 1.60GHz;1450
Intel Celeron 1020E @ 2.20GHz;1447
AMD Phenom II X3 710;1440
AMD Phenom X2 Dual-Core GP-7730;1436
Intel Pentium 2020M @ 2.40GHz;1435
Intel Core i3-2332M @ 2.20GHz;1434
Intel Xeon E5335 @ 2.00GHz;1432
Intel Pentium G630 @ 2.70GHz;1427
AMD Phenom II X3 700e;1426
Intel Core i5-3339Y @ 1.50GHz;1425
Intel Pentium N3710 @ 1.60GHz;1422
Pentium Dual-Core E6000 @ 3.46GHz;1421
Intel Xeon E7320 @ 2.13GHz;1415
Intel Core i3-4020Y @ 1.50GHz;1414
AMD Athlon 64 X2 Dual Core 5800+;1410
Intel Core i3-3217UE @ 1.60GHz;1402
Intel Pentium G6951 @ 2.80GHz;1401
Intel Core i5-2467M @ 1.60GHz;1399
AMD Opteron 2220 SE;1398
Intel Atom x5-Z8550 @ 1.44GHz;1395
Intel Core2 Duo E8600 @ 3.33GHz;1394
Intel Pentium G2010 @ 2.80GHz;1386
AMD E1-6050J APU ;1385
AMD A6-9220;1383
AMD Athlon Dual Core 5000B;1379
Intel Xeon E3113 @ 3.00GHz;1379
Intel Xeon X5272 @ 3.40GHz;1378
Intel Xeon E5240 @ 3.00GHz;1376
Intel Core i5-4202Y @ 1.60GHz;1373
AMD Athlon 64 X2 Dual Core 5400+;1372
AMD A6-4455M APU;1361
Intel Celeron J3160 @ 1.60GHz;1361
Athlon Dual Core 4850e;1360
AMD Phenom II X2 565;1359
AMD PRO A6-8530B;1358
Intel Core i5-450M @ 2.40GHz;1357
Intel Core i5-4220Y @ 1.60GHz;1357
AMD A6-9230;1352
AMD Opteron 2393 SE;1351
Intel Core i3-4012Y @ 1.50GHz;1350
AMD A4-4020 APU;1349
Intel Atom x7-Z8700 @ 1.60GHz;1348
AMD E2-3800 APU;1346
Intel Celeron G555 @ 2.70GHz;1344
AMD Embedded G-Series GX-224IJ Radeon R4E;1343
AMD Athlon Dual Core 5050e;1342
Intel Celeron G1610T @ 2.30GHz;1342
AMD Phenom II X2 570;1338
Intel Core2 Duo E8290 @ 2.83GHz;1337
Intel Xeon L5310 @ 1.60GHz;1334
Intel Celeron G540 @ 2.50GHz;1331
Intel Celeron 2950M @ 2.00GHz;1324
Intel Core i3-2328M @ 2.20GHz;1323
AMD A6-5357M APU;1322
Intel Core i3-390M @ 2.67GHz;1322
AMD Opteron 185;1319
AMD Turion 64 X2 Mobile TL-68;1319
AMD A6-3420M APU;1318
AMD Athlon X2 280;1316
Intel Xeon X5260 @ 3.33GHz;1316
AMD A6-3430MX APU;1314
AMD A6-6400K APU;1313
Intel Celeron 1020M @ 2.10GHz;1312
Intel Core i5-460M @ 2.53GHz;1310
AMD Athlon 64 X2 Dual Core 5000+;1306
AMD Athlon Dual Core 5600B;1304
AMD A8-3520M APU;1302
AMD Opteron 1214 HE;1300
Intel Celeron G550 @ 2.60GHz;1300
Intel Xeon E5320 @ 1.86GHz;1297
Intel Celeron N3160 @ 1.60GHz;1294
Intel Pentium G620 @ 2.60GHz;1294
Intel Core i5 750S @ 2.40GHz;1293
Intel Pentium G6960 @ 2.93GHz;1293
Intel Xeon L3110 @ 3.00GHz;1292
AMD Opteron 275;1291
Intel Xeon L5240 @ 3.00GHz;1290
Intel Atom x5-Z8500 @ 1.44GHz;1288
AMD Athlon Dual Core 4850B;1286
AMD A4-9125;1285
AMD Athlon Dual Core 4850e;1280
AMD Turion X2 Ultra Dual-Core Mobile ZM-86;1279
Intel Celeron N4000C @ 1.10GHz;1278
AMD A4-4355M APU;1275
AMD A6-9225;1274
Intel Xeon E3120 @ 3.16GHz;1274
Intel Core i3-3229Y @ 1.40GHz;1272
Intel Core i3-4010Y @ 1.30GHz;1270
AMD A6-5350M APU;1267
AMD A6-3500 APU;1266
AMD Turion X2 Ultra Dual-Core Mobile ZM-84;1265
AMD Opteron 180;1264
Intel Celeron 3765U @ 1.90GHz;1264
Intel Core2 Extreme X9000 @ 2.80GHz;1264
AMD A4-9120;1262
AMD A6-9220C;1262
AMD Turion X2 Ultra Dual-Core Mobile ZM-85;1262
AMD A8-3500M APU;1260
Intel Celeron J3355 @ 2.00GHz;1260
Intel Core i3-330E @ 2.13GHz;1260
Intel Core i3-370M @ 2.40GHz;1258
Intel Xeon E5310 @ 1.60GHz;1258
AMD A6-3410MX APU;1256
AMD Phenom II X2 B59;1254
AMD Phenom II X3 705e;1254
Intel Celeron 3965Y @ 1.50GHz;1253
Intel Pentium G645T @ 2.50GHz;1252
AMD Phenom II X620 Dual-Core;1251
AMD A8-7050;1246
Intel Core i5-430M @ 2.27GHz;1246
Intel Celeron G540T @ 2.10GHz;1244
Intel Core i5-2557M @ 1.70GHz;1243
Intel Pentium N3700 @ 1.60GHz;1243
Intel Core i3-2330M @ 2.20GHz;1242
Intel Core i3-3217U @ 1.80GHz;1240
Intel Core i3-380M @ 2.53GHz;1238
Athlon 64 Dual Core 3800+;1234
Intel Pentium A1020 @ 2.41GHz;1233
Intel Celeron 3855U @ 1.60GHz;1230
AMD A4-4000 APU;1227
Intel Xeon 3.73GHz;1227
AMD Athlon X2 Dual Core BE-2400;1217
AMD Turion X2 Ultra Dual-Core Mobile ZM-82;1217
Intel Celeron G530 @ 2.40GHz;1217
AMD A4-5150M APU;1215
AMD Phenom II X2 555;1215
AMD Athlon 64 X2 Dual Core 4600+;1214
AMD Athlon 64 X2 Dual Core 5600+;1213
ZHAOXIN KaiXian ZX-C+ C4700@2.0GHz;1213
AMD Athlon Dual Core 5200B;1212
AMD A6-9210;1211
AMD Phenom II X2 545;1209
AMD A6-5345M APU;1207
AMD GX-218GL SOC;1207
Dual-Core AMD Opteron 1220 SE;1207
AMD Phenom II X2 560;1206
Intel Pentium G640T @ 2.40GHz;1206
Intel Core i3-2348M @ 2.30GHz;1205
Athlon Dual Core 4450e;1204
Intel Core i3-350M @ 2.27GHz;1203
AMD Athlon 64 FX-60 Dual Core;1201
AMD Athlon 64 X2 Dual Core 4800+;1200
AMD PRO A6-9500B;1199
Intel Core2 Duo E8500 @ 3.16GHz;1197
Intel Atom x5-E8000 @ 1.04GHz;1196
Intel Pentium G6950 @ 2.80GHz;1192
AMD Turion X2 Ultra Dual-Core Mobile ZM-87;1190
AMD Phenom II X2 B55;1189
AMD Opteron 1216;1183
Intel Pentium 3805U @ 1.90GHz;1183
AMD Turion X2 Ultra Dual-Core Mobile ZM-80;1182
AMD Phenom II X2 521;1180
Intel Pentium N3540 @ 2.16GHz;1179
AMD Athlon II X2 265;1178
AMD Opteron 280;1177
AMD E2-3000 APU;1176
Intel Core2 Duo E8335 @ 2.93GHz;1174
AMD Opteron 1216 HE;1172
AMD Opteron 270;1170
AMD Athlon II X2 B28;1169
AMD Opteron 175;1168
Intel Celeron G550T @ 2.20GHz;1168
Intel Pentium B970 @ 2.30GHz;1168
AMD Phenom II X2 550;1166
Intel Core2 Duo E8300 @ 2.83GHz;1166
AMD Phenom II X2 B57;1165
AMD Athlon X2 Dual Core BE-2350;1164
Intel Core2 Duo E7600 @ 3.06GHz;1160
Intel Core i5-2537M @ 1.40GHz;1160
Intel Core2 Duo E8400 @ 3.00GHz;1159
AMD Phenom II X640 Dual-Core;1155
Intel Core i3-2310M @ 2.10GHz;1155
Intel Pentium Extreme Edition 965 @ 3.73GHz;1155
AMD A6-3400M APU;1153
AMD Phenom II X2 511;1153
Athlon Dual Core 4050e;1152
Intel Celeron G1820TE @ 2.20GHz;1151
Intel Core2 Extreme X9100 @ 3.06GHz;1151
AMD Athlon II X2 280;1148
Intel Core2 Duo T9900 @ 3.06GHz;1148
Intel Pentium G620T @ 2.20GHz;1148
AMD GX-217GA SOC;1145
AMD Athlon 64 X2 Dual Core 4400+;1142
Intel Xeon E3110 @ 3.00GHz;1140
AMD Turion Dual-Core RM-75;1139
Intel Xeon W3505 @ 2.53GHz;1139
Intel Core2 Duo T9600 @ 2.80GHz;1137
AMD Turion 64 X2 Mobile TL-66;1136
AMD Embedded G-Series GX-215JJ Radeon R2E;1134
AMD A9-9420e;1131
AMD Turion 64 X2 Mobile TL-62;1131
AMD A4 PRO-7350B;1130
AMD A6-9200;1129
Intel Pentium B980 @ 2.40GHz;1129
AMD Athlon II X2 B26;1127
Intel Celeron 2002E @ 1.50GHz;1127
AMD Athlon 64 X2 QL-65;1126
Intel Core2 Duo E8235 @ 2.80GHz;1126
AMD Opteron 1214;1123
Intel Celeron N3350 @ 1.10GHz;1123
Intel Pentium J2900 @ 2.41GHz;1122
AMD Turion Dual-Core RM-72;1121
Intel Celeron 3755U @ 1.70GHz;1120
Intel Celeron G530T @ 2.00GHz;1118
Intel Core i3-2375M @ 1.50GHz;1117
Intel Core i3-330M @ 2.13GHz;1116
Intel Pentium 2127U @ 1.90GHz;1115
AMD A6-7000 ;1114
Intel Core2 Duo E8335 @ 2.66GHz;1114
AMD Athlon64 X2 Dual Core 4600+;1108
Intel Core2 Duo E6850 @ 3.00GHz;1105
Intel Core i3-2377M @ 1.50GHz;1102
AMD A4-3420 APU;1099
AMD Opteron 170;1097
AMD Turion X2 Dual-Core Mobile RM-77;1097
AMD Athlon Dual Core 4450B;1096
AMD Phenom II X2 B53;1096
AMD A6 PRO-7050B APU;1095
AMD Athlon II X2 250;1094
Intel Celeron 1037U @ 1.80GHz;1094
Intel Core i7-660UM @ 1.33GHz;1091
Intel Xeon 5160 @ 3.00GHz;1091
AMD Turion X2 Dual Core Mobile RM-76;1090
Intel Core2 Duo E8435 @ 3.06GHz;1090
Intel Celeron 1000M @ 1.80GHz;1089
Intel Pentium E5700 @ 3.00GHz;1087
AMD Athlon 64 X2 Dual Core 4000+;1086
Intel Celeron G1101 @ 2.27GHz;1086
AMD PRO A4-4350B;1085
Intel Xeon 3070 @ 2.66GHz;1083
AMD Athlon 64 X2 Dual Core BE-2300;1082
AMD Athlon II X2 270;1080
Intel Core2 Duo P9700 @ 2.80GHz;1080
Intel Xeon 3075 @ 2.66GHz;1079
AMD Turion Dual-Core RM-70;1078
Intel Core2 Duo T9550 @ 2.66GHz;1078
Intel Core i7-620LM @ 2.00GHz;1078
AMD Athlon 64 X2 Dual Core 4200+;1074
Intel Core2 Duo T9800 @ 2.93GHz;1072
AMD Turion X2 Dual-Core Mobile RM-74;1071
AMD Sempron 2650 APU;1070
Intel Celeron 3215U @ 1.70GHz;1070
Intel Pentium E6800 @ 3.33GHz;1068
Intel Pentium N3530 @ 2.16GHz;1068
AMD Phenom X4 Quad-Core GS-6560;1063
Intel Atom Z3795 @ 1.60GHz;1061
Intel Core2 Extreme X6800 @ 2.93GHz;1061
Intel Core i3-2367M @ 1.40GHz;1058
Intel Celeron J1900 @ 1.99GHz;1055
Intel Xeon W3503 @ 2.40GHz;1054
AMD Athlon 7450 Dual-Core;1053
AMD Athlon II X2 255;1053
AMD Phenom II N660 Dual-Core;1051
Intel Core2 Duo E7500 @ 2.93GHz;1050
AMD E2-9010;1048
AMD Turion 64 X2 Mobile TL-60;1047
Intel Core2 Duo E8200 @ 2.66GHz;1047
Intel Core i7-680UM @ 1.47GHz;1046
AMD Athlon 64 X2 Dual Core BE-2350;1045
AMD E2-9000;1045
Intel Pentium N3520 @ 2.16GHz;1044
Intel Celeron N3150 @ 1.60GHz;1043
Intel Pentium E6700 @ 3.20GHz;1043
Intel Core2 Duo P9600 @ 2.66GHz;1042
AMD Athlon II X2 260;1041
Intel Pentium A1018 @ 2.10GHz;1041
AMD Athlon II X2 250e;1038
VIA QuadCore C4650@2.0GHz;1038
Intel Core2 Duo E8135 @ 2.66GHz;1036
Intel Core i3-2340UE @ 1.30GHz;1035
Intel Xeon L5320 @ 1.86GHz;1034
AMD A6-9220e;1032
AMD Turion X2 Dual-Core Mobile RM-72;1032
Intel Xeon 3085 @ 3.00GHz;1031
Intel Pentium E5800 @ 3.20GHz;1030
Intel Pentium B950 @ 2.10GHz;1029
Intel Core i3-2365M @ 1.40GHz;1028
Intel Core2 Duo E6700 @ 2.66GHz;1027
AMD Turion X2 Dual-Core Mobile RM-75;1024
Intel Celeron 2980U @ 1.60GHz;1024
Intel Pentium E5300 @ 2.60GHz;1024
AMD Athlon 64 X2 Dual Core 5200+;1022
AMD Athlon 64 X2 QL-66;1022
AMD Athlon X2 250;1022
Intel Atom x5-E3930 @ 1.30GHz;1022
Intel Celeron 1005M @ 1.90GHz;1022
AMD Athlon II X2 220;1018
AMD E1-7010 APU;1017
AMD Turion Dual-Core RM-74;1017
Intel Pentium G630T @ 2.30GHz;1016
AMD Opteron 1212;1015
AMD TurionX2 Dual Core Mobile RM-70;1015
Intel Core i5-560UM @ 1.33GHz;1015
Intel Pentium B960 @ 2.20GHz;1015
Intel Pentium E6500 @ 2.93GHz;1014
Intel Pentium E5500 @ 2.80GHz;1008
AMD A4-3400 APU;1007
Intel Core Duo T2700 @ 2.33GHz;1007
AMD Athlon 64 X2 QL-67;1006
AMD Phenom X2 Dual-Core GE-7060;1002
Intel Celeron U1900 @ 1.99GHz;1002
AMD Athlon II X2 245e;999
AMD Athlon X2 Dual Core 6850e;999
AMD Athlon II X2 B24;998
Intel Xeon 3060 @ 2.40GHz;998
AMD Sempron Dual Core 2200;996
AMD Turion 64 X2 Mobile TL-56;994
Intel Celeron B840 @ 1.90GHz;994
AMD Turion 64 X2 Mobile TL-64;993
Intel Pentium 3556U @ 1.70GHz;993
Intel Xeon 5150 @ 2.66GHz;993
Intel Core2 Duo E7300 @ 2.66GHz;991
AMD A4-9120C;990
AMD Athlon Dual Core 4050e;989
Intel Core2 Extreme X7800 @ 2.60GHz;988
Intel Pentium 3558U @ 1.70GHz;987
Intel Pentium J2850 @ 2.41GHz;986
Intel Atom x5-Z8350 @ 1.44GHz;985
AMD Sempron Dual Core 2300;982
Intel Core2 Extreme X7900 @ 2.80GHz;981
AMD Phenom II N620 Dual-Core;980
Intel Pentium E5400 @ 2.70GHz;978
AMD E2-9030;975
AMD Athlon II X2 B22;973
Intel Core2 Duo T9300 @ 2.50GHz;973
AMD Sempron Dual Core 2100;972
Intel Core2 Duo P8700 @ 2.53GHz;972
Intel Celeron N2940 @ 1.83GHz;970
Intel Pentium P6300 @ 2.27GHz;967
AMD Athlon 64 X2 Dual Core 3800+;966
Intel Core2 Duo T9500 @ 2.60GHz;966
Intel Core i7-640UM @ 1.20GHz;966
Intel Celeron 1017U @ 1.60GHz;965
Intel Core i7-620UM @ 1.07GHz;964
Intel Celeron N2930 @ 1.83GHz;963
AMD E1 Micro-6200T APU;961
Intel Atom C2358 @ 1.74GHz;961
AMD Athlon 64 X2 3800+;959
Intel T2050 @ 2.00GHz;959
Intel Celeron J1850 @ 1.99GHz;958
AMD A4-3300 APU;957
AMD Phenom II N640 Dual-Core;957
AMD Athlon X2 240e;955
AMD Athlon II X2 240e;954
AMD Turion II Ultra Dual-Core Mobile M640;954
Intel Core2 Duo P8800 @ 2.66GHz;953
AMD Athlon 64 X2 Dual-Core TK-57;950
AMD E1-6010 APU;949
AMD Turion 64 X2 Mobile TL-58;948
Intel Core2 Duo SP9400 @ 2.40GHz;946
AMD Athlon Dual Core 4450e;945
AMD Athlon II X2 235e;945
Intel Core2 Duo P8600 @ 2.40GHz;945
AMD GX-212JC SOC ;944
AMD Turion X2 Dual-Core Mobile RM-70;943
Intel Core Duo T2600 @ 2.16GHz;941
AMD Athlon 64 X2 Dual Core 3400+;940
AMD Athlon II X2 215;940
Intel Core2 Duo P9600 @ 2.53GHz;938
AMD Athlon X2 215;937
Intel Xeon 5133 @ 2.20GHz;937
AMD E1-6015 APU;935
AMD Athlon II X2 245;933
Intel Xeon 5148 @ 2.33GHz;933
AMD Athlon 64 X2 Dual Core 3600+;930
AMD Athlon X2 255;930
Intel Atom E3845 @ 1.91GHz;929
Intel Celeron E3500 @ 2.70GHz;929
AMD Turion X2 Dual Core L510;924
AMD Athlon 64 X2 QL-62;919
Intel Core i3-2357M @ 1.30GHz;918
Intel Atom x5-Z8300 @ 1.44GHz;917
Intel Atom S1260 @ 2.00GHz;916
Intel Celeron 3205U @ 1.50GHz;916
AMD Sempron X2 198 Dual-Core;913
Intel Celeron 2981U @ 1.60GHz;913
Intel Celeron N2920 @ 1.86GHz;912
Intel Pentium Extreme Edition 955 @ 3.46GHz;912
AMD Athlon 64 X2 Dual-Core TK-53;911
AMD Athlon 64 X2 QL-60;908
Intel Xeon 5140 @ 2.33GHz;905
AMD Athlon Neo X2 Dual Core 6850e;904
AMD Athlon II X2 240;901
AMD Athlon II X2 4400e;901
Intel Core2 Duo E6600 @ 2.40GHz;900
Intel Core i5-540UM @ 1.20GHz;900
AMD Opteron 165;899
AMD Turion II Ultra Dual-Core Mobile M660;899
Intel Core2 Duo E6750 @ 2.66GHz;899
Intel Atom C2338 @ 1.74GHz;898
Intel Core2 Duo E7200 @ 2.53GHz;897
AMD Turion II P560 Dual-Core;896
Intel Core2 Duo P7550 @ 2.26GHz;894
Intel Core2 Duo P7570 @ 2.26GHz;894
AMD Athlon II N370 Dual-Core;891
AMD E2-9000e;891
Intel Core2 Duo E7400 @ 2.80GHz;891
AMD Athlon 64 X2 Dual-Core TK-42;884
Intel Core i5-520UM @ 1.07GHz;882
Intel Core2 Duo P8400 @ 2.26GHz;881
AMD Athlon 64 X2 QL-64;880
Intel Pentium B940 @ 2.00GHz;880
AMD Athlon X2 Dual Core BE-2300;879
Intel Core2 Duo T7800 @ 2.60GHz;877
Intel Pentium P6200 @ 2.13GHz;873
AMD Sempron X2 190;872
Intel Xeon E5502 @ 1.87GHz;872
Intel Xeon L3406 @ 2.27GHz;872
AMD Turion II N550 Dual-Core;870
Intel Core2 Duo P9500 @ 2.53GHz;869
AMD Athlon 64 X2 Dual-Core TK-55;868
Intel Celeron B810 @ 1.60GHz;868
AMD Athlon X2 240;867
Intel Celeron 1007U @ 1.50GHz;866
Intel Core2 Duo T7600 @ 2.33GHz;864
AMD A4-3320M APU;861
AMD Athlon Neo X2 Dual Core L335;861
Intel Core2 Duo E6550 @ 2.33GHz;861
AMD Athlon II X2 4450e;860
AMD Turion X2 Dual Core Mobile RM-70;859
Intel Celeron 2957U @ 1.40GHz;859
Intel Celeron 2955U @ 1.40GHz;849
Intel Celeron B820 @ 1.70GHz;846
Intel Pentium N3510 @ 1.99GHz;845
AMD Athlon II X2 4300e;844
AMD E2-3200 APU;843
AMD Athlon Neo X2 Dual Core L325;842
AMD Athlon 64 X2 Dual Core TK-53;840
AMD Athlon 64 X2 Dual Core TK-55;839
Intel Celeron B815 @ 1.60GHz;839
Intel Core2 Duo E4700 @ 2.60GHz;838
Intel Xeon E5503 @ 2.00GHz;837
AMD Turion II Dual-Core Mobile M540;836
Intel Core i5-430UM @ 1.20GHz;836
Intel Pentium 997 @ 1.60GHz;836
Intel Celeron P4600 @ 2.00GHz;835
Intel Core2 Duo L9600 @ 2.13GHz;835
AMD A4-3310MX APU;829
Intel Core2 Duo T9400 @ 2.53GHz;828
AMD Turion II Ultra Dual-Core Mobile M620;826
Intel Pentium 3560Y @ 1.20GHz;823
Intel Atom D2700 @ 2.13GHz;822
