cpu name;passmark cpu score
Intel Celeron E3400 @ 2.60GHz;822
Intel Pentium E5200 @ 2.50GHz;820
AMD Sempron X2 180;819
Intel Core2 Duo T7700 @ 2.40GHz;819
AMD Athlon 5000 Dual-Core;816
Intel Core Duo L2500 @ 1.83GHz;816
AMD TurionX2 Dual Core Mobile RM-72;815
AMD Phenom II P650 Dual-Core;814
Intel Pentium P6100 @ 2.00GHz;814
AMD Turion II Ultra Dual-Core Mobile M600;813
AMD Turion II N530 Dual-Core;811
Intel Core2 Duo T8100 @ 2.10GHz;811
AMD Athlon X2 Dual Core 3250e;809
Intel Core Duo T2500 @ 2.00GHz;807
AMD E2-2000 APU;803
AMD A4-3330MX APU;801
VIA QuadCore L4700 @ 1.2+ GHz;799
Intel Atom x5-Z8330 @ 1.44GHz;797
Intel Xeon E5205 @ 1.86GHz;796
AMD Athlon 64 FX-57;795
AMD Turion II P540 Dual-Core;794
Intel Pentium E6300 @ 2.80GHz;792
Intel Xeon 3065 @ 2.33GHz;792
Intel Core2 Duo P9300 @ 2.26GHz;790
AMD G-T56N;788
Intel Core2 Duo E6420 @ 2.13GHz;786
Intel Core2 Duo T6500 @ 2.10GHz;786
AMD Turion II Dual-Core Mobile M520;784
Intel Pentium T4500 @ 2.30GHz;781
Intel Core2 Duo E8135 @ 2.40GHz;780
AMD A4-3305M APU;779
Intel Celeron E3300 @ 2.50GHz;778
Intel Core2 Duo E6540 @ 2.33GHz;778
Intel Pentium P6000 @ 1.87GHz;775
Intel Pentium T4300 @ 2.10GHz;775
Intel Atom Z3775D @ 1.49GHz;774
Intel Pentium E6600 @ 3.06GHz;774
Intel Celeron 1047UE @ 1.40GHz;770
Intel Core2 Duo T6570 @ 2.10GHz;770
Intel Pentium T4400 @ 2.20GHz;770
AMD E1-2200 APU;768
AMD Turion Neo X2 Dual Core L625;762
AMD Athlon II N350 Dual-Core;760
Intel Pentium D 950 @ 3.40GHz;760
Intel Celeron E3200 @ 2.40GHz;759
Intel Celeron N3060 @ 1.60GHz;759
Intel Core2 Duo T6670 @ 2.20GHz;759
Intel Pentium 2117U @ 1.80GHz;759
Intel Celeron B800 @ 1.50GHz;758
Intel Core Duo T2400 @ 1.83GHz;754
AMD G-T48E;752
AMD G-T56E;752
AMD Turion 64 X2 Mobile TL-50;752
AMD Turion II P520 Dual-Core;752
Intel Celeron 877 @ 1.40GHz;752
Intel Pentium E2220 @ 2.40GHz;749
Intel Core2 Duo T7500 @ 2.20GHz;748
Intel Celeron J3060 @ 1.60GHz;747
Intel Core2 Duo E4500 @ 2.20GHz;744
Intel Atom Z3770 @ 1.46GHz;743
AMD E-350D APU;742
Intel Xeon 3050 @ 2.13GHz;742
AMD Athlon II P360 Dual-Core;741
Intel Core2 Duo P7450 @ 2.13GHz;741
Intel Xeon 5130 @ 2.00GHz;741
Intel Core2 Duo T7250 @ 2.00GHz;740
VIA Eden X4 C4250 @ 1.2+GHz;740
Intel Atom D2550 @ 1.86GHz;737
Intel Atom Z3775 @ 1.46GHz;737
Intel Core i3-380UM @ 1.33GHz;737
Intel Pentium D 960 @ 3.60GHz;737
AMD A4-3300M APU;736
Intel Celeron E1600 @ 2.40GHz;736
Intel Pentium E2200 @ 2.20GHz;736
AMD E1-2500 APU;735
Intel Celeron 887 @ 1.50GHz;735
Intel Core2 Duo E6400 @ 2.13GHz;735
Intel Core Duo T2350 @ 1.86GHz;735
Intel Xeon 5120 @ 1.86GHz;734
Intel Celeron G470 @ 2.00GHz;733
Intel Core2 Duo E4600 @ 2.40GHz;731
Intel Pentium 987 @ 1.50GHz;731
AMD Athlon 5200 Dual-Core;728
Intel Core2 Duo T6600 @ 2.20GHz;728
Intel Core i5-470UM @ 1.33GHz;726
AMD Turion 64 X2 Mobile TL-52;722
Intel Atom D2701 @ 2.13GHz;721
Intel Atom D525 @ 1.80GHz;720
Intel Core Duo L2300 @ 1.50GHz;720
Intel Core2 Duo P7370 @ 2.00GHz;718
AMD Athlon 64 FX-59;716
Intel Celeron N3010 @ 1.04GHz;716
Intel Core2 Duo T5870 @ 2.00GHz;715
AMD E-350 APU;713
Intel Atom D2560 @ 2.00GHz;712
Intel Xeon 3040 @ 1.86GHz;712
AMD Turion II Dual-Core Mobile M500;711
Intel Celeron 2961Y @ 1.10GHz;710
Intel Core2 Duo P7350 @ 2.00GHz;709
AMD E1-2100 APU;708
AMD Opteron 154;703
Intel Core Duo L2400 @ 1.66GHz;703
AMD Athlon II P340 Dual-Core;702
Intel Celeron N3000 @ 1.04GHz;701
Intel Core Duo T2250 @ 1.73GHz;700
AMD Turion II Neo N54L Dual-Core;698
AMD Opteron 254;694
AMD E2-3000M APU;692
AMD Athlon II P320 Dual-Core;689
Intel Core2 Duo T6400 @ 2.00GHz;688
Intel Core2 Duo T7400 @ 2.16GHz;688
VIA QuadCore U4650 @ 1.0+ GHz;688
Intel Xeon MV 3.20GHz;684
AMD A4-1250 APU;683
Intel Atom E3840 @ 1.91GHz;683
Intel Core2 Duo T5850 @ 2.16GHz;683
Intel Core2 Duo T7200 @ 2.00GHz;683
Intel Pentium T2130 @ 1.86GHz;683
Intel Core2 Duo T7300 @ 2.00GHz;682
Intel Core Duo T2450 @ 2.00GHz;681
AMD Turion II Neo K685 Dual-Core;678
Celeron Dual-Core T3500 @ 2.10GHz;677
Intel Pentium D 940 @ 3.20GHz;675
Intel Celeron N3050 @ 1.60GHz;672
Intel Core Duo T2300 @ 1.66GHz;672
AMD Athlon II X2 270u;670
Celeron Dual-Core T3100 @ 1.90GHz;670
Intel Celeron 450 @ 2.20GHz;667
Intel Core2 Duo E6320 @ 1.86GHz;667
Intel Pentium E2210 @ 2.20GHz;667
Intel Celeron P4500 @ 1.87GHz;666
Intel Core i3-330UM @ 1.20GHz;666
Intel Celeron 857 @ 1.20GHz;663
Intel Core2 Duo T8300 @ 2.40GHz;663
Intel Pentium T2080 @ 1.73GHz;663
AMD Athlon LE-1640;661
Intel Celeron E1500 @ 2.20GHz;661
AMD Athlon II N330 Dual-Core;660
AMD Opteron 152;659
Intel Pentium 957 @ 1.20GHz;659
Intel Atom D510 @ 1.66GHz;658
Intel Pentium 2129Y @ 1.10GHz;657
Intel Core2 Duo L7800 @ 2.00GHz;655
Intel Pentium T4200 @ 2.00GHz;654
AMD A4-1200 APU;653
Intel Celeron N2910 @ 1.60GHz;653
Intel Pentium E2180 @ 2.00GHz;651
Intel Celeron B830 @ 1.80GHz;650
AMD Athlon LE-1620;648
Intel Celeron P4505 @ 1.87GHz;648
AMD Athlon LE-1660;641
AMD Athlon X2 Dual Core L310;640
Intel Celeron 847E @ 1.10GHz;639
Intel Celeron G460 @ 1.80GHz;638
AMD Athlon II Dual-Core M340;636
AMD Athlon 64 3800+;635
AMD Athlon LE-1600;634
Intel Xeon 5110 @ 1.60GHz;634
AMD Athlon 1640B;633
Intel Atom N2800 @ 1.86GHz;633
AMD Athlon II Dual-Core M320;631
Intel Atom Z3745 @ 1.33GHz;631
Intel Core2 Duo E4400 @ 2.00GHz;628
Intel Core Duo T2050 @ 1.60GHz;627
Intel Pentium T2060 @ 1.60GHz;627
Intel Core2 Duo SL9400 @ 1.86GHz;625
Celeron Dual-Core T3300 @ 2.00GHz;624
Intel Core2 Duo T5800 @ 2.00GHz;624
AMD Athlon 64 FX-55;622
Intel Core2 Duo U9600 @ 1.60GHz;622
Intel Core2 Duo E4300 @ 1.80GHz;620
Intel T1500 @ 1.86GHz;620
Intel Celeron N2840 @ 2.16GHz;618
Intel Atom Z3740 @ 1.33GHz;616
AMD Sempron LE-1300;615
AMD Turion 64 Mobile ML-42;615
Intel Celeron G465 @ 1.90GHz;615
AMD Athlon II Dual-Core M300;612
Intel Pentium T3400 @ 2.16GHz;611
Intel Celeron J1750 @ 2.41GHz;610
Intel Celeron E1400 @ 2.00GHz;608
Intel Pentium 967 @ 1.30GHz;608
Intel Core2 Duo T7100 @ 1.80GHz;607
AMD Athlon 64 3700+;606
AMD Opteron 148;604
AMD Opteron 150;604
AMD Athlon II X2 260u;602
Celeron Dual-Core T3000 @ 1.80GHz;602
Intel Celeron 867 @ 1.30GHz;600
Intel Celeron T1600 @ 1.66GHz;598
Intel Core2 Duo T5900 @ 2.20GHz;598
Intel Core2 Duo T5600 @ 1.83GHz;597
Intel Atom Z3740D @ 1.33GHz;596
Intel Celeron J1800 @ 2.41GHz;596
Intel Celeron U3600 @ 1.20GHz;594
Intel Core2 Duo L9300 @ 1.60GHz;594
Intel Core2 Duo T5550 @ 1.83GHz;594
Intel Celeron 1019Y @ 1.00GHz;593
Intel Core2 Duo T5750 @ 2.00GHz;592
AMD Turion 64 Mobile ML-44;591
Intel Pentium T2410 @ 2.00GHz;588
Intel Pentium U5600 @ 1.33GHz;587
Intel Pentium T3200 @ 2.00GHz;586
AMD Turion II Neo N40L Dual-Core;585
Intel Core2 Duo L7700 @ 1.80GHz;584
Intel Celeron 550 @ 2.00GHz;581
Intel Celeron @ 1.30GHz;581
Intel Pentium E2160 @ 1.80GHz;578
AMD Athlon 64 3400+;577
Intel Atom Z2760 @ 1.80GHz;576
Intel Atom N570 @ 1.66GHz;573
Intel Core2 Duo T5300 @ 1.73GHz;573
Intel Atom 330 @ 1.60GHz;571
Intel Atom Z3745D @ 1.33GHz;571
Intel Pentium T2390 @ 1.86GHz;569
AMD Athlon II X2 250u;568
Intel Celeron 440 @ 2.00GHz;567
AMD Athlon 64 3500+;563
Intel Xeon 3.20GHz;563
Intel Celeron 560 @ 2.13GHz;561
AMD Turion II Neo K625 Dual-Core;560
AMD Sempron 3600+;559
Intel Core2 Duo T5500 @ 1.66GHz;556
AMD Sempron 3800+;554
Intel Core2 Duo L7500 @ 1.60GHz;554
AMD Sempron LE-1200;551
AMD C-60 APU;550
AMD E2-1800 APU;550
Mobile AMD Athlon 64 3700+;548
Intel Core2 Duo T5450 @ 1.66GHz;547
AMD Sempron LE-1250;544
Intel Atom Z3735E @ 1.33GHz;543
Intel Atom Z3736F @ 1.33GHz;543
Intel Atom N550 @ 1.50GHz;540
Intel Celeron 540 @ 1.86GHz;535
AMD E-350;534
AMD E-450 APU;534
AMD C-70 APU;532
AMD Opteron 146;532
Intel Atom N2600 @ 1.60GHz;531
Intel Core2 Duo E6300 @ 1.86GHz;531
Intel Celeron N2830 @ 2.16GHz;530
Intel Celeron 570 @ 2.26GHz;529
AMD E1-1500 APU;528
Intel Atom Z3735G @ 1.33GHz;527
Intel Atom Z3735D @ 1.33GHz;526
AMD Z-01;524
AMD Athlon II Neo K345 Dual-Core;523
AMD Turion 64 Mobile ML-40;522
Intel Atom Z3735F @ 1.33GHz;522
Intel Core2 Duo T5470 @ 1.60GHz;522
AMD Athlon TF-36;521
AMD Turion 64 Mobile MK-38;520
Intel Celeron M 530 @ 1.73GHz;520
Intel Pentium T2370 @ 1.73GHz;518
AMD Sempron 130;517
Intel Pentium E2140 @ 1.60GHz;516
Intel Core Duo U2400 @ 1.06GHz;514
AMD Athlon 2850e;512
Mobile AMD Athlon 64 3400+;512
Intel Celeron N2820 @ 2.13GHz;511
AMD Athlon 64 3200+;510
Intel Celeron N2815 @ 1.86GHz;510
Intel Celeron E1200 @ 1.60GHz;509
Intel Core2 Duo SU9400 @ 1.40GHz;503
Intel Pentium D 830 @ 3.00GHz;503
Intel Pentium D 915 @ 2.80GHz;502
Mobile AMD Athlon 64 3200+;501
Intel Atom E3827 @ 1.74GHz;500
Intel Core2 Duo T5250 @ 1.50GHz;500
Intel Xeon 3.00GHz;500
Intel Xeon 3.80GHz;500
Intel Celeron N2807 @ 1.58GHz;498
AMD C-60;497
Intel Core2 Duo L7400 @ 1.50GHz;497
AMD Athlon 64 4000+;494
AMD Sempron 150;494
Intel Core2 Duo T5200 @ 1.60GHz;493
Intel T1400 @ 1.73GHz;492
Intel Pentium T2310 @ 1.46GHz;490
AMD Turion 64 Mobile ML-37;489
AMD Opteron 144;486
AMD Sempron LE-1100;486
Intel Core Duo U2500 @ 1.20GHz;486
Mobile AMD Sempron 3800+;486
AMD Turion 64 Mobile MT-37;485
Intel Pentium T2330 @ 1.60GHz;485
AMD Athlon 64 3100+;484
AMD Sempron 3300+;484
AMD Turion 64 Mobile MK-36;483
Intel Celeron D 420 @ 1.60GHz;482
Mobile AMD Athlon 64 4000+;481
AMD Athlon 64 3300+;477
Intel Celeron N2808 @ 1.58GHz;475
Intel Atom Z3770D @ 1.49GHz;474
AMD Athlon 64 3000+;473
Intel Celeron N2806 @ 1.60GHz;473
Intel Celeron U3400 @ 1.07GHz;473
Intel Core Solo T1400 @ 1.83GHz;471
AMD C-50;467
Intel Celeron 430 @ 1.80GHz;467
AMD E1-1200 APU;466
Mobile AMD Sempron 3400+;465
Intel Celeron M 450 @ 2.00GHz;464
Intel Core2 Duo T5670 @ 1.80GHz;463
Intel Pentium SU4100 @ 1.30GHz;463
AMD Sempron SI-42;461
AMD E-300 APU;460
Intel Core2 Duo L7100 @ 1.20GHz;460
Intel Core2 Duo U7300 @ 1.30GHz;460
Intel Core2 Duo U9300 @ 1.20GHz;460
AMD Sempron 3100+;458
Intel Core2 Duo L7300 @ 1.40GHz;458
Mobile AMD Sempron 3500+;458
Intel Pentium 4 3.46GHz;455
Intel Celeron 807 @ 1.50GHz;452
Intel Core2 Duo T5270 @ 1.40GHz;452
Mobile AMD Sempron 3300+;452
Intel Celeron 420 @ 1.60GHz;451
Intel Celeron G440 @ 1.60GHz;451
AMD Sempron 3400+;450
Intel Pentium M 2.10GHz;449
AMD Athlon 2800+;448
Intel Pentium D 805 @ 2.66GHz;447
AMD G-T40E;446
Intel Celeron D 360 @ 3.46GHz;446
AMD Z-60 APU;445
AMD Sempron SI-40;444
AMD Sempron 3200+;443
Intel Celeron 530 @ 1.73GHz;442
Intel Atom D2500 @ 1.86GHz;441
Intel Celeron N2810 @ 2.00GHz;441
AMD Athlon Neo MV-40;440
AMD Turion 64 Mobile MT-32;440
Intel Pentium U5400 @ 1.20GHz;439
AMD Turion 64 Mobile ML-32;438
AMD Sempron 145;437
Intel Pentium M 1.86GHz;437
Mobile AMD Sempron 3600+;437
AMD Athlon XP 3100+;434
Intel 2.80GHz;434
AMD Athlon XP 3200+;433
AMD Sempron 140;433
Intel Pentium 4 3.80GHz;433
Intel Pentium M 1.80GHz;432
AMD Turion 64 Mobile MT-34;429
AMD Turion 64 Mobile ML-30;426
Mobile AMD Sempron 3100+;426
AMD Turion 64 Mobile ML-34;425
AMD Athlon XP 2900+;424
Intel Celeron SU2300 @ 1.20GHz;424
Intel Core i7-2630UM @ 1.60GHz;424
AMD Athlon 2650e;422
Intel Xeon 3.60GHz;421
Intel Celeron 847 @ 1.10GHz;420
Intel Celeron 925 @ 2.30GHz;418
Intel Pentium M 2.00GHz;416
Intel Pentium M 2.13GHz;416
AMD Athlon II Neo N36L Dual-Core;414
Mobile AMD Sempron 3000+;414
AMD Athlon II Neo K325 Dual-Core;413
AMD Athlon TF-20;412
AMD Sempron 3000+;412
AMD Sempron 210U;411
AMD Sempron LE-1150;407
AMD Athlon XP 3000+;403
Intel Pentium 4 3.73GHz;402
AMD Athlon XP 2800+;401
AMD GX-210JA SOC;401
AMD Geode NX 2400+;400
Intel Pentium M 1.73GHz;396
Intel Xeon 3.40GHz;396
AMD Athlon XP 2700+;394
Mobile AMD Sempron 2600+;394
Intel Celeron 827E @ 1.40GHz;393
AMD Turion 64 Mobile ML-28;391
Intel Core Solo T1300 @ 1.66GHz;390
AMD Sempron 2600+;389
Intel Atom E3826 @ 1.46GHz;389
Intel Celeron M 1.70GHz;388
Intel Celeron M 440 @ 1.86GHz;385
Intel Atom N470 @ 1.83GHz;383
Intel Core2 Duo U7600 @ 1.20GHz;382
Intel Atom D425 @ 1.80GHz;380
AMD Turion 64 Mobile MT-30;379
Intel Core2 Duo U7500 @ 1.06GHz;378
AMD Athlon 64 2800+;376
AMD Athlon 64 2600+;374
AMD Athlon XP2400+;374
Intel Atom E3825 @ 1.33GHz;374
Intel Celeron 900 @ 2.20GHz;374
AMD Athlon XP 2600+;373
Mobile AMD Athlon XP-M 2600+;371
Mobile AMD Athlon 2500+;370
AMD V140;369
Intel Pentium M 1.50GHz;369
Intel Pentium M 1.70GHz;368
Mobile AMD Athlon XP-M 3000+;366
Intel Pentium M 2.26GHz;365
Intel Pentium M 1700MHz;365
Mobile AMD Athlon XP-M 2200+;365
Mobile AMD Athlon XP-M 2800+;365
Mobile AMD Sempron 2800+;364
Mobile Intel Pentium 4 3.33GHz;364
AMD Athlon XP 2400+;361
Intel Core Solo T1350 @ 1.86GHz;361
Intel Core2 Solo U2100 @ 1.06GHz;359
Mobile AMD Athlon 4 2400+;359
AMD Athlon II 170u;358
AMD Sempron 2800+;358
AMD Sempron 3500+;357
Intel Core2 Duo U7700 @ 1.33GHz;357
Mobile Intel Pentium 4 3.20GHz;357
AMD Athlon XP 2500+;356
Mobile AMD Sempron 3200+;355
VIA Nano X2 U4025 @ 1.2 GHz;355
Intel Pentium M 1.60GHz;353
AMD V160;347
Mobile AMD Athlon XP-M 2500+;347
Intel Pentium M 1.40GHz;346
Mobile AMD Athlon XP-M 2400+;346
Intel Celeron M 1.60GHz;344
Intel Celeron M 430 @ 1.73GHz;342
Intel Celeron M 360 1.40GHz;340
Mobile Intel Pentium 4 3.06GHz;338
AMD Athlon II 160u;337
Intel Pentium 4 3.60GHz;335
AMD Sempron M120;334
Intel Celeron D 352 @ 3.20GHz;333
Intel Celeron M 1500MHz;333
Intel Celeron M 1.50GHz;332
Intel Core Solo U1500 @ 1.33GHz;331
Intel Xeon 2.80GHz;331
AMD Athlon XP 2200+;329
AMD E-240;327
VIA Eden X2 U4200 @ 1.0+ GHz;326
AMD V120;325
Intel Atom 230 @ 1.60GHz;324
AMD Athlon XP 2100+;323
Intel Celeron 215 @ 1.33GHz;323
Intel Celeron 220 @ 1.20GHz;321
Intel Pentium M 1400MHz;320
AMD Sempron 2300+;318
AMD Sempron M100;318
Intel Celeron M 1.30GHz;316
AMD Sempron 2400+;315
Mobile Intel Pentium 4 2.80GHz;315
AMD Athlon XP 1900+;313
AMD C-30;310
Intel Atom N2100 @ 1.60GHz;310
AMD G-T52R;309
Intel Pentium 4 3.40GHz;308
Intel Atom N475 @ 1.83GHz;307
Intel Pentium M 1.20GHz;307
Intel Celeron M 1300MHz;304
Intel Pentium M 1300MHz;304
AMD Athlon L110;303
Intel Atom N450 @ 1.66GHz;303
Intel Pentium M 1.30GHz;302
Mobile AMD Athlon XP-M 2000+;301
AMD Athlon XP 1800+;300
AMD Athlon XP 2000+;300
Intel Pentium III 1400S @ 1400MHz;299
AMD Athlon II Neo K125;298
Intel Pentium III 1400 @ 1400MHz;297
Mobile AMD Athlon XP-M 1800+;297
Intel Pentium M 1600MHz;296
AMD Athlon II Neo K145;295
Intel Celeron D 356 @ 3.33GHz;295
Mobile AMD Athlon MP-M 2400+;295
AMD Athlon 1500+;294
Intel Celeron N2805 @ 1.46GHz;293
Intel Pentium 4 2.60GHz;291
Intel Pentium 4 3.06GHz;289
Intel Pentium M 1500MHz;289
Intel Pentium 4 3.20GHz;288
AMD Sempron 2200+;283
Intel Pentium M 1.10GHz;283
AMD Athlon XP1600+;281
Intel Atom Z530 @ 1.60GHz;281
Intel Pentium 4 3.00GHz;281
Mobile Intel Celeron 1333MHz;281
Intel Celeron 3.20GHz;280
Mobile Intel Pentium 4 2.66GHz;280
Intel Atom D410 @ 1.66GHz;278
Intel Atom N280 @ 1.66GHz;278
Intel Atom N455 @ 1.66GHz;277
Intel Celeron 3.33GHz;276
Intel Xeon 2.40GHz;276
Intel Celeron D 347 @ 3.06GHz;273
AMD Athlon XP 1700+;271
Intel Atom N270 @ 1.60GHz;269
AMD Athlon XP 1600+;268
AMD Sempron 2500+;265
Mobile AMD Athlon MP-M 1800+;265
Intel Core Solo U1400 @ 1.20GHz;263
Intel Core Solo U1300 @ 1.06GHz;262
Intel Atom N435 @ 1.33GHz;261
Mobile AMD Athlon XP-M 1600+;260
Intel Celeron M 420 @ 1.60GHz;258
AMD Athlon XP 1500+;257
Intel Core2 Solo U3500 @ 1.40GHz;256
Intel Celeron M 520 @ 1.60GHz;255
Intel Pentium 4 2.80GHz;255
Intel Celeron M 443 @ 1.20GHz;254
Intel Celeron M 723 @ 1.20GHz;254
Intel XEON 2.20GHz;253
Intel Celeron 2.50GHz;252
Intel Pentium III Mobile 1133MHz;252
Mobile AMD Sempron 2100+;252
VIA Nano L2100@1800MHz;251
Intel Pentium 4 2.53GHz;250
Intel Pentium 4 2.50GHz;246
Intel Pentium III Mobile 1066MHz;246
Intel Celeron 2.53GHz;245
Intel Celeron 2.70GHz;245
Intel Celeron 3.06GHz;245
AMD G-T44R;244
Intel Atom Z670 @ 1.50GHz;244
Intel Celeron 1200MHz;244
VIA Nano U2250 (1.6GHz Capable);244
Intel Celeron 2.93GHz;243
Intel Pentium 4 2.20GHz;242
Intel Pentium 4 2.66GHz;242
Intel Atom Z520 @ 1.33GHz;240
Intel Pentium III Mobile 1200MHz;240
Intel Pentium M 1000MHz;239
AMD Athlon 64 2000+;238
Intel Pentium M 1200MHz;238
Intel Celeron 743 @ 1.30GHz;236
Mobile Intel Celeron 2.40GHz;236
Intel Xeon 2.00GHz;234
Intel Pentium 4 2.26GHz;232
Intel Pentium 4 2.93GHz;231
VIA C7-D 1800MHz;231
Intel Pentium SU2700 @ 1.30GHz;230
Intel Celeron M 1.00GHz;229
Intel Celeron M 410 @ 1.46GHz;229
VIA Nano L2007@1600MHz;229
Intel Celeron 2.30GHz;227
Mobile Intel Celeron 2.20GHz;226
Mobile Intel Pentium III - M 1200MHz;224
VIA C7-M 6300MHz;223
Intel Celeron 807UE @ 1.00GHz;222
Intel Celeron 2.60GHz;220
Mobile Intel Pentium 4 - M 2.20GHz;220
Intel Celeron 2.40GHz;219
Intel Pentium M 900MHz;217
Intel Celeron 1000MHz;214
Mobile Intel Pentium 4 - M 2.40GHz;214
Intel Celeron 2.20GHz;213
Mobile Intel Pentium 4 - M 2.00GHz;212
Intel Pentium 4 Mobile 1.90GHz;210
VIA Esther 1500MHz;208
Intel Celeron 723 @ 1.20GHz;206
VIA Eden C1050@1.06GHz;206
Intel Pentium 4 2.00GHz;205
Mobile Intel Celeron 2.00GHz;204
AMD G-T40R;203
Intel Pentium 4 Mobile 2.00GHz;203
Intel Pentium 4 2.40GHz;202
Intel Celeron 2.80GHz;201
Mobile Intel Pentium III - M 933MHz;200
Intel Celeron 2.00GHz;192
Intel Celeron 2.26GHz;192
Intel Celeron M 900MHz;189
Mobile Intel Celeron 1.80GHz;186
Mobile Intel Pentium 4 - M 1.70GHz;186
Mobile Intel Pentium 4 - M 1.80GHz;184
Intel Celeron 2.66GHz;183
Intel Pentium III Mobile 800MHz;183
AMD V105;182
Mobile Intel Celeron 1.70GHz;181
Intel Pentium 4 Mobile 1.60GHz;179
VIA Nano U2500@1200MHz;179
VIA C7-M 1600MHz;178
Intel Pentium 4 1.80GHz;176
Intel Pentium 4 Mobile 1.80GHz;176
Intel Celeron 2.13GHz;175
Intel Pentium 4 1800MHz;175
Intel Celeron 1100MHz;174
VIA C7-M 1200MHz;173
Intel Pentium 4 3.83GHz;162
VIA Nano U2250@1300+MHz;161
Intel Pentium 4 1.90GHz;160
VIA Nano U3500@1000MHz;160
Intel Celeron 1.70GHz;155
VIA Nehemiah;155
Intel Pentium 4 1700MHz;154
Intel Pentium III Mobile 866MHz;152
Intel Celeron 1.80GHz;148
VIA Nano L2207@1600MHz;148
VIA Esther 1000MHz;147
VIA Eden 1200MHz;142
Intel Pentium 4 1.70GHz;133
Intel Pentium 4 1.50GHz;132
Intel Pentium 4 1.60GHz;130
Intel Pentium 4 1400MHz;128
Intel Pentium 4 1500MHz;125
VIA Eden 1000MHz;124
Intel Pentium 4 1300MHz;119
Intel Celeron B710 @ 1.60GHz;112
Intel Atom E3815 @ 1.46GHz;102