,id,name,brand,base_name,screen_size,pixels_x,pixels_y,screen_surface,touchscreen,cpu,cpu_details,detachable_keyboard,discrete_gpu,gpu,os,os_details,ram,ssd,storage,weight,act_min_price,act_max_price,index,pred_min_price,pred_max_price
88,21464,"2018 Newest Acer R11 11.6"" Convertible HD IPS Touchscreen Chromebook, Intel Celeron Dual Core up to 2.48GHz, 4GB RAM, 16GB SSD, 802.11ac, Bluetooth, HDMI, USB 3.0, Webcam, Chrome OS",Acer,Acer R11,11.6,1366.0,768.0,Glossy,1,Intel Celeron,Intel Celeron N3060 1.6 GHz (Braswell Dual-Core),0.0,0,Intel HD 400,Chrome OS,Chrome OS,4,16,16,2.76,250.0,250.0,7,176.7089333333323,182.4931399999987
89,25931,"Asus ROG Strix Scar II Gaming Laptop, 17â€ 144Hz IPS-Type Full HD, NVIDIA GeForce RTX 2060 6GB, Intel Core i7-8750H, 16GB DDR4 RAM, 512GB PCIe SSD, RGB KB, Windows 10 - GL704GV-DS74",Asus,Asus ROG Strix Scar II GL704GV,17.3,1920.0,1080.0,Matte,0,Intel Core i7,Intel Core i7-8750H 2.2 GHz (8th gen Coffee Lake Hexa-Core with Hyper-Threading),0.0,1,NVIDIA GeForce RTX 2060,Windows,Windows 10 Home,16,512,512,6.4,1549.99,1649.0,160,1605.6996100000026,1646.7112733333481
90,28040,"ASUS ZenBook 13 Ultra Slim Laptop, 13.3â€ FHD WideView, 8th-Gen Intel Core i7-8565U CPU, 16GB RAM, 512GB PCIe SSD, Backlit KB, NumberPad, Military Grade, TPM, Windows 10 Pro, UX333FA-AB77, Royal Blue",Asus,Asus ZenBook UX333FA,13.3,1920.0,1080.0,Glossy,0,Intel Core i7,Intel Core i7-8565U 1.8 GHz (8th gen Whiskey Lake Quad-Core with Hyper-Threading),0.0,0,Intel UHD 620,Windows,Windows 10 Pro,16,512,512,2.6,949.99,999.99,91,1187.9108166666576,1215.7202966666548
91,20498,"2018 Dell Flagship Dell Inspiron 15.6"" TouchScreen Laptop (1366 x 768), Intel Core i3 7100U, 6GB DDR4 SDRAM Memory, 1TB Hard Drive, Intel HD Graphics 620, Windows 10,Black",Dell,Dell Inspiron,15.6,1366.0,768.0,Glossy,1,Intel Core i3,Intel Core i3-7100U 2.4 GHz (7th gen Kaby Lake Dual-Core with Hyper-Threading),0.0,0,Intel HD 620,Windows,Windows 10 Home,6,0,1000,5.07,499.0,499.0,165,423.39586333332926,432.10276999999513
92,23195,"Envy x360 2018 HP Ryzen Micro-edge 2-in-1 Notebook | 15.6"" FHD MultiTouch Display | 4-Core AMD Ryzen 5 2500U Up to 3.6Ghz | 8GB DDR4 | 1TB HDD | Webcam | Backlit Keyboard | Radeon Vega",HP,HP Envy x360,15.6,1920.0,1080.0,Glossy,1,AMD Ryzen 5,AMD Ryzen 5 2500U 2.0 GHz (Quad-Core with Simultaneous Multi-Threading),0.0,0,AMD Radeon Vega 8,Windows,Windows 10 Home,8,0,1000,4.49,719.9,719.9,79,585.7942033333288,605.7423433333316
93,19611,"2017 Newest Acer Premium R11 11.6"" Convertible 2-in-1 HD IPS Touchscreen Chromebook - Intel Quad-Core Celeron N3160 1.6GHz, 4GB RAM, 32GB eMMC, Bluetooth, HD Webcam, HDMI, USB 3.0, Chrome OS - White",Acer,Acer Chromebook R11,11.6,1366.0,768.0,Glossy,1,Intel Celeron,Intel Celeron N3160 1.6 GHz (Braswell Quad-Core),0.0,0,Intel HD 400,Chrome OS,Chrome OS,4,32,32,2.75,273.3,273.3,24,243.4329133333307,252.80753333333362
94,31424,"Oemgenuine Lenovo ThinkPad T470 Laptop Computer 14 Inch FHD Display 1920x1080, Intel Dual Core i5-6300U, 16GB RAM, 512GB SSD NVMe, W10P, Business Laptop",Lenovo,Lenovo ThinkPad T470,14.0,1920.0,1080.0,Matte,0,Intel Core i5,Intel Core i5-6300U 2.4 GHz (6th gen Skylake Dual-Core with Hyper-Threading),0.0,0,Intel HD 520,Windows,Windows 10 Pro,16,512,512,3.6,729.95,729.95,17,799.5897099999936,823.0232266666571
95,23811,"Dell Inspiron 13 5000 2-in-1 - 13.3"" Touch Display - 8th Gen Intel Core i7-8550U - 8GB Memory - 1TB Hard Drive - Theoretical Gray (i5379-7909GRY-PUS)",Dell,Dell Inspiron 5379,13.3,1920.0,1080.0,Glossy,1,Intel Core i7,Intel Core i7-8550U 1.8 GHz (8th gen Kaby Lake R Quad-Core with Hyper-Threading),0.0,0,Intel UHD 620,Windows,Windows 10 Home,8,0,1000,3.43,794.99,794.99,128,813.3164199999951,832.4098433333241
96,23603,"Samsung Electronics XE500C13 Chromebook 3 2GB RAM 16GB SSD Laptop, 11.6""",Samsung,Samsung Chromebook 3,11.6,1366.0,768.0,Matte,0,Intel Celeron,Intel Celeron N3060 1.6 GHz (Braswell Dual-Core),0.0,0,Intel HD 400,Chrome OS,Chrome OS,2,16,16,2.54,123.99,136.01,65,122.70562333333244,130.1353500000004
97,30295,"ROG Zephyrus M Thin and Portable Gaming Laptop, 15.6â€ 240Hz FHD IPS, NVIDIA GeForce RTX 2070, Intel Core i7-9750H, 16GB DDR4 RAM, 1TB PCIe SSD, Per-Key RGB, Windows 10 Home, GU502GW-AH76",Asus,Asus ROG Zephyrus M GU502GW,15.6,1920.0,1080.0,Matte,0,Intel Core i7,Intel Core i7-9750H 2.6 GHz (9th gen Coffee Lake Hexa-Core with Hyper-Threading),0.0,1,NVIDIA GeForce RTX 2070,Windows,Windows 10 Home,16,1000,1000,4.18,1748.98,1749.99,179,1937.1073733333446,2048.9462133333536
98,18991,HP Stream 14-ax022nr Laptop Intel Celeron N3060 1.6GHz 4GB 32GB 14in W10 - (Renewed),HP,HP Stream 14,14.0,1366.0,768.0,Glossy,0,Intel Celeron,Intel Celeron N3060 1.6 GHz (Braswell Dual-Core),0.0,0,Intel HD 400,Windows,Windows 10 Home,4,32,32,3.15,175.0,175.0,70,193.98662666666382,194.76293333333234
99,24212,"Acer Swift 3, 8th Gen Intel Core i5-8250U, NVIDIA GeForce MX150, 14"" Full HD, 8GB LPDDR3, 256GB SSD, SF314-52G-55WQ",Acer,Acer Swift 3 SF314-52G,14.0,1920.0,1080.0,Matte,0,Intel Core i5,Intel Core i5-8250U 1.6 GHz (8th gen Quad-Core Kaby Lake R with Hyper-Threading),0.0,1,NVIDIA GeForce MX150,Windows,Windows 10 Home,8,256,256,3.97,808.8,808.8,162,626.4642166666614,650.8260399999955
100,28807,"ASUS ZenBook Flip S Touchscreen Convertible Laptop, 13.3â€ Full HD, 8th Gen Intel Core i7 Processor, 16GB DDR3, 512GB SSD, Backlit KB, Fingerprint, Windows 10 Pro - UX370UA-XH74T-BL, Royal Blue",Asus,Asus ZenBook Flip S UX370UA,13.3,1920.0,1080.0,Glossy,1,Intel Core i7,Intel Core i7-8550U 1.8 GHz (8th gen Kaby Lake R Quad-Core with Hyper-Threading),0.0,0,Intel UHD 620,Windows,Windows 10 Pro,16,512,512,2.42,1399.99,1399.99,0,1134.870156666659,1201.3511633333185
101,19608,"2017 Newest Premium High Performance Samsung 11.6 HD Chromebook -  Intel Atom x5, 2GB DDR3, 16GB eMMC Hard Drive, 802.11ac, Bluetooth, HDMI, HD Webcam, USB 3.0, Chrome OS",Samsung,Samsung Chromebook 3,11.6,1366.0,768.0,Matte,0,Intel Celeron,Intel Celeron N3050 1.6 GHz (Braswell Dual-Core),0.0,0,Intel HD,Chrome OS,Chrome OS,2,16,16,2.54,134.99,139.98,168,135.40975666666583,142.38616000000053
102,6648,"ASUS Transformer Book Chi 12.5-Inch T300CHI-F1-DB Slim All-Aluminum 2 in 1 Detachable Touchscreen Laptop, Core M, 4 GB RAM, 128 GB SSD",Asus,Asus Transformer Book T300CHI,12.5,1920.0,1080.0,glossy,1,Intel Core M,Intel Core M-5Y10 0.8 GHz (5th gen Broadwell Dual-Core with Hyper-Threading),1.0,0,Intel HD 5300,Windows,Windows 8.1,4,128,128,3.2,379.99,379.99,196,449.42318666666444,469.8923999999994
103,27883,"HP 2019 Newest HP 17 17.3"" HD+ (1600x900) Premium Laptop (Intel Core i5-7200U, 8GB 2400 MHz DDR4, 1TB HDD, HDMI, Wi-Fi, Bluetooth, Ethernet Gigabit RJ-45, Windows 10 - Black)",HP,HP 17-by0021dx,17.3,1600.0,900.0,Glossy,0,Intel Core i5,Intel Core i5-7200U 2.5 GHz (7th gen Kaby Lake Dual-Core with Hyper-Threading),0.0,0,Intel HD 620,Windows,Windows 10 Home,8,0,1000,5.4,535.77,535.8,77,569.0238566666676,571.6185600000009
104,8398,"Asus Zenbook UX305FA-USM1 13-Inch Laptop, 8GB RAM, 256GB SSD, Windows 8.1, Prev Gen CPU",Asus,Asus Zenbook UX305FA-USM1,13.3,1920.0,1080.0,Matte,0,Intel Core m3,Intel Core M-5Y10 0.8 GHz (5th gen Broadwell Dual-Core with Hyper-Threading),0.0,0,Intel HD 5300,Windows,Windows 10,8,256,256,2.65,699.0,699.0,217,805.5980899999953,865.8606866666712
105,24435,"Dell G3779-7934BLK-PUS Gaming Laptop 17"" LED Display - 8th Gen Intel Core i7-8750H, 8GB Memory, 128GB SSD+1TB HDD, NVIDIA GeForce GTX 1050 Ti 4GB, Black",Dell,Dell G3 G3779,17.3,1920.0,1080.0,Matte,0,Intel Core i7,Intel Core i7-8750H 2.2 GHz (8th gen Coffee Lake Hexa-Core with Hyper-Threading),0.0,1,NVIDIA GeForce GTX 1050 Ti,Windows,Windows 10 Home,8,128,1128,7.2,1198.9,1248.9,127,1243.5296566666625,1258.6225466666594
106,22861,"ASUS ROG STRIX GL703VD 17.3â€ Gaming Laptop, GTX 1050 4GB, Intel Core i7 2.8 GHz, 16GB DDR4, 1TB FireCuda SSHD, RGB Keys",Asus,Asus ROG Strix GL703,17.3,1920.0,1080.0,Matte,0,Intel Core i7,Intel Core i7-7700HQ 2.8 GHz (7th gen Kaby Lake Quad-Core with Hyper-Threading),0.0,1,NVIDIA GeForce GTX 1050,Windows,Windows 10 Home,16,0,1000,6.7,1999.11,1999.11,122,1315.3935866666625,1333.3146366666622
107,17744,"Razer Blade Stealth 13.3"" QHD+ Touchscreen Ultrabook Laptop - 7th Generation Intel Core i7-7550U - 16GB RAM - 512GB SSD - Windows 10 - CNC Aluminum - Black",Razer,Razer Blade Stealth,13.3,3200.0,1800.0,Glossy,1,Intel Core i7,Intel Core i7-7500U 2.7 GHz (7th gen Kaby Lake Dual-Core with Hyper-Threading),0.0,0,Intel HD 620,Windows,Windows 10,16,512,512,2.93,1679.99,1679.99,68,1477.423226666663,1491.7178033333303
108,30517,"MSI GS65 Stealth-1402 15.6"" 144Hz 7ms Ultra Thin and Light Gaming Laptop Intel Core i7-8750H RTX2060 16GB DDR4 512GB Nvme SSD TB3 Win10Home VR Ready",MSI,MSI GS65 Stealth,15.6,1920.0,1080.0,Matte,0,Intel Core i7,Intel Core i7-8750H 2.2 GHz (8th gen Coffee Lake Hexa-Core with Hyper-Threading),0.0,1,NVIDIA GeForce RTX 2060,Windows,Windows 10 Home,16,512,512,4.19,1399.0,1449.0,96,1628.7840933333362,1675.9952433333565
109,15327,"ASUS L402SA Portable Lightweight Laptop PC, Intel Dual Core Processor, 4GB RAM, 32GB Flash Storage with Windows 10 with 1 Year Microsoft Office 365 Subscription",Asus,Asus L402SA,14.0,1366.0,768.0,Glossy,0,Intel Celeron,Intel Celeron N3060 1.6 GHz (Braswell Dual-Core),0.0,0,Intel HD 400,Windows,Windows 10,4,32,32,3.6,199.99,199.99,136,257.67213333333314,260.26731333333373
110,13770,"Lenovo Thinkpad Yoga 11E (3rd Generation) 11.6"" Touchscreen Convertible Ultrabook, Intel N3150 Quad-Core, 128GB Solid State Drive, 4GB DDR3, 802.11ac, Bluetooth, Win10H",Lenovo,Lenovo ThinkPad Yoga 11E (3rd Gen),11.6,1366.0,768.0,Glossy,1,Intel Celeron,Intel Celeron N3150 1.6 GHz (Braswell Quad-Core),0.0,0,Intel HD,Windows,Windows 10,4,128,128,3.5,366.1,389.0,102,388.4862099999994,391.5621499999998
111,30752,"Sager NP7876 17.3 Inches Thin Bezel FHD 144Hz Gaming Laptop, Intel Core i7-9750H, NVIDIA RTX 2060 6GB DDR6, 32GB RAM, 500GB NVMe SSD + 2TB FireCuda SSHD, Windows 10 Home",Other,Sager NP7876,17.3,1920.0,1080.0,Matte,0,Intel Core i7,Intel Core i7-9750H 2.6 GHz (9th gen Coffee Lake Hexa-Core with Hyper-Threading),0.0,1,NVIDIA GeForce RTX 2060,Windows,Windows 10 Home,32,500,2500,5.9,1499.0,1599.0,76,1440.2727699999996,1509.1512433333337
112,26099,"Acer Chromebook Spin 13 CP713-1WN-53NF 2-in-1 Convertible, 8th Gen Intel Core i5-8250U, 13.5"" 2K Resolution Touchscreen, 8GB LPDDR3, 128GB eMMC, Backlit Keyboard, Aluminum Chassis",Acer,Acer Chromebook Spin CP713-1WN,13.5,2256.0,1504.0,Glossy,1,Intel Core i5,Intel Core i5-8250U 1.6 GHz (8th gen Kaby Lake R Quad-Core with Hyper-Threading),0.0,0,Intel UHD 620,Chrome OS,Chrome OS,8,128,128,3.31,639.94,639.98,178,789.1822066666651,842.0415633333299
113,8542,"2016 HP 15.6 Inch Premium Laptop PC, AMD Quad-Core APU 2.0GHz Processor, 4GB DDR3 RAM, 500GB HDD, Radeon R4 Graphics, SuperMulti DVD Burner, HDMI, Windows 10",HP,HP Pavilion 15,15.6,1366.0,768.0,Glossy,0,AMD A6,AMD A6-5200 2.0GHz (Jaguar Quad-Core),0.0,0,AMD Radeon R4,Windows,Windows 10,4,0,500,4.73,369.87,399.11,22,390.5901533333312,397.930146666667
114,26592,"ASUS ROG Zephyrus S GX701 Gaming Laptop, 17.3â€ 144Hz Pantone Validated Full HD IPS, GeForce RTX 2080, Intel Core i7-8750H CPU, 16GB DDR4, 1TB PCIe NVME SSD Hyper Drive, Windows 10 Pro-GX701GX-XS76",Asus,Asus ROG Zephyrus S GX701GX,17.3,1920.0,1080.0,Matte,0,Intel Core i7,Intel Core i7-8750H 2.2 GHz (8th gen Coffee Lake Hexa-Core with Hyper-Threading),0.0,1,NVIDIA GeForce RTX 2080 Max-Q,Windows,Windows 10 Pro,16,1000,1000,5.95,2499.0,2499.0,31,2197.947633333362,2341.013690000052
115,14057,"Razer Blade 14"" Thin & Light Gaming Laptop - Full HD - Intel Core i7-7700HQ - NVIDIA GeForce GTX 1060 - 16GB RAM - 512GB SSD - Windows 10 - VR Ready - CNC Aluminum",Razer,Razer Blade,14.0,1920.0,1080.0,Matte,0,Intel Core i7,Intel Core i7-7700HQ 2.8 GHz (7th gen Kaby Lake Quad-Core with Hyper-Threading),0.0,1,NVIDIA GeForce GTX 1060,Windows,Windows 10,16,512,512,4.1,1899.99,1899.99,211,1762.5110866666798,1835.8851433333552
116,25928,"MSI GS65 Stealth-002 15.6"" Razor Thin Bezel Gaming Laptop NVIDIA RTX 2070 8G Max-Q, 144Hz 7ms, Intel i7-8750H (6 cores), 32GB, 512GB NVMe SSD, TB3, Per Key RGB, Win 10, Matte Black w/ Gold Diamond cut",MSI,MSI GS65 Stealth,15.6,1920.0,1080.0,Matte,0,Intel Core i7,Intel Core i7-8750H 2.2 GHz (8th gen Coffee Lake Hexa-Core with Hyper-Threading),0.0,1,NVIDIA GeForce RTX 2070 Max-Q,Windows,Windows 10 Home,32,512,512,4.19,1989.99,2089.0,11,1693.1431200000163,1780.4256066666708
117,20287,"Microsoft Surface Book (256 GB, 8 GB RAM, Intel Core i5, NVIDIA GeForce Graphics) (Renewed)",Microsoft,Microsoft Surface Book,13.5,3000.0,2000.0,Glossy,1,Intel Core i5,Intel Core i5-6300U 2.4 GHz (6th gen Skylake Dual-Core with Hyper-Threading),0.0,1,NVIDIA GeForce 940M,Windows,Windows 10 Pro,8,256,256,3.34,564.98,598.81,173,932.748503333332,989.6210733333324
118,25442,"Dell 14in High Performance Latitude 3350 Notebook, Intel Dual-Core Celeron 3215U Processor, 4GB RAM, 250GB HDD, Intel HD Graphics, WiFi, Bluetooth, Win10 Home(Renewed)",Dell,Dell Latitude 3350,13.3,1366.0,768.0,Matte,0,Intel Celeron,Intel Celeron 3215U 1.7 GHz (5th gen Broadwell Dual-Core),0.0,0,Intel HD,Windows,Windows 10 Home,4,0,250,4.41,239.99,239.99,149,267.7776866666644,278.35708333333247
119,13245,"Dell XPS9360-4841SLV 13.3"" Laptop (7th Generation Intel Core i7, 8GB RAM, 256 GB SSD, Silver)",Dell,Dell XPS9360-4841SLV,13.3,3200.0,1800.0,Glossy,1,Intel Core i7,Intel Core i7-7500U 2.7 GHz (7th gen Kaby Lake Dual-Core with Hyper-Threading),0.0,0,Intel HD 620,Windows,Windows 10,8,256,256,2.7,899.0,1039.0,181,1033.8412466666598,1067.520573333322
120,26805,"Newest HP 15 15.6"" HD Touchscreen Premium Laptop - Intel Core i5-7200U, 8GB DDR4, 2TB HDD, HDMI, Webcam, Wi-Fi AC + Bluetooth 4.2, Gigabit Ethernet RJ-45, Windows 10 - Gold",HP,HP 15t,15.6,1366.0,768.0,Glossy,1,Intel Core i5,Intel Core i5-7200U 2.5 GHz (7th gen Kaby Lake Dual-Core with Hyper-Threading),0.0,0,Intel HD 620,Windows,Windows 10 Home,8,0,2000,4.85,699.0,699.0,187,531.5640566666715,546.8726100000015
121,23604,"Dell G5587-7866BLK-PUS G5 15 5587 Gaming Laptop 15.6"" LED Display, 8th Gen Intel i7 Processor, 16GB Memory, 128GB SSD+1TB HDD, NVIDIA GeForce GTX 1050Ti, Licorice Black",Dell,Dell G5 5587,15.6,1920.0,1080.0,Matte,0,Intel Core i7,Intel Core i7-8750H 2.2 GHz (8th gen Coffee Lake Hexa-Core with Hyper-Threading),0.0,1,NVIDIA GeForce GTX 1050 Ti,Windows,Windows 10 Home,16,128,1128,6.28,989.9,999.95,87,1206.2156866666617,1238.9931199999974
122,29629,HP Omen Gaming Laptop Intel Core i7 8750H 1TB HD+256GB SSD NVIDIA GTX 1060 6GB,HP,HP OMEN 15-dc0051nr,15.6,1920.0,1080.0,Matte,0,Intel Core i7,Intel Core i7-8750H 2.2 GHz (8th gen Coffee Lake Hexa-Core with Hyper-Threading),0.0,1,NVIDIA GeForce GTX 1060,Windows,Windows 10 Home,16,256,1256,5.55,1040.29,1068.12,66,1964.301926666668,1983.8235133333342
123,20088,"Acer Aspire E 15 Laptop, 15.6"" Full HD, 8th Gen Intel Core i5-8250U, GeForce MX150, 8GB RAM Memory, 256GB SSD, E5-576G-5762",Acer,Acer Aspire E5-576G-5762,15.6,1920.0,1080.0,Matte,0,Intel Core i5,Intel Core i5-8250U 1.6 GHz (8th gen Kaby Lake R Quad-Core with Hyper-Threading),0.0,1,NVIDIA GeForce MX150,Windows,Windows 10 Home,8,256,256,5.27,899.0,899.0,111,648.5376433333273,668.3357966666624
124,26961,"Microsoft Surface Book 2 15"" (Intel Core i7, 16GB RAM, 256 GB)",Microsoft,Microsoft Surface Book 2,15.0,3240.0,2160.0,Glossy,1,Intel Core i7,Intel Core i7-8650U 1.9 GHz (8th gen Kaby Lake R Quad-Core with Hyper-Threading),1.0,1,NVIDIA GeForce GTX 1060,Windows,Windows 10 Pro,16,256,256,4.2,1785.0,1855.0,203,1740.6814800000095,1925.5045766666963
125,19151,"2017 Dell Business Flagship 15.6"" FHD Touchscreen Laptop PC Intel i7-7500U Processor 16GB DDR4 RAM 1TB HDD AMD Radeon R7 Graphics Backlit-Keyboard DVD-RW HDMI 802.11AC Webcam Windows 10-Gray",Dell,Dell Inspiron 15 5000,15.6,1920.0,1080.0,Glossy,1,Intel Core i7,Intel Core i7-7500U 2.7 GHz (7th gen Kaby Lake Dual-Core with Hyper-Threading),0.0,1,AMD Radeon R7,Windows,Windows 10 Pro,16,0,1000,4.85,749.0,749.0,62,1036.315739999999,1090.4108299999982
126,20497,"Dell Inspiron 15 7000 Series Gaming Edition 7567 15.6-Inch Full HD Screen Laptop - Intel Core i5-7300HQ, 1 TB Hybrid HDD, 8GB DDR4 Memory, NVIDIA GTX 1050 4GB Graphics, Windows 10",Dell,Dell Inspiron 7567,15.6,1920.0,1080.0,Matte,0,Intel Core i5,Intel Core i5-7300HQ 2.5 GHz (7th gen Kaby Lake Quad-Core),0.0,1,NVIDIA GeForce GTX 1050,Windows,Windows 10 Home,8,0,1000,5.78,674.89,729.0,53,684.7456566666654,710.4242566666653
127,26771,"HP Pavilion 15 15.6"" IPS Touchscreen Full HD (1920x1080) Business Laptop - 8th Gen Intel Quad-Core i5-8250U, 8GB DDR4, 1TB HDD, USB Type-C, FHD IR Webcam, WiFi AC, HDMI, Ethernet RJ-45, Windows 10",HP,HP Pavilion 15-cc610ms,15.6,1920.0,1080.0,Glossy,1,Intel Core i5,Intel Core i5-8250U 1.6 GHz (8th gen Quad-Core Kaby Lake R with Hyper-Threading),0.0,0,Intel UHD 620,Windows,Windows 10 Home,8,0,1000,4.21,623.0,640.0,141,627.9834099999981,640.7503766666662
128,30518,"Dell Inspiron 15 5000, 2019 15.6"" FHD Touchscreen Laptop, Intel 4-Core i5-8265U, 12GB RAM, 256GB PCIe SSD by 16GB Optane, 1TB HDD, Backlit KB Fingerprint Reader MaxxAudio Win 10/Accessories Bundle",Dell,Dell Inspiron 5584,15.6,1920.0,1080.0,Glossy,1,Intel Core i5,Intel Core i5-8265U 1.6 GHz (8th gen Whiskey Lake Quad-Core with Hyper-Threading),0.0,0,Intel UHD 620,Windows,Windows 10 Home,12,256,1256,4.3,625.0,629.0,121,607.7417166666643,646.4499033333306
129,7874,"Asus X553SA-BHCLN10 15.6-Inch Laptop (Intel Celeron Dual Core N3050 Processor, 4GB, 500 GB HDD, Windows 10), Black",Asus,Asus X553SA-BHCLN10,15.6,1366.0,768.0,,0,Intel Celeron,Intel Celeron N3050 1.6 GHz (Braswell Dual-Core),0.0,0,Intel HD,Windows,Windows 10,4,0,500,4.8,309.88,309.88,35,323.5530933333314,326.3262799999982
130,20735,"Lenovo Flex 5 14-Inch 2-in-1 Laptop, (Intel Core i5-8250U 8GB DDR4 128 GB PCIe SSD Windows 10) 81C90009US",Lenovo,Lenovo Flex 5,14.0,1920.0,1080.0,Glossy,1,Intel Core i5,Intel Core i5-8250U 1.6 GHz (8th gen Quad-Core Kaby Lake R with Hyper-Threading),0.0,0,Intel UHD 620,Windows,Windows 10 Home,8,128,128,3.74,599.0,639.0,137,584.9945666666654,605.2594233333314
131,10827,"Acer Chromebook R 13 Convertible, 13.3-inch  Full HD Touch, MediaTek MT8173C, 4GB LPDDR3, 32GB, Chrome, CB5-312T-K5X4",Acer,Acer Chromebook R13 CB5-312T-K5X4,13.3,1920.0,1080.0,Glossy,1,MediaTek,MediaTek MT8173C 2.0 GHz (Quad-Core ARM Cortex-A72/A53),0.0,0,Imagination PowerVR GX6250,Chrome OS,Chrome OS,4,32,32,3.28,286.12,289.99,130,409.46973333333153,422.87995333333157
