,id,name,brand,base_name,screen_size,pixels_x,pixels_y,screen_surface,touchscreen,cpu,cpu_details,detachable_keyboard,discrete_gpu,gpu,os,os_details,ram,ssd,storage,weight,act_min_price,act_max_price,index,pred_min_price,pred_max_price
132,22372,"Acer Aspire 1, 14"" Full HD, Intel Celeron N3450, 4GB RAM, 32GB Storage, Windows 10 S, A114-31-C5GM",Acer,Acer Aspire A114-31,14.0,1920.0,1080.0,Matte,0,Intel Celeron,Intel Celeron N3450 1.1 GHz (Apollo Lake Quad-Core),0.0,0,Intel HD 500,Windows,Windows 10 S,4,32,32,3.6,228.0,228.0,61,208.9034166666638,235.4031799999969
133,25934,"HP Pavilion Gaming 15-inch Laptop, Intel Core i5-8300H Processor, NVIDIA GeForce GTX 1050 Ti 4 GB, 8 GB RAM, 1 TB hard drive and 128 GB SSD, Windows 10 Home (15-cx0030nr, Black)",HP,HP Pavilion Gaming 15-cx0030nr,15.6,1920.0,1080.0,Matte,0,Intel Core i5,Intel Core i5-8300H 2.3 GHz (8th gen Coffee Lake Quad-Core with Hyper-Threading),0.0,1,NVIDIA GeForce GTX 1050 Ti,Windows,Windows 10 Home,8,128,1128,5.18,623.31,753.6,135,776.7519533333307,825.490949999994
134,28980,"HP 15.6"" HD Intel i3-7100U 4GB RAM 1TB HDD USB 3.1 Windows 10 Silver Laptop Computer",HP,HP 15-bs031wm,15.6,1366.0,768.0,Glossy,0,Intel Core i3,Intel Core i3-7100U 2.4 GHz (7th gen Kaby Lake Dual-Core with Hyper-Threading),0.0,0,Intel HD 620,Windows,Windows 10 Home,4,0,1000,4.52,348.98,359.0,192,431.2814566666644,457.9298599999969
135,21460,"Asus FX503VD Powerful Gaming Laptop 15.6â€ Full HD, Intel Core i7-7700HQ Quad-Core Processor, GeForce GTX 1050 4GB, 8GB DDR4, 128GB SSD + 1TB HDD, Windows 10 Home â€“ FX503VD-EH73",Asus,Asus FX503,15.6,1920.0,1080.0,Matte,0,Intel Core i7,Intel Core i7-7700HQ 2.8 GHz (7th gen Kaby Lake Quad-Core with Hyper-Threading),0.0,1,NVIDIA GeForce GTX 1050,Windows,Windows 10 Home,8,128,1128,5.7,1199.0,1199.0,134,1105.8442133333324,1174.9937733333313
136,17474,"Dell Inspiron 7000 15.6"" Convertible 2-in-1 FHD Touchscreen Laptop, 7th Intel Core i7-7500U Processor, 12GB RAM, 512GB SSD, Backlit Keyboard, Bluetooth, HDMI, 802.11AC, Win 10",Dell,Dell Inspiron i7579,15.6,1920.0,1080.0,Glossy,1,Intel Core i7,Intel Core i7-7500U 2.7 GHz (7th gen Kaby Lake Dual-Core with Hyper-Threading),0.0,0,Intel HD 620,Windows,Windows 10,12,512,512,4.83,949.99,999.0,186,839.4824366666611,854.1927733333289
137,23818,"Google Pixelbook (i7, 16 GB RAM, 512 GB)",Google,Google Pixelbook,12.3,2400.0,1600.0,Glossy,1,Intel Core i7,Intel Core i7-7Y75 1.3 GHz (7th gen Kaby Lake Dual-Core with Hyper-Threading),0.0,0,Intel HD 615,Chrome OS,Chrome OS,16,512,512,2.45,1536.98,1649.0,158,1513.3452733333356,1566.2031199999954
138,23193,"Acer Aspire 3 A315-41-R9J1, 15.6"" Full HD, AMD Ryzen 7 2700U, 8GB DDR4, 256GB SSD, Windows 10 Home, Black",Acer,Acer Aspire 3 A315-41,15.6,1920.0,1080.0,Matte,0,AMD Ryzen 7,AMD Ryzen 7 2700U 2.2 GHz (Quad-Core with Simultaneous Multi-Threading),0.0,0,AMD Radeon Vega 10,Windows,Windows 10 Home,8,256,256,5.07,544.55,545.0,29,539.2882133333303,570.5367899999985
139,23423,"Apple MacBook Pro (15-inch, Previous Model, 16GB RAM, 512GB Storage) - Space Gray",Apple,Apple MacBook Pro 2018,15.4,2880.0,1800.0,Glossy,0,Intel Core i7,Intel Core i7-8850H 2.6 GHz (8th gen Coffee Lake Hexa-Core with Hyper-Threading),0.0,1,AMD Radeon Pro 560X,macOS,macOS High Sierra,16,512,512,4.02,2490.0,2500.0,221,1442.4844200000011,1575.5970166666643
140,11535,2016 Lenovo Premium Built High Performance 11.6 inch HD Laptop Intel Celeron Dual-Core Processor 4GB RAM 32G SSD Webcam WiFi HDMI Windows 10 - Black,Lenovo,Lenovo,11.6,1366.0,768.0,,0,Intel Celeron,Intel Celeron N3050 1.6 GHz (Braswell Dual-Core),0.0,0,Intel HD,Windows,Windows 10,4,32,32,2.2,229.0,229.0,154,284.16573999999946,290.89237666666685
141,28804,"Lenovo Flex 11 Laptop, 11.6 Inch HD (1366 X 768) Display, Intel Pentium Silver N5000 Processor, 4GB DDR4 RAM, 64GB eMMC SSD, Intel UHD Graphics 605, Windows 10, 81A7000BUS, Onyx Black",Lenovo,Lenovo Flex 11,11.6,1366.0,768.0,Glossy,1,Intel Pentium,Intel Pentium Silver N5000 1.1 GHz (Gemini Lake Quad-Core),0.0,0,Intel UHD 605,Windows,Windows 10 S,4,64,64,2.75,298.99,349.99,13,359.29362666666435,370.87047333333464
142,7266,"Microsoft Surface Pro 4 (512 GB, 16 GB RAM, Intel Core i7e)",Microsoft,Microsoft Surface Pro 4 TH4,12.3,2736.0,1824.0,glossy,1,Intel Core i7,Intel Core i7-6650U 2.2 GHz (6th gen Skylake Dual-Core with Hyper-Threading),1.0,0,Intel Iris,Windows,Windows 10,4,512,512,1.73,939.0,949.99,114,845.7845633333277,883.6096533333251
143,29204,"Lenovo Flex 6 2-IN-1 Laptop, 11.6"" (1366x768) Touchscreen, Intel N4000, 4GB Ram, 64GB Storage, Windows 10 (Renewed)",Lenovo,Lenovo Flex 6,11.6,1366.0,768.0,Glossy,1,Intel Celeron,Intel Celeron N4000 1.1 GHz (Gemini Lake Dual-Core),0.0,0,Intel UHD 600,Windows,Windows 10 Home,4,64,64,2.75,179.99,199.99,104,306.8425399999981,318.1797433333333
144,16239,"Flagship Model HP 17.3"" High Performance HD+ WLED-Backlit Laptop, Intel Core i3-5005U, 6GB RAM, 1TB HDD, Windows 10",HP,HP 17,17.3,1600.0,900.0,Glossy,0,Intel Core i3,Intel Core i3-5005U 2.0 GHz (5th gen Broadwell Dual-Core with Hyper-Threading),0.0,0,Intel HD 5500,Windows,Windows 10,6,0,1000,5.84,489.99,489.99,67,523.2946066666642,540.2013033333299
145,27413,"ASUS TUF (2019) Gaming Laptop, 15.6â€ 120Hz FHD IPS-Type, AMD Ryzen 7 R7-3750H, GeForce GTX 1660 Ti, 16GB DDR4, 256GB PCIe SSD + 1TB HDD, Gigabit Wi-Fi 5, RGB KB, Windows 10 Home, TUF505DU-EB74",Asus,Asus TUF Gaming TUF505DU,15.6,1920.0,1080.0,Matte,0,AMD Ryzen 7,AMD Ryzen 7 3750H 2.3 GHz (Quad-Core with Simultaneous Multi-Threading),0.0,1,NVIDIA GeForce GTX 1660 Ti,Windows,Windows 10 Home,16,256,1256,4.85,988.98,999.49,15,921.3492166666636,958.7152633333271
146,23116,"2018 Lenovo Flex 5 15 2-IN-1 Laptop: 15.6"" IPS Touchscreen Full HD (1920x1080), Intel Quad Core i7-8550U, 512GB SSD, 16GB DDR4, NVIDIA 940MX, Backlit Keys, Windows 10 - Black (Renewed)",Lenovo,Lenovo Flex 5,15.6,1920.0,1080.0,Glossy,1,Intel Core i7,Intel Core i7-8550U 1.8 GHz (8th gen Kaby Lake R Quad-Core with Hyper-Threading),0.0,1,NVIDIA GeForce 940MX,Windows,Windows 10 Home,16,512,512,4.4,694.0,694.0,90,1187.9713266666652,1283.265773333325
147,11941,"ASUS Zenbook 13.3"" Full HD 1920x1080 Touchscreen 2-in-1 Laptop PC Intel Core M3-6Y30 Processor 8GB RAM 256GB SSD 802.11AC Wifi HDMI Bluetooth Webcam Windows 10-Gray",Asus,Asus ZenBook Flip UX360CA-UBM1T,13.3,1920.0,1080.0,Glossy,1,Intel Core m3,Intel Core m3-6Y30 0.9 GHz (6th gen Skylake Dual-Core with Hyper-Threading),0.0,0,Intel HD 515,Windows,Windows 10,8,256,256,2.9,799.0,799.0,184,622.4526733333273,667.0842766666665
148,28801,"Alienware M15-15.6"" FHD Gaming Laptop Thin and Light, i7-8750H Processor, NVIDIA GeForce Graphics Card, 16GB RAM, 1TB Hybrid HDD + 128GB SSD, 17.9mm Thick & 4.78lbs",Alienware,Alienware m15,15.6,1920.0,1080.0,Matte,0,Intel Core i7,Intel Core i7-8750H 2.2 GHz (8th gen Coffee Lake Hexa-Core with Hyper-Threading),0.0,1,NVIDIA GeForce GTX 1060,Windows,Windows 10 Home,16,128,1128,4.85,1189.98,1249.0,167,1494.44628000001,1544.144940000001
149,27881,"2019 Lenovo Ideapad 330 15.6"" Touchscreen Laptop Computer, 8th Gen Intel Quad-Core i5-8250U Up to 3.4GHz (Beat i7-7500U), 8GB DDR4, 1TB HDD, DVDRW, Bluetooth 4.1, 802.11AC WiFi, HDMI, Windows 10",Lenovo,Lenovo IdeaPad 330,15.6,1366.0,768.0,Glossy,1,Intel Core i5,Intel Core i5-8250U 1.6 GHz (8th gen Kaby Lake R Quad-Core with Hyper-Threading),0.0,0,Intel UHD 620,Windows,Windows 10 Home,8,0,1000,4.85,620.0,620.0,155,606.085599999999,629.3589233333317
150,26772,"2018 Newest HP Pavilion Business Flagship Laptop PC 15.6"" HD Touchscreen Display 8th Gen Intel i5-8250U Quad-Core Processor 12GB DDR4 RAM 1TB HDD Backlit-Keyboard Bluetooth B&O Audio Windows 10-Gold",HP,HP Pavilion 15-cc154cl,15.6,1366.0,768.0,Glossy,1,Intel Core i5,Intel Core i5-8250U 1.6 GHz (8th gen Quad-Core Kaby Lake R with Hyper-Threading),0.0,0,Intel UHD 620,Windows,Windows 10 Home,12,0,1000,4.65,619.99,639.97,14,610.0626099999994,616.7409899999976
151,22141,"HP 15.6"" HD Touchscreen Laptop PC, Intel Core i5-7200U, 8GB RAM, 2TB HDD + 128GB SSD, HDMI, WiFi, DVD RW, Windows 10 Home",HP,HP,15.6,1366.0,768.0,Glossy,1,Intel Core i5,Intel Core i5-7200U 2.5 GHz (7th gen Kaby Lake Dual-Core with Hyper-Threading),0.0,0,Intel HD 620,Windows,Windows 10 Home,8,128,2128,4.52,599.0,599.0,3,539.4883766666705,556.2335700000071
152,26587,"Asus TUF Gaming Laptop FX504 15.6â€ 120Hz 3ms Full HD, Intel Core i7-8750H Processor, GeForce GTX 1060 6GB, 16GB DDR4, 256GB PCIe SSD + 1TB HDD, Gigabit WiFi, Windows 10 Home - FX504GM-ES74",Asus,Asus TUF Gaming FX504,15.6,1920.0,1080.0,Matte,0,Intel Core i7,Intel Core i7-8750H 2.2 GHz (8th gen Coffee Lake Hexa-Core with Hyper-Threading),0.0,1,NVIDIA GeForce GTX 1060,Windows,Windows 10 Home,16,256,1256,5.07,1099.9,1099.9,193,1389.4535500000034,1434.448880000003
153,30288,"Prostar P950RF 15.6 Inches FHD 144Hz, Intel i7-9750H, RTX 2070, 32GB 2666Mhz DDR4, 500GB NVMe SSD, 1TB SSD, Windows 10 Home, Thin Gaming Laptop, 1-Year Warranty",Other,Prostar P950RF,15.6,1920.0,1080.0,Matte,0,Intel Core i7,Intel Core i7-9750H 2.6 GHz (9th gen Coffee Lake Hexa-Core with Hyper-Threading),0.0,1,NVIDIA GeForce RTX 2070,Windows,Windows 10 Home,32,1500,1500,4.6,1759.0,1799.0,213,1883.5307900000028,1964.4857333333377
154,23221,"2018 Premium HP Envy x360 15.6"" 2-in-1 FHD IPS Business Touchscreen Laptop/Tablet, AMD Quad-Core Ryzen 5 2500U 8GB DDR4 256GB SSD+1TB HDD backlit keyboard B&O Play Audio HDMI WLAN USB Type-C Win 10",HP,HP Envy x360,15.6,1920.0,1080.0,Glossy,1,AMD Ryzen 5,AMD Ryzen 5 2500U 2.0 GHz (Quad-Core with Simultaneous Multi-Threading),0.0,0,AMD Radeon Vega 8,Windows,Windows 10 Home,8,256,1256,4.74,827.0,827.0,148,669.0029899999963,690.8838833333327
155,3900,"HP 15-r063nr 15.6"" Touchscreen Laptop / Intel Pentium Quad-Core N3530 2.16 GHz / 4GB Memory / 500GB Hard Drive / SuperMulti DVD / Windows 8.1",HP,HP 15-r063nr,14.88,1366.0,768.0,Glossy,1,Intel Pentium,Intel Pentium N3530 2.16 GHz (Bay Trail Quad-Core),0.0,0,Intel HD,Windows,Windows 8.1,4,0,500,5.25,376.88,376.88,163,365.3996199999981,371.5862133333336
156,26802,"ïƒ  Samsung Chromebook Plus V2, 2-in-1, 4GB RAM, 64GB eMMC, 13MP Camera, Chrome OS, 12.2"", 16:10 Aspect Ratio, Light Titan (XE520QAB-K03US)",Samsung,Samsung Chromebook Plus V2,12.2,1920.0,1200.0,Glossy,1,Intel Celeron,Intel Celeron 3965Y 1.5 GHz (Kaby Lake Dual-Core),0.0,0,Intel UHD 615,Chrome OS,Chrome OS,4,64,64,2.98,354.39,377.0,26,373.66339333332996,389.94169999999775
157,27736,"Samsung - Notebook 5 15.6"" Laptop - AMD Ryzen 5 - 8 GB Memory- 1 TB Hard Drive - Light Titan",Samsung,Samsung Notebook 5,15.6,1920.0,1080.0,Matte,0,AMD Ryzen 5,AMD Ryzen 5 2500U 2.0 GHz (Quad-Core with Simultaneous Multi-Threading),0.0,0,AMD Radeon Vega 8,Windows,Windows 10 Home,8,0,1000,4.3,519.98,599.99,98,492.6336866666622,513.2343666666633
158,20283,"ASUS ROG STRIX Gaming Laptop, 15.6â€ IPS-Type Full HD, Intel Core i7-7700HQ Processor, GeForce GTX 1050 4GB, 16GB DDR4, 1TB FireCuda SSHD, RGB, Windows 10 Home - GL503VD-DB71",Asus,Asus ROG Strix GL503,15.6,1920.0,1080.0,Matte,0,Intel Core i7,Intel Core i7-7700HQ 2.8 GHz (7th gen Kaby Lake Quad-Core with Hyper-Threading),0.0,1,NVIDIA GeForce GTX 1050,Windows,Windows 10 Home,16,0,1000,5.6,1999.11,1999.11,95,1253.7271766666602,1264.4972033333263
159,16230,"Acer Predator Helios 300 Gaming Laptop, 15.6"" Full HD IPS, Intel i7 CPU, 16GB DDR4 RAM, 256GB SSD, GeForce GTX 1060-6GB, VR Ready, Red Backlit KB, Metal Chassis, Windows 10 64-bit, G3-571-77QK",Acer,Acer Predator Helios 300 (G3-571-77QK),15.6,1920.0,1080.0,Matte,0,Intel Core i7,Intel Core i7-7700HQ 2.8 GHz (7th gen Kaby Lake Quad-Core with Hyper-Threading),0.0,1,NVIDIA GeForce GTX 1060,Windows,Windows 10,16,256,256,5.95,954.99,962.92,106,1192.7941333333306,1306.8037633333238
160,16692,"Dell Inspiron 7000 13.3"" 2-in-1 Full HD Touchscreen Convertible Laptop, 7th Intel Core i7-7500U, 12GB DDR4 RAM, 256GB SSD, Backlit Keyboard, Bluetooth, HDMI, 802.11AC, Windows 10",Dell,Dell Inspiron 7000,13.3,1920.0,1080.0,Glossy,1,Intel Core i7,Intel Core i7-7500U 2.7 GHz (7th gen Kaby Lake Dual-Core with Hyper-Threading),0.0,0,Intel HD 620,Windows,Windows 10,12,256,256,3.53,1299.0,1299.0,144,861.6199166666615,878.5362666666591
161,29408,"Lenovo Flex 14 2-in-1 Convertible Laptop, 14.0 Inch HD, Touch screen, Intel Core i3-8145U Processor, 4GB DDR4 RAM, 128GB Nvme SSD, Intel UHD Graphics 620, Windows 10, Onyx Black",Lenovo,Lenovo Flex 14,14.0,1366.0,768.0,Glossy,1,Intel Core i3,Intel Core i3-8145U 2.1 GHz (8th gen Whiskey Lake Dual-Core with Hyper-Threading),0.0,0,Intel UHD 620,Windows,Windows 10 Home,4,128,128,3.65,399.0,412.95,208,369.925343333329,381.9895266666628
162,23618,Dell Latitude E6430 Laptop WEBCAM - HDMI - Intel Core i5 2.6ghz - 8GB DDR3 - 128GB SSD - DVD - Windows 10 Pro 64bit - (Renewed),Dell,Dell Latitude E6430,14.0,1366.0,768.0,Matte,0,Intel Core i5,Intel Core i5-3320M 2.6 GHz (3rd gen Ivy Bridge Dual-Core with Hyper-Threading),0.0,0,Intel HD 4000,Windows,Windows 10 Pro,8,128,128,4.6,194.99,216.99,199,193.9244133333305,222.60368666666432
163,24011,"HP 2018 Elitebook 840 G1 14' HD LED-backlit anti-glare Laptop Computer, Intel Dual-Core i5-4300U up to 2.9GHz, 8GB RAM, 500GB HDD, USB 3.0, Bluetooth, Window 10 Professional (Renewed)",HP,HP EliteBook 840 G1,14.0,1366.0,768.0,Matte,0,Intel Core i5,Intel Core i5-4300U 1.9 GHz (4th gen Haswell Dual-Core with Hyper-Threading),0.0,0,Intel HD 4400,Windows,Windows 10 Pro,8,0,500,3.48,218.0,249.96,21,387.6705166666632,405.91030666666666
164,27739,Samsung Notebook 7 Spin NP730QAA - 13.3 FHD Touch - 8Gen i5-8250U - 8GB - 256GB SSD,Samsung,Samsung Notebook 7 Spin,13.3,1920.0,1080.0,Glossy,1,Intel Core i5,Intel Core i5-8250U 1.6 GHz (8th gen Kaby Lake R Quad-Core with Hyper-Threading),0.0,0,Intel UHD 620,Windows,Windows 10 Home,8,256,256,3.2,669.8,708.95,146,684.0006833333318,703.2313333333293
165,25260,"Asus FX504 TUF Gaming Laptop, 15.6â€ Full HD, 8th Gen Intel Core i7-8750H Processor, GeForce GTX 1050 Ti, 8GB DDR4, 256GB M.2 SSD, Gigabit WiFi, Windows 10 - FX504GE-ES72 Black Matter Edition",Asus,Asus TUF Gaming FX504,15.6,1920.0,1080.0,Matte,0,Intel Core i7,Intel Core i7-8750H 2.2 GHz (8th gen Coffee Lake Hexa-Core with Hyper-Threading),0.0,1,NVIDIA GeForce GTX 1050 Ti,Windows,Windows 10 Home,8,256,256,5.07,775.0,789.0,37,850.6255399999978,886.8657933333209
166,17757,HP Elitebook 8470p Laptop WEBCAM - Core i5 2.5ghz - 8GB DDR3 - 500GB HDD - DVD - Windows 10 home - (Renewed),HP,HP EliteBook 8470p,14.0,,,Matte,0,Intel Core i5,Intel Core i5-3360M 2.8 GHz (3rd gen Ivy Bridge Dual-Core with Hyper-Threading),0.0,0,Intel HD 4000,Windows,Windows 10,8,0,500,4.65,199.0,225.0,132,551.4191699999969,570.0132766666644
167,7267,"Microsoft Surface Pro 4 (256 GB, 8 GB RAM, Intel Core i7e)",Microsoft,Microsoft Surface Pro 4 CQ9,12.3,2736.0,1824.0,glossy,1,Intel Core i7,Intel Core i7-6650U 2.2 GHz (6th gen Skylake Dual-Core with Hyper-Threading),1.0,0,Intel Iris,Windows,Windows 10,8,256,256,1.73,729.99,933.0,143,915.936433333328,955.0708499999918
168,26364,"Dell XPS 9570 Gaming Laptop 15.6"" FHD, 8th Gen Core i7-8750H CPU, 8GB RAM, 256GB SSD, GeForce GTX 1050Ti, Infinity Edge 400-nits Display, Silver, Windows 10 Home - XPS9570-7023SLV-PUS",Dell,Dell XPS 9570,15.6,1920.0,1080.0,Matte,0,Intel Core i7,Intel Core i7-8750H 2.2 GHz (8th gen Coffee Lake Hexa-Core with Hyper-Threading),0.0,1,NVIDIA GeForce GTX 1050 Ti,Windows,Windows 10 Home,8,256,256,4.0,1279.0,1280.2,140,866.2179466666646,944.4303199999941
169,25261,"MSI GV62 8RD-034 15.6"" Thin and Light Gaming Laptop, GeForce GTX 1050Ti 4G, Intel i7-8750H (6 Cores), 8GB DDR4, 128GB SSD + 1TB, Windows 10 64 bit, Steelseries Red Backlit Keys",MSI,MSI GV62 8RD,15.6,1920.0,1080.0,Matte,0,Intel Core i7,Intel Core i7-8750H 2.2 GHz (8th gen Coffee Lake Hexa-Core with Hyper-Threading),0.0,1,NVIDIA GeForce GTX 1050 Ti,Windows,Windows 10 Home,8,128,1128,4.8,935.1,935.1,103,830.6694733333328,871.7383333333214
170,29627,"Prostar NH58RDQ 15.6 Inches FHD IPS 144Hz 5ms, Intel i7-9750H, RTX 2060, 16GB 2666Mhz DDR4, 500GB NVMe SSD, Windows 10 Home, Slim Bezel Gaming Laptop, 1-Year Warranty",Other,Prostar NH58RDQ,15.6,1920.0,1080.0,Matte,0,Intel Core i7,Intel Core i7-9750H 2.6 GHz (9th gen Coffee Lake Hexa-Core with Hyper-Threading),0.0,1,NVIDIA GeForce RTX 2060,Windows,Windows 10 Home,16,500,500,5.0,1279.0,1299.0,152,1316.6623999999997,1334.10083
171,19303,"Dell Inspiron 13 5000 2-in-1 - 13.3"" Touch Display - 8th Gen Intel Core i5-8250U - 8GB Memory - 1 TB Hard Drive - Theoretical Gray (i5379-5043GRY-PUS)",Dell,Dell Inspiron 13 5000 2-in-1,13.3,1920.0,1080.0,Glossy,1,Intel Core i5,Intel Core i5-8250U 1.6 GHz (8th gen Quad-Core Kaby Lake R with Hyper-Threading),0.0,0,Intel UHD 620,Windows,Windows 10 Home,8,0,1000,3.56,679.99,699.99,133,654.090179999998,669.5426033333308
172,30062,"HP Stream 14-inch Laptop, Intel Celeron N4000, 4 GB RAM, 64 GB eMMC, Windows 10 Home in S Mode (14-cb159nr, Jet Black)",HP,HP Stream 14-cb159nr,14.0,1366.0,768.0,Matte,0,Intel Celeron,Intel Celeron N4000 1.1 GHz (Gemini Lake Dual-Core),0.0,0,Intel UHD 600,Windows,Windows 10 Home,4,64,64,4.4,229.89,259.99,99,233.9125866666638,252.1291466666641
173,26132,"Dell Alienware 17 R5 VR Ready 17.3"" LCD Gaming Notebook - Intel Core i7 (8th Gen) i7-8750H Hexa-core (6 Core) 2.20 GHz - 16 GB DDR4 SDRAM - 1 TB HHD - Windows 10 Home 64-bit (English) - 1920 x 10",Alienware,Alienware 17 R5,17.3,1920.0,1080.0,Matte,0,Intel Core i7,Intel Core i7-8750H 2.2 GHz (8th gen Coffee Lake Hexa-Core with Hyper-Threading),0.0,1,NVIDIA GeForce GTX 1070,Windows,Windows 10 Home,16,0,1000,9.74,1510.0,1530.0,73,1569.4597200000037,1623.248180000003
174,28647,"Asus Vivobook S15 S512 Thin and Light 15.6â€ FHD, Intel Core i7-8565U CPU, 8GB DDR4 RAM, 256GB PCIe Nvme SSD + 1TB HDD, Windows 10 Home, S512FA-DB71, Silver Metal",Asus,Asus VivoBook S512FA,15.6,1920.0,1080.0,Matte,0,Intel Core i7,Intel Core i7-8565U 1.8 GHz (8th gen Whiskey Lake Quad-Core with Hyper-Threading),0.0,0,Intel UHD 620,Windows,Windows 10 Home,8,256,1256,4.0,853.49,853.49,2,812.6277199999962,837.7325199999967
175,28800,"Acer Chromebook 315, AMD Dual-Core A4-9120C Processor, 15.6"" HD, AMD Radeon R4 Graphics, 4GB DDR4, 32GB eMMC, Google Chrome, CB315-2H-25TX",Acer,Acer Chromebook 315 CB315-2H,15.6,1366.0,768.0,Matte,0,AMD A4,AMD A4-9120C 1.6 GHz (7th gen Stoney Ridge Dual-Core),0.0,0,AMD Radeon R4,Chrome OS,Chrome OS,4,32,32,3.97,210.0,215.91,120,234.69195333333118,245.24874999999844
176,4002,Dell Inspiron i5547-15001sLV 15.6-Inch Touchscreen Laptop,Dell,Dell Inspiron i5547-15001sLV,15.6,1920.0,1080.0,Glossy,1,Intel Core i7,Intel Core i7-4510U 2.0 GHz (4th gen Haswell Dual-Core with Hyper-Threading),0.0,1,AMD Radeon HD R7 M265,Windows,Windows 8.1,16,0,1024,6.0,509.81,519.99,115,1107.4805799999995,1146.121003333331
