,id,brand,base_name,os_details,gpu_brand,cpu_brand,cpu_type_name,gpu_type,screen_surface,screen_size,pixels_x,touchscreen,discrete_gpu,gpu,ram,ssd,detachable_keyboard,weight,storage,cpu_benchmark,gpu_benchmark,cpu_GHZ,cpu_core,threading,pc_name,min_price,max_price
168,25591,ASUS,ASUS CHROMEBOOK C223NA,CHROME OS,INTEL,INTEL,CELERON,HD 500,MATTE,11.6,1366,0,0,INTEL HD 500,4,32,0.0,2.2,32,1123.0,317.0,1.1,DUAL-CORE,0.0,ASUS CHROMEBOOK,161.99,178.4
169,25268,SAMSUNG,SAMSUNG CHROMEBOOK 3,CHROME OS,INTEL,INTEL,CELERON,HD 400,MATTE,11.6,1366,0,0,INTEL HD 400,4,32,0.0,2.54,32,759.0,329.0,1.6,DUAL-CORE,0.0,SAMSUNG CHROMEBOOK,150.19,165.9
170,14056,ACER,ACER ASPIRE VX5-591G-75RM,WINDOWS 10,NVIDIA,INTEL,CORE I7,GEFORCE GTX 1050 TI,MATTE,15.6,1920,0,1,NVIDIA GEFORCE GTX 1050 TI,16,256,0.0,5.51,256,7069.0,6657.0,2.8,QUAD-CORE,1.0,ACER ASPIRE,1199.99,1199.99
171,23223,DELL,DELL INSPIRON 7375,WINDOWS 10 HOME,AMD,AMD,RYZEN 5,RADEON VEGA 8,GLOSSY,13.3,1920,1,0,AMD RADEON VEGA 8,16,256,0.0,3.86,256,6317.0,1509.0,2.0,QUAD-CORE,1.0,DELL INSPIRON,559.5,559.5
172,11298,ACER,ACER CB3-531-C4A5,CHROME OS,INTEL,INTEL,CELERON,HD,MATTE,15.6,1366,0,0,INTEL HD,2,16,0.0,4.9,16,530.0,10.0,2.16,DUAL-CORE,0.0,ACER,215.0,215.0
173,22860,DELL,DELL LATITUDE E6420,WINDOWS 10 PRO,INTEL,INTEL,CORE I5,HD 3000,MATTE,14.0,1366,0,0,INTEL HD 3000,8,128,0.0,5.0,128,2275.0,258.0,2.5,DUAL-CORE,1.0,DELL LATITUDE,179.0,198.49
174,30511,DELL,DELL INSPIRON 5593,WINDOWS 10 HOME,INTEL,INTEL,CORE I5,UHD,MATTE,15.6,1920,0,0,INTEL UHD,8,256,0.0,4.52,256,7773.0,1165.0,1.0,QUAD-CORE,1.0,DELL INSPIRON,546.49,609.0
175,22371,LG,LG GRAM,WINDOWS 10 HOME,INTEL,INTEL,CORE I5,UHD 620,GLOSSY,15.6,1920,0,0,INTEL UHD 620,8,256,0.0,2.41,256,6372.0,888.0,1.6,QUAD-CORE,1.0,LG GRAM,967.98,968.0
176,20738,HP,HP ELITEBOOK 745-G3,WINDOWS 10 PRO,AMD,AMD,A8,RADEON R6,MATTE,14.0,1920,0,0,AMD RADEON R6,8,128,0.0,3.41,128,1895.0,521.0,1.6,QUAD-CORE,0.0,HP ELITEBOOK,499.67,499.67
177,28486,DELL,DELL INSPIRON 5000,WINDOWS 10 HOME,INTEL,INTEL,CORE I7,UHD 620,GLOSSY,15.6,1920,1,0,INTEL UHD 620,12,512,0.0,4.85,1512,6134.0,888.0,1.8,QUAD-CORE,1.0,DELL INSPIRON,828.98,829.0
178,21895,DELL,DELL INSPIRON,WINDOWS 10 HOME,INTEL,INTEL,CELERON,HD,GLOSSY,15.6,1366,0,0,INTEL HD,4,0,0.0,4.54,500,4957.364729458918,10.0,2.0455467196819135,DUAL-CORE,0.0,DELL INSPIRON,294.99,294.99
179,19152,DELL,DELL INSPIRON 15 7000 2-IN-1,WINDOWS 10 HOME,INTEL,INTEL,CORE I5,HD 620,GLOSSY,15.6,1920,1,0,INTEL HD 620,8,256,0.0,4.83,256,3522.0,888.0,2.5,DUAL-CORE,1.0,DELL INSPIRON,648.99,648.99
180,20512,ASUS,ASUS VIVOBOOK MAX,WINDOWS 10 HOME,INTEL,INTEL,PENTIUM,HD 505,Unknown,15.6,1366,0,0,INTEL HD 505,4,0,0.0,4.41,500,2257.0,411.0,1.1,QUAD-CORE,0.0,ASUS VIVOBOOK MAX,419.98,419.98
181,29842,OTHER,SAGER NP7856,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE RTX 2060,MATTE,15.6,1920,0,1,NVIDIA GEFORCE RTX 2060,16,500,0.0,5.0,500,11636.0,15156.0,2.6,HEXA-CORE,1.0,SAGER,1299.0,1299.0
182,11516,DELL,DELL INSPIRON,WINDOWS 10,INTEL,INTEL,CORE I5,HD 5500,GLOSSY,15.6,1366,1,0,INTEL HD 5500,8,0,0.0,4.85,1000,2546.0,568.0,2.2,DUAL-CORE,1.0,DELL INSPIRON,579.5,579.5
183,26367,DELL,DELL XPS 9570,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE GTX 1050 TI,GLOSSY,15.6,3840,1,1,NVIDIA GEFORCE GTX 1050 TI,16,512,0.0,4.0,512,10418.0,6657.0,2.2,HEXA-CORE,1.0,DELL XPS,1649.53,1799.0
184,22374,RCA,RCA CAMBIO W101 V2,WINDOWS 10 HOME,INTEL,INTEL,ATOM,HD,GLOSSY,10.1,1280,1,0,INTEL HD,2,32,1.0,4.19792490118577,32,522.0,10.0,1.33,QUAD-CORE,0.0,RCA CAMBIO,133.95,133.95
185,26130,MSI,MSI GS65 STEALTH THIN,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE GTX 1070,MATTE,15.6,1920,0,1,NVIDIA GEFORCE GTX 1070,16,256,0.0,4.14,256,10418.0,13557.0,2.2,HEXA-CORE,1.0,MSI,1399.99,1449.99
186,4071,HP,HP 15-R011DX,WINDOWS 8.1,INTEL,INTEL,PENTIUM,HD,GLOSSY,15.6,1366,0,0,INTEL HD,4,0,0.0,6.5,750,4957.364729458918,10.0,2.0455467196819135,,0.0,HP,330.0,330.0
187,8061,LENOVO,LENOVO IDEAPAD 100S,WINDOWS 10,INTEL,INTEL,ATOM,HD,GLOSSY,11.6,1366,0,0,INTEL HD,2,32,0.0,2.2,32,522.0,10.0,1.33,QUAD-CORE,0.0,LENOVO IDEAPAD,468.88,468.88
188,6634,DELL,DELL INSPIRON 13 I7348-4286SLV,WINDOWS 8.1,INTEL,INTEL,CORE I5,HD 5500,GLOSSY,13.3,1920,1,0,INTEL HD 5500,8,0,0.0,3.7,500,2546.0,568.0,2.2,DUAL-CORE,1.0,DELL INSPIRON,1099.0,1099.0
189,28218,MSI,MSI GV62 8RD,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE GTX 1050 TI,MATTE,15.6,1920,0,1,NVIDIA GEFORCE GTX 1050 TI,16,128,0.0,4.85,1128,10418.0,6657.0,2.2,HEXA-CORE,1.0,MSI,1078.95,1199.99
190,16467,ALIENWARE,ALIENWARE 17 (AW17R4-7345SLV-PUS),WINDOWS 10,NVIDIA,INTEL,CORE I7,GEFORCE GTX 1070,MATTE,17.3,1920,0,1,NVIDIA GEFORCE GTX 1070,16,0,0.0,9.7,1000,7069.0,13557.0,2.8,QUAD-CORE,1.0,ALIENWARE,1445.0,1599.0
191,7493,LENOVO,LENOVO THINKPAD T420,WINDOWS 7,INTEL,INTEL,CORE I5,HD 3000,MATTE,14.0,1366,0,0,INTEL HD 3000,8,0,0.0,4.9,320,2275.0,258.0,2.5,DUAL-CORE,1.0,LENOVO THINKPAD,189.0,209.69
192,10690,TOSHIBA,TOSHIBA SATELLITE RADIUS 11,WINDOWS 10,INTEL,INTEL,PENTIUM,HD,GLOSSY,11.6,1366,1,0,INTEL HD,4,0,0.0,2.9,500,1243.0,10.0,1.6,QUAD-CORE,0.0,TOSHIBA SATELLITE RADIUS,527.0,527.0
193,28334,ASUS,ASUS VIVOBOOK F512FA,WINDOWS 10 S,INTEL,INTEL,CORE I3,UHD 620,MATTE,15.6,1920,0,0,INTEL UHD 620,8,128,0.0,3.5,128,4248.0,888.0,2.1,DUAL-CORE,1.0,ASUS VIVOBOOK,363.53,391.49
194,23243,HP,HP MT44 MOBILE THIN CLIENT,WINDOWS 10 IOT,AMD,AMD,RYZEN 3,RADEON VEGA 6,MATTE,14.0,1920,0,0,AMD RADEON VEGA 6,8,128,0.0,3.37,128,5745.0,1553.0,2.0,QUAD-CORE,0.0,HP,549.0,549.0
195,15929,HP,HP PAVILION X2,WINDOWS 10,INTEL,INTEL,ATOM,HD 400,GLOSSY,10.1,1280,1,0,INTEL HD 400,2,32,1.0,2.4,32,985.0,329.0,1.44,QUAD-CORE,0.0,HP PAVILION,389.98,399.99
196,10369,ASUS,ASUS TRANSFORMER BOOK FLIP TP200SA-UHBF,WINDOWS 10,INTEL,INTEL,CELERON,HD,GLOSSY,11.6,1366,1,0,INTEL HD,2,32,0.0,2.6,32,672.0,10.0,1.6,DUAL-CORE,0.0,ASUS TRANSFORMER BOOK FLIP,219.72,219.72
197,28337,DELL,DELL INSPIRON 5000,WINDOWS 10 HOME,INTEL,INTEL,CORE I7,UHD 620,GLOSSY,15.6,1920,0,0,INTEL UHD 620,8,128,0.0,4.8,1128,6134.0,888.0,1.8,QUAD-CORE,1.0,DELL INSPIRON,730.0,730.0
198,11294,ALIENWARE,ALIENWARE AW15R3-10881SLV,WINDOWS 10,NVIDIA,INTEL,CORE I7,GEFORCE GTX1070,MATTE,15.6,1920,0,1,NVIDIA GEFORCE GTX1070,16,256,0.0,8.0,1256,6661.0,3113.8426294820715,2.6,QUAD-CORE,1.0,ALIENWARE,1667.81,1677.6
199,24434,LENOVO,LENOVO YOGA 730,WINDOWS 10 HOME,INTEL,INTEL,CORE I7,UHD 620,GLOSSY,15.6,1920,1,0,INTEL UHD 620,8,256,0.0,4.17,256,6134.0,888.0,1.8,QUAD-CORE,1.0,LENOVO YOGA,759.99,769.99
200,18655,LENOVO,LENOVO YOGA 720,WINDOWS 10,INTEL,INTEL,CORE I5,HD 620,GLOSSY,13.3,1920,1,0,INTEL HD 620,8,256,0.0,2.87,256,3522.0,888.0,2.5,DUAL-CORE,1.0,LENOVO YOGA,658.9,684.0
201,27889,ACER,ACER NITRO 5 AN515-42,WINDOWS 10 HOME,AMD,AMD,RYZEN 5,RADEON RX 560X,MATTE,15.6,1920,0,1,AMD RADEON RX 560X,8,0,0.0,5.95,1000,6317.0,3520.0,2.0,QUAD-CORE,1.0,ACER NITRO,529.0,529.99
202,19609,LENOVO,LENOVO YOGA 710,WINDOWS 10 HOME,INTEL,INTEL,PENTIUM,HD 515,GLOSSY,11.6,1920,1,0,INTEL HD 515,4,128,0.0,2.36,128,1505.0,688.0,1.5,DUAL-CORE,1.0,LENOVO YOGA,575.0,599.0
203,26593,ASUS,ASUS TUF GAMING FX504,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I5,GEFORCE GTX 1050,MATTE,15.6,1920,0,1,NVIDIA GEFORCE GTX 1050,8,256,0.0,5.07,256,7584.0,5595.0,2.3,QUAD-CORE,1.0,ASUS TUF GAMING,624.0,640.0
204,20737,ASUS,ASUS ZENBOOK 3 DELUXE UX490UA,WINDOWS 10 PRO,INTEL,INTEL,CORE I7,UHD 620,GLOSSY,14.0,1920,0,0,INTEL UHD 620,16,512,0.0,2.4,512,6134.0,888.0,1.8,QUAD-CORE,1.0,ASUS ZENBOOK,999.99,1098.98
205,19838,HP,HP 15-BA015WM,WINDOWS 10 HOME,AMD,AMD,E2,RADEON R2,GLOSSY,15.6,1366,0,0,AMD RADEON R2,4,0,0.0,4.4,500,1978.0,302.0,1.8,QUAD-CORE,0.0,HP,329.99,329.99
206,24847,ACER,ACER SPIN 5 SP515-51GN,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE GTX 1050,GLOSSY,15.6,1920,1,1,NVIDIA GEFORCE GTX 1050,8,0,0.0,4.85,1000,6134.0,5595.0,1.8,QUAD-CORE,1.0,ACER SPIN,789.0,899.0
207,31190,HP,HP 15-DY1771MS,WINDOWS 10 HOME,INTEL,INTEL,CORE I7,IRIS PLUS,GLOSSY,15.6,1366,1,0,INTEL IRIS PLUS,8,512,0.0,3.74,512,8923.0,1888.0,1.3,QUAD-CORE,1.0,HP,789.0,789.0
208,28215,ACER,ACER CHROMEBOOK R C738T,CHROME OS,INTEL,INTEL,CELERON,HD 400,GLOSSY,11.6,1366,1,0,INTEL HD 400,4,32,0.0,2.76,32,759.0,329.0,1.6,DUAL-CORE,0.0,ACER CHROMEBOOK R,199.99,214.9
209,26588,APPLE,APPLE MACBOOK PRO 2018,MACOS MOJAVE,AMD,INTEL,CORE I7,RADEON PRO 555X,GLOSSY,15.4,2880,0,1,AMD RADEON PRO 555X,16,256,0.0,4.02,256,10418.0,3140.0,2.2,HEXA-CORE,1.0,APPLE MACBOOK PRO,1749.0,2048.0
210,27882,APPLE,APPLE MACBOOK PRO 2019,MACOS MOJAVE,INTEL,INTEL,CORE I5,IRIS PLUS 655,GLOSSY,13.3,2560,0,0,INTEL IRIS PLUS 655,8,256,0.0,3.02,256,8264.0,1790.0,2.4,QUAD-CORE,1.0,APPLE MACBOOK PRO,1499.0,1692.5
211,22134,RAZER,RAZER BLADE PRO,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE GTX 1060,MATTE,17.3,1920,0,1,NVIDIA GEFORCE GTX 1060,16,256,0.0,6.78,2256,7069.0,10210.0,2.8,QUAD-CORE,1.0,RAZER BLADE PRO,1749.0,1799.99
212,25588,LENOVO,LENOVO IDEAPAD 130,WINDOWS 10 HOME,AMD,AMD,A6,RADEON R4,MATTE,15.6,1366,0,0,AMD RADEON R4,4,0,0.0,4.63,500,1274.0,346.0,2.6,DUAL-CORE,0.0,LENOVO IDEAPAD,251.18,260.0
213,17478,HP,HP SPECTRE X360 (13-4116DX),WINDOWS 10,INTEL,INTEL,CORE I7,HD 520,GLOSSY,13.3,2560,1,0,INTEL HD 520,16,512,0.0,3.17,512,3369.0,864.0,2.5,DUAL-CORE,1.0,HP SPECTRE,1499.77,1499.77
214,25929,APPLE,APPLE MACBOOK PRO 2018,MACOS MOJAVE,INTEL,INTEL,CORE I5,IRIS PLUS 655,GLOSSY,13.3,2560,0,0,INTEL IRIS PLUS 655,8,512,0.0,3.02,512,8543.0,1790.0,2.3,QUAD-CORE,1.0,APPLE MACBOOK PRO,1869.95,1875.95
215,27731,ASUS,ASUS VIVOBOOK K570ZD,WINDOWS 10 HOME,NVIDIA,AMD,RYZEN 5,GEFORCE GTX 1050,MATTE,15.6,1920,0,1,NVIDIA GEFORCE GTX 1050,8,256,0.0,4.32,256,6317.0,5595.0,2.0,QUAD-CORE,1.0,ASUS VIVOBOOK,761.35,771.45
216,28335,HP,HP,WINDOWS 10 HOME,INTEL,INTEL,CORE I5,HD 620,GLOSSY,15.6,1366,1,0,INTEL HD 620,8,512,0.0,4.51,2512,3522.0,888.0,2.5,DUAL-CORE,1.0,HP,681.0,698.0
217,23224,LENOVO,LENOVO IDEAPAD 720S,WINDOWS 10 HOME,AMD,AMD,RYZEN 5,RADEON VEGA 8,MATTE,13.3,1920,0,0,AMD RADEON VEGA 8,8,256,0.0,2.4,256,6317.0,1509.0,2.0,QUAD-CORE,1.0,LENOVO IDEAPAD,699.99,699.99
218,19153,DELL,DELL XPS 13 9360,WINDOWS 10 HOME,INTEL,INTEL,CORE I7,HD 620,GLOSSY,13.3,3200,1,0,INTEL HD 620,16,512,0.0,2.89,512,3500.0,888.0,2.7,DUAL-CORE,1.0,DELL XPS,999.66,999.66
219,21221,DELL,DELL INSPIRON,WINDOWS 10 HOME,INTEL,INTEL,CORE I5,UHD 620,GLOSSY,15.6,1920,1,0,INTEL UHD 620,8,0,0.0,4.19792490118577,1000,6372.0,888.0,1.6,QUAD-CORE,1.0,DELL INSPIRON,649.0,649.0
220,28973,APPLE,APPLE MACBOOK PRO 2017,MACOS HIGH SIERRA,INTEL,INTEL,CORE I5,IRIS PLUS 640,GLOSSY,13.3,2560,0,0,INTEL IRIS PLUS 640,8,256,0.0,3.02,256,4675.0,1377.0,2.3,DUAL-CORE,1.0,APPLE MACBOOK PRO,1299.0,1402.49
221,17751,HP,HP 17,WINDOWS 10,INTEL,INTEL,CORE I7,HD 620,GLOSSY,17.3,1600,0,0,INTEL HD 620,8,0,0.0,5.84,1000,3500.0,888.0,2.7,DUAL-CORE,1.0,HP,673.98,673.98
222,24432,HP,HP PROBOOK 11 EE G2,WINDOWS 10 PRO,INTEL,INTEL,PENTIUM,HD 510,MATTE,11.6,1366,1,0,INTEL HD 510,8,128,0.0,3.76,128,2184.0,582.0,2.1,DUAL-CORE,0.0,HP PROBOOK,328.0,337.14
223,26365,ALIENWARE,ALIENWARE M15,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE GTX 1070 MAX-Q,MATTE,15.6,1920,0,1,NVIDIA GEFORCE GTX 1070 MAX-Q,16,128,0.0,4.78,1128,10418.0,10472.0,2.2,HEXA-CORE,1.0,ALIENWARE,1598.36,1774.4
224,28338,ACER,ACER ASPIRE E,WINDOWS 10 HOME,INTEL,INTEL,CORE I3,UHD 620,Unknown,15.6,1920,0,0,INTEL UHD 620,6,0,0.0,5.27,1000,3676.0,888.0,2.2,DUAL-CORE,1.0,ACER ASPIRE E,434.29,449.99
225,22982,MICROSOFT,MICROSOFT SURFACE LAPTOP,WINDOWS 10 S,INTEL,INTEL,CORE M3,HD 615,GLOSSY,13.5,2256,1,0,INTEL HD 615,4,128,0.0,2.76,128,2756.0,799.0,1.0,DUAL-CORE,1.0,MICROSOFT SURFACE LAPTOP,550.0,640.0
226,8789,DELL,DELL INSPIRON I7559-7512GRY,WINDOWS 10,NVIDIA,INTEL,CORE I7,GEFORCE GTX 960M,GLOSSY,15.6,3840,1,1,NVIDIA GEFORCE GTX 960M,16,128,0.0,4.6,1128,6661.0,3467.0,2.6,QUAD-CORE,1.0,DELL INSPIRON,1099.0,1999.11
227,8682,SAMSUNG,SAMSUNG CHROMEBOOK 3 XE500C13-K02US,CHROME OS,INTEL,INTEL,CELERON,HD,MATTE,11.6,1366,0,0,INTEL HD,4,16,0.0,2.54,16,672.0,10.0,1.6,DUAL-CORE,0.0,SAMSUNG CHROMEBOOK,138.0,145.97
228,27242,ASUS,ASUS ZENBOOK UX431FA,WINDOWS 10 HOME,INTEL,INTEL,CORE I7,UHD 620,GLOSSY,14.0,1920,0,0,INTEL UHD 620,8,512,0.0,3.19,512,6777.0,888.0,1.8,QUAD-CORE,1.0,ASUS ZENBOOK,799.99,890.67
229,26806,MICROSOFT,MICROSOFT SURFACE LAPTOP,WINDOWS 10 S,INTEL,INTEL,CORE I7,IRIS PLUS 640,GLOSSY,13.5,2256,1,0,INTEL IRIS PLUS 640,8,256,0.0,2.83,256,4565.0,1377.0,2.5,DUAL-CORE,1.0,MICROSOFT SURFACE LAPTOP,770.0,773.0
230,6625,DELL,DELL INSPIRON 15 I5548-1670SLV,WINDOWS 8.1,INTEL,INTEL,CORE I5,HD 5500,GLOSSY,15.6,1366,1,0,INTEL HD 5500,8,0,0.0,5.3,1000,2546.0,568.0,2.2,DUAL-CORE,1.0,DELL INSPIRON,639.0,639.0
231,22136,ASUS,ASUS ROG ZEPHYRUS GX501,WINDOWS 10 PRO,NVIDIA,INTEL,CORE I7,GEFORCE GTX 1080,MATTE,15.6,1920,0,1,NVIDIA GEFORCE GTX 1080,16,512,0.0,5.0,512,10418.0,14716.0,2.2,HEXA-CORE,1.0,ASUS ROG ZEPHYRUS,1479.0,1489.0
232,25584,ASUS,ASUS VIVOBOOK E203MA,WINDOWS 10,INTEL,INTEL,CELERON,UHD 600,GLOSSY,11.6,1366,0,0,INTEL UHD 600,2,32,0.0,2.18,32,1278.0,345.0,1.1,DUAL-CORE,0.0,ASUS VIVOBOOK,237.9,266.0
233,3916,ASUS,ASUS ZENBOOK UX301LA1,WINDOWS 8.1,INTEL,INTEL,CORE I7,IRIS 5100,GLOSSY,13.3,2560,1,0,INTEL IRIS 5100,8,0,0.0,2.6,256,2928.0,963.0,2.8,DUAL-CORE,1.0,ASUS ZENBOOK,999.99,999.99
234,29845,MICROSOFT,MICROSOFT SURFACE LAPTOP 3,WINDOWS 10 HOME,INTEL,INTEL,CORE I7,IRIS PLUS,GLOSSY,13.5,2256,1,0,INTEL IRIS PLUS,16,1000,0.0,2.84,1000,8923.0,1888.0,1.3,QUAD-CORE,1.0,MICROSOFT SURFACE LAPTOP,2059.0,2099.0
235,20099,DELL,DELL INSPIRON,WINDOWS 10 HOME,INTEL,INTEL,CORE I3,HD 620,GLOSSY,15.6,1366,0,0,INTEL HD 620,8,128,0.0,4.63,128,2806.0,888.0,2.4,DUAL-CORE,1.0,DELL INSPIRON,390.0,390.0
236,26777,DELL,DELL XPS 9380,WINDOWS 10 PRO,INTEL,INTEL,CORE I7,UHD 620,GLOSSY,13.3,3840,1,0,INTEL UHD 620,16,512,0.0,2.81,512,6777.0,888.0,1.8,QUAD-CORE,1.0,DELL XPS,1649.0,1699.0
237,25745,HP,HP 15-BS095MS,WINDOWS 10 HOME,INTEL,INTEL,CORE I5,HD 620,GLOSSY,15.6,1366,1,0,INTEL HD 620,8,0,0.0,4.52,2000,3522.0,888.0,2.5,DUAL-CORE,1.0,HP,529.88,545.18
238,30760,OTHER,PROSTAR NH58RAQ,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE GTX 1650,MATTE,15.6,1920,0,1,NVIDIA GEFORCE GTX 1650,16,1000,0.0,4.85,1000,11636.0,7868.0,2.6,HEXA-CORE,1.0,PROSTAR,1229.0,1239.0
239,25440,APPLE,APPLE MACBOOK AIR 2015,OS X YOSEMITE,INTEL,INTEL,CORE I5,HD 6000,GLOSSY,13.3,1440,0,0,INTEL HD 6000,4,128,0.0,2.96,128,2142.0,829.0,1.6,DUAL-CORE,1.0,APPLE MACBOOK AIR,449.98,519.99
240,17469,ASUS,ASUS VIVOBOOK FLIP (TP501UAM-YS32T),WINDOWS 10,INTEL,INTEL,CORE I3,HD 520,GLOSSY,15.6,1366,1,0,INTEL HD 520,4,128,0.0,4.85,128,2825.0,864.0,2.3,DUAL-CORE,1.0,ASUS VIVOBOOK FLIP,799.11,799.11
241,10943,DELL,DELL INSPIRON 11 I3162,WINDOWS 10,INTEL,INTEL,CELERON,HD,MATTE,11.6,1366,0,0,INTEL HD,2,32,0.0,2.6,32,672.0,10.0,1.6,DUAL-CORE,0.0,DELL INSPIRON,248.88,248.88
242,3950,DELL,DELL INSPIRON I3541-2001BLK,WINDOWS 8.1,AMD,AMD,A6,RADEON R4,GLOSSY,15.6,1366,0,1,AMD RADEON R4,4,0,0.0,6.0,500,1888.0,346.0,1.8,QUAD-CORE,0.0,DELL INSPIRON,317.88,317.88
243,17017,SAMSUNG,SAMSUNG CHROMEBOOK PRO (XE510C24-K01US),CHROME OS,INTEL,INTEL,CORE M3,HD 515,GLOSSY,12.3,2400,1,0,INTEL HD 515,4,32,0.0,2.38,32,1862.0,688.0,0.9,DUAL-CORE,1.0,SAMSUNG CHROMEBOOK PRO,649.0,699.99
244,28336,ASUS,ASUS VIVOBOOK FLIP J401MA,WINDOWS 10 S,INTEL,INTEL,CELERON,UHD 600,GLOSSY,14.0,1920,1,0,INTEL UHD 600,4,64,0.0,3.3,64,1278.0,345.0,1.1,DUAL-CORE,0.0,ASUS VIVOBOOK FLIP,305.0,320.55
245,7497,DELL,DELL INSPIRON I5558-2147BLK,WINDOWS 10,INTEL,INTEL,CORE I3,HD,GLOSSY,15.6,1366,0,0,INTEL HD,6,0,0.0,5.3,1000,1936.0,10.0,2.1,DUAL-CORE,1.0,DELL INSPIRON,399.0,399.0
246,28041,ACER,ACER ASPIRE 5 A515-43,WINDOWS 10 HOME,AMD,AMD,RYZEN 3,RADEON VEGA 3,MATTE,15.6,1920,0,0,AMD RADEON VEGA 3,4,128,0.0,4.19,128,4065.0,904.0,2.6,DUAL-CORE,1.0,ACER ASPIRE,313.38,313.51
247,10954,DELL,DELL INSPIRON I7359,WINDOWS 10,INTEL,INTEL,CORE I7,HD 520,GLOSSY,13.3,1920,1,0,INTEL HD 520,8,256,0.0,3.66,256,3369.0,864.0,2.5,DUAL-CORE,1.0,DELL INSPIRON,884.99,884.99
248,15630,DELL,DELL INSPIRON I5577-7359,WINDOWS 10,NVIDIA,INTEL,CORE I7,GEFORCE GTX 1050,MATTE,15.6,1920,0,1,NVIDIA GEFORCE GTX 1050,8,128,0.0,5.66,1128,7069.0,5595.0,2.8,QUAD-CORE,1.0,DELL INSPIRON,999.0,1129.0
249,22863,ACER,ACER CHROMEBOOK 11 CB3-132,CHROME OS,INTEL,INTEL,CELERON,HD 400,MATTE,11.6,1366,0,0,INTEL HD 400,4,16,0.0,2.43,16,759.0,329.0,1.6,DUAL-CORE,0.0,ACER CHROMEBOOK,186.94,187.0
250,24016,ACER,ACER ASPIRE 1 A114,WINDOWS 10 S,INTEL,INTEL,CELERON,UHD 600,MATTE,14.0,1920,0,0,INTEL UHD 600,4,64,0.0,3.64,64,1278.0,345.0,1.1,DUAL-CORE,0.0,ACER ASPIRE,246.81,275.99
251,15920,LENOVO,LENOVO FLEX 4 (80SA0004US),WINDOWS 10,INTEL,INTEL,CORE I5,HD 520,GLOSSY,14.0,1920,1,0,INTEL HD 520,8,256,0.0,3.85,256,2989.0,864.0,2.3,DUAL-CORE,1.0,LENOVO FLEX,600.0,600.0
252,23617,HP,HP 15-F271WM,WINDOWS 10 HOME,INTEL,INTEL,PENTIUM,HD,GLOSSY,15.6,1366,0,0,INTEL HD,4,0,0.0,5.05,500,1179.0,10.0,2.16,QUAD-CORE,0.0,HP,329.0,350.0
