,id,brand,base_name,os_details,gpu_brand,cpu_brand,cpu_type_name,gpu_type,screen_surface,screen_size,pixels_x,touchscreen,discrete_gpu,gpu,ram,ssd,detachable_keyboard,weight,storage,cpu_benchmark,gpu_benchmark,cpu_GHZ,cpu_core,threading,pc_name,min_price,max_price
253,31000,LENOVO,LENOVO THINKPAD E590,WINDOWS 10 PRO,INTEL,INTEL,CORE I5,UHD 620,MATTE,15.6,1920,0,0,INTEL UHD 620,8,256,0.0,4.68,256,6068.0,888.0,1.6,QUAD-CORE,1.0,LENOVO THINKPAD,766.0,766.0
254,30994,MSI,MSI GL73 9SDK,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE GTX 1660 TI,MATTE,17.3,1920,0,1,NVIDIA GEFORCE GTX 1660 TI,16,512,0.0,5.95,512,11636.0,12791.0,2.6,HEXA-CORE,1.0,MSI,1299.7,1396.99
255,26801,LENOVO,LENOVO THINKPAD T580,WINDOWS 10 PRO,INTEL,INTEL,CORE I7,UHD 620,MATTE,15.6,1920,1,0,INTEL UHD 620,16,512,0.0,4.29,512,6620.0,888.0,1.9,QUAD-CORE,1.0,LENOVO THINKPAD,1217.32,1529.98
256,28483,HP,HP ENVY X360 15-CP0053CL,WINDOWS 10 HOME,AMD,AMD,RYZEN 5,RADEON VEGA 8,GLOSSY,15.6,1920,1,0,AMD RADEON VEGA 8,8,256,0.0,4.49,256,6317.0,1509.0,2.0,QUAD-CORE,1.0,HP ENVY,659.99,678.0
257,28806,ASUS,ASUS ZENBOOK UX534FT,WINDOWS 10 PRO,NVIDIA,INTEL,CORE I7,GEFORCE GTX 1650 MAX-Q,GLOSSY,15.6,1920,0,1,NVIDIA GEFORCE GTX 1650 MAX-Q,16,1000,0.0,3.68,1000,6777.0,6318.0,1.8,QUAD-CORE,1.0,ASUS ZENBOOK,1399.99,1399.99
258,24844,ASUS,ASUS ZENBOOK UX331UA,WINDOWS 10 HOME,INTEL,INTEL,CORE I7,UHD 620,MATTE,13.3,1920,0,0,INTEL UHD 620,8,256,0.0,2.5,256,6134.0,888.0,1.8,QUAD-CORE,1.0,ASUS ZENBOOK,849.0,849.0
259,28640,LENOVO,LENOVO FLEX 14,WINDOWS 10 HOME,AMD,AMD,RYZEN 5,RADEON VEGA 8,GLOSSY,14.0,1920,1,0,AMD RADEON VEGA 8,12,256,0.0,3.64,256,7248.0,1509.0,2.1,QUAD-CORE,1.0,LENOVO FLEX,528.48,537.95
260,17022,LENOVO,LENOVO THINKPAD T430,WINDOWS 10,INTEL,INTEL,CORE I5,HD 4000,MATTE,14.0,1366,0,0,INTEL HD 4000,8,0,0.0,3.94,320,861.0,329.0,2.6,DUAL-CORE,1.0,LENOVO THINKPAD,196.0,224.95
261,28639,APPLE,APPLE MACBOOK AIR 2019,MACOS MOJAVE,INTEL,INTEL,CORE I5,UHD 617,GLOSSY,13.3,2560,0,0,INTEL UHD 617,8,128,0.0,2.75,128,3296.0,878.0,1.6,DUAL-CORE,1.0,APPLE MACBOOK AIR,899.99,999.99
262,8282,ASUS,ASUS ZENBOOK UX305CA-EHM1,WINDOWS 10,INTEL,INTEL,CORE M3,HD,MATTE,13.3,1920,0,0,INTEL HD,8,256,0.0,2.65,256,1862.0,10.0,0.9,DUAL-CORE,1.0,ASUS ZENBOOK,899.99,999.11
263,19313,ASUS,ASUS CHROMEBOOK FLIP C101PA,CHROME OS,MALI-T860,ROCKCHIP,ROCKCHIP,MP4,GLOSSY,10.1,1280,1,0,MALI-T860 MP4,4,16,0.0,2.0,16,4957.364729458918,3113.8426294820715,1.6,,0.0,ASUS CHROMEBOOK FLIP,230.0,241.0
264,26586,ASUS,ASUS ROG ZEPHYRUS S GX531GW,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE RTX 2070 MAX-Q,MATTE,15.6,1920,0,1,NVIDIA GEFORCE RTX 2070 MAX-Q,16,512,0.0,4.63,512,10418.0,11018.0,2.2,HEXA-CORE,1.0,ASUS ROG ZEPHYRUS S,1699.99,1926.26
265,28043,LENOVO,LENOVO IDEAPAD,WINDOWS 10 HOME,AMD,AMD,A9,RADEON R5,MATTE,15.6,1366,0,0,AMD RADEON R5,8,0,0.0,4.85,1000,1687.0,148.0,3.1,DUAL-CORE,0.0,LENOVO IDEAPAD,334.38,335.0
266,11940,HP,HP 15-F222WM,WINDOWS 10,INTEL,INTEL,PENTIUM,HD,GLOSSY,15.6,1366,1,0,INTEL HD,4,0,0.0,4.7,500,1179.0,10.0,2.16,QUAD-CORE,0.0,HP,399.99,420.0
267,24017,ASUS,ASUS ZENBOOK FLIP UX461UN,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE MX150,GLOSSY,14.0,1920,1,1,NVIDIA GEFORCE MX150,16,512,0.0,3.3,512,6134.0,2387.0,1.8,QUAD-CORE,1.0,ASUS ZENBOOK FLIP,1299.0,1349.0
268,19846,MICROSOFT,MICROSOFT SURFACE BOOK 2,WINDOWS 10 PRO,NVIDIA,INTEL,CORE I7,GEFORCE GTX 1060,GLOSSY,15.0,3240,1,1,NVIDIA GEFORCE GTX 1060,16,512,1.0,4.2,512,6620.0,10210.0,1.9,QUAD-CORE,1.0,MICROSOFT SURFACE BOOK,2054.45,2329.99
269,30291,ACER,ACER CHROMEBOOK C732,CHROME OS,INTEL,INTEL,CELERON,HD 500,MATTE,11.6,1366,0,0,INTEL HD 500,4,32,0.0,2.98,32,1123.0,317.0,1.1,DUAL-CORE,0.0,ACER CHROMEBOOK,145.99,160.5
270,24840,ASUS,ASUS ZENBOOK UX331UA,WINDOWS 10 HOME,INTEL,INTEL,CORE I5,UHD 620,MATTE,13.3,1920,0,0,INTEL UHD 620,8,256,0.0,2.5,256,6372.0,888.0,1.6,QUAD-CORE,1.0,ASUS ZENBOOK,790.79,829.0
271,22862,HUAWEI,HUAWEI MATEBOOK X PRO,WINDOWS 10 HOME SIGNATURE EDITION,INTEL,INTEL,CORE I5,UHD 620,GLOSSY,13.9,3000,1,0,INTEL UHD 620,8,256,0.0,2.93,256,6372.0,888.0,1.6,QUAD-CORE,1.0,HUAWEI MATEBOOK X PRO,1259.99,1259.99
272,29206,HP,HP OMEN 15-DC1047NR,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE RTX 2070,MATTE,15.6,1920,0,1,NVIDIA GEFORCE RTX 2070,32,512,0.0,5.11,512,11636.0,16632.0,2.6,HEXA-CORE,1.0,HP OMEN,1199.99,1599.99
273,24433,ACER,ACER CHROMEBOOK CB3-532,CHROME OS,INTEL,INTEL,CELERON,HD 400,MATTE,15.6,1366,0,0,INTEL HD 400,4,16,0.0,4.3,16,759.0,329.0,1.6,DUAL-CORE,0.0,ACER CHROMEBOOK,200.0,200.98
274,22145,ASUS,ASUS ROG STRIX GL503,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE GTX 1050,MATTE,15.6,1920,0,1,NVIDIA GEFORCE GTX 1050,16,256,0.0,5.6,1256,7069.0,5595.0,2.8,QUAD-CORE,1.0,ASUS ROG STRIX,1499.98,1499.98
275,18833,DELL,DELL INSPIRON 5000,WINDOWS 10 HOME,INTEL,INTEL,CORE I5,HD 620,MATTE,15.6,1366,0,0,INTEL HD 620,8,256,0.0,5.2,256,3522.0,888.0,2.5,DUAL-CORE,1.0,DELL INSPIRON,450.0,457.99
276,16473,DELL,DELL LATITUDE (E7470),WINDOWS 10,INTEL,INTEL,CORE I5,HD 520,MATTE,14.0,1920,0,0,INTEL HD 520,8,256,0.0,3.32,256,3368.0,864.0,2.4,DUAL-CORE,1.0,DELL LATITUDE,940.0,949.95
277,29634,RAZER,RAZER BLADE STEALTH 13,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE GTX 1650,MATTE,13.3,1920,0,1,NVIDIA GEFORCE GTX 1650,16,512,0.0,3.13,512,8923.0,7868.0,1.3,QUAD-CORE,1.0,RAZER BLADE STEALTH,1499.99,1799.99
278,7418,HP,HP STREAM 11,WINDOWS 10,INTEL,INTEL,CELERON,HD,MATTE,11.6,1366,0,0,INTEL HD,2,32,0.0,2.6,32,4957.364729458918,10.0,2.0455467196819135,,0.0,HP STREAM,164.99,169.99
279,22561,LENOVO,LENOVO IDEAPAD 320,WINDOWS 10 HOME,INTEL,INTEL,CORE I7,UHD 620,MATTE,15.6,1366,1,0,INTEL UHD 620,12,0,0.0,4.84,1000,6134.0,888.0,1.8,QUAD-CORE,1.0,LENOVO IDEAPAD,618.0,630.0
280,25589,DELL,DELL INSPIRON 5000,WINDOWS 10 HOME,INTEL,INTEL,CORE I5,HD 620,GLOSSY,15.6,1920,1,0,INTEL HD 620,12,0,0.0,4.8,1000,6372.0,888.0,1.6,QUAD-CORE,1.0,DELL INSPIRON,616.0,629.0
281,26809,ACER,ACER SWIFT 1 SF113-31,WINDOWS 10 HOME,INTEL,INTEL,PENTIUM,HD 505,MATTE,13.3,1920,0,0,INTEL HD 505,4,64,0.0,2.87,64,2257.0,411.0,1.1,QUAD-CORE,0.0,ACER SWIFT,265.99,265.99
282,26096,RAZER,RAZER BLADE 15,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE RTX 2080 MAX-Q,MATTE,15.6,1920,0,1,NVIDIA GEFORCE RTX 2080 MAX-Q,16,512,0.0,4.63,512,10418.0,14482.0,2.2,HEXA-CORE,1.0,RAZER BLADE,2299.99,2499.99
283,30292,APPLE,APPLE MACBOOK AIR 2019,MACOS MOJAVE,INTEL,INTEL,CORE I5,UHD 617,GLOSSY,13.3,2560,0,0,INTEL UHD 617,8,256,0.0,2.75,256,3296.0,878.0,1.6,DUAL-CORE,1.0,APPLE MACBOOK AIR,1099.0,1232.0
284,6685,ALIENWARE,ALIENWARE 17 ANW17-6429SLV,WINDOWS 8.1,NVIDIA,INTEL,CORE I7,GEFORCE GTX 980M,MATTE,17.3,1920,0,1,NVIDIA GEFORCE GTX 980M,16,128,0.0,8.3,1128,5439.0,7779.0,2.5,QUAD-CORE,1.0,ALIENWARE,1899.0,2045.0
285,20958,DELL,DELL INSPIRON,WINDOWS 10 HOME,INTEL,INTEL,CORE I3,HD 620,GLOSSY,15.6,1366,0,0,INTEL HD 620,8,0,0.0,4.85,1000,2806.0,888.0,2.4,DUAL-CORE,1.0,DELL INSPIRON,362.0,389.0
286,29626,APPLE,APPLE MACBOOK AIR 2019,MACOS MOJAVE,INTEL,INTEL,CORE I5,UHD 617,GLOSSY,13.3,2560,0,0,INTEL UHD 617,8,128,0.0,2.75,128,3296.0,878.0,1.6,DUAL-CORE,1.0,APPLE MACBOOK AIR,899.0,899.99
287,11675,LENOVO,LENOVO THINKPAD P50 20EN0013US,WINDOWS 7,NVIDIA,INTEL,CORE I7,QUADRO M1000M,MATTE,15.6,1920,0,1,NVIDIA QUADRO M1000M,8,0,0.0,5.6,500,6661.0,2939.0,2.6,QUAD-CORE,1.0,LENOVO THINKPAD,1419.99,1419.99
288,30754,GOOGLE,GOOGLE PIXELBOOK GO,CHROME OS,INTEL,INTEL,CORE M3,UHD 615,GLOSSY,13.3,1920,1,0,INTEL UHD 615,8,64,0.0,2.3,64,2995.0,835.0,1.1,DUAL-CORE,1.0,GOOGLE PIXELBOOK GO,642.49,649.0
289,26775,HP,HP CHROMEBOOK X2 12-F014DX,CHROME OS,INTEL,INTEL,CORE M3,HD 615,GLOSSY,12.3,2400,1,0,INTEL HD 615,4,32,1.0,3.06,32,2756.0,799.0,1.0,DUAL-CORE,1.0,HP CHROMEBOOK,499.99,541.99
290,20505,HP,HP PAVILION 15-CC563ST,WINDOWS 10 HOME,INTEL,INTEL,CORE I7,HD 620,GLOSSY,15.6,1920,0,0,INTEL HD 620,12,0,0.0,4.19,1000,3500.0,888.0,2.7,DUAL-CORE,1.0,HP PAVILION,749.99,749.99
291,8545,LENOVO,LENOVO FLEX 3,WINDOWS 10,INTEL,INTEL,CELERON,HD,GLOSSY,11.6,1366,1,0,INTEL HD,4,0,0.0,3.0,500,672.0,10.0,1.6,DUAL-CORE,0.0,LENOVO FLEX,360.0,360.0
292,8536,LENOVO,LENOVO THINKPAD YOGA 20D90027US,WINDOWS 10,INTEL,INTEL,CELERON,HD,GLOSSY,11.6,1366,1,0,INTEL HD,4,128,0.0,3.1,128,970.0,10.0,1.83,QUAD-CORE,0.0,LENOVO THINKPAD YOGA,445.0,445.0
293,23417,LENOVO,LENOVO FLEX 11 CHROMEBOOK,CHROME OS,POWERVR,MEDIATEK,MEDIATEK,GX6250,MATTE,11.6,1366,1,0,POWERVR GX6250,4,32,0.0,3.0,32,4957.364729458918,3113.8426294820715,2.1,QUAD-CORE,0.0,LENOVO FLEX,368.0,368.0
294,29628,OTHER,SAGER NP7856,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE RTX 2060,MATTE,15.6,1920,0,1,NVIDIA GEFORCE RTX 2060,16,500,0.0,5.0,1500,11636.0,15156.0,2.6,HEXA-CORE,1.0,SAGER,1349.0,1349.0
295,29409,HP,HP 15-BS212WM,WINDOWS 10 HOME,INTEL,INTEL,CELERON,UHD 600,GLOSSY,15.6,1366,0,0,INTEL UHD 600,4,0,0.0,4.5,500,1278.0,345.0,1.1,DUAL-CORE,0.0,HP,194.99,227.98
296,23244,HP,HP ELITEBOOK 745 G5,WINDOWS 10 PRO,AMD,AMD,RYZEN 7,RADEON VEGA 10,MATTE,14.0,1920,0,0,AMD RADEON VEGA 10,8,256,0.0,3.27,256,6903.0,1571.0,2.2,QUAD-CORE,1.0,HP ELITEBOOK,623.65,655.89
297,28982,DELL,DELL INSPIRON 5584,WINDOWS 10 HOME,INTEL,INTEL,CORE I5,UHD 620,GLOSSY,15.6,1920,1,0,INTEL UHD 620,12,0,0.0,4.3,1000,6068.0,888.0,1.6,QUAD-CORE,1.0,DELL INSPIRON,596.0,619.0
298,26137,LENOVO,LENOVO,WINDOWS 10 HOME,INTEL,INTEL,CORE I7,UHD 620,GLOSSY,15.6,1366,1,0,INTEL UHD 620,12,0,0.0,4.83,1000,6134.0,888.0,1.8,QUAD-CORE,1.0,LENOVO,689.0,689.0
299,11092,ACER,ACER ASPIRE ONE CLOUDBOOK AO1-431-C3TM,WINDOWS 10,INTEL,INTEL,CELERON,HD,MATTE,14.0,1366,0,0,INTEL HD,2,32,0.0,3.53,32,672.0,10.0,1.6,DUAL-CORE,0.0,ACER ASPIRE ONE CLOUDBOOK,229.99,229.99
300,11539,LENOVO,LENOVO IDEAPAD 100,WINDOWS 10,INTEL,INTEL,CELERON,HD 400,Unknown,15.6,1366,0,0,INTEL HD 400,4,0,0.0,4.31,500,759.0,329.0,1.6,DUAL-CORE,0.0,LENOVO IDEAPAD,309.99,309.99
301,18512,APPLE,APPLE MACBOOK AIR 2017 (MQD32LL/A),MACOS SIERRA,INTEL,INTEL,CORE I5,HD 6000,GLOSSY,13.3,1440,0,0,INTEL HD 6000,8,128,0.0,2.96,128,2559.0,829.0,1.8,DUAL-CORE,1.0,APPLE MACBOOK AIR,749.99,749.99
302,14445,DELL,DELL INSPIRON 14,WINDOWS 10,INTEL,INTEL,CELERON,HD,GLOSSY,14.0,1366,0,0,INTEL HD,2,32,0.0,3.9,32,672.0,10.0,1.6,DUAL-CORE,0.0,DELL INSPIRON,249.99,249.99
303,27250,LENOVO,LENOVO LEGION Y7000,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE GTX 1060,MATTE,15.6,1920,0,1,NVIDIA GEFORCE GTX 1060,16,128,0.0,5.17,1128,10418.0,10210.0,2.2,HEXA-CORE,1.0,LENOVO LEGION,1129.0,1129.0
304,30516,MSI,MSI GF75 THIN 9SC,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE GTX 1650,MATTE,17.3,1920,0,1,NVIDIA GEFORCE GTX 1650,16,512,0.0,4.85,512,11636.0,7868.0,2.6,HEXA-CORE,1.0,MSI,899.99,1022.0
305,17746,HP,HP 15,WINDOWS 10,AMD,AMD,A6,RADEON R4,GLOSSY,15.6,1366,0,0,AMD RADEON R4,8,0,0.0,4.74,500,2076.0,346.0,2.0,QUAD-CORE,0.0,HP,499.0,499.0
306,21222,DELL,DELL LATITUDE E7440,WINDOWS 10 PRO,INTEL,INTEL,CORE I5,HD 4400,MATTE,14.0,1366,0,0,INTEL HD 4400,8,128,0.0,3.7,128,2325.0,530.0,1.6,DUAL-CORE,1.0,DELL LATITUDE,226.0,243.0
307,29844,LENOVO,LENOVO 100E CHROMEBOOK (2ND GENERATION),CHROME OS,IMAGINATION,MEDIATEK,MEDIATEK,POWERVR GX6250,MATTE,11.6,1366,0,0,IMAGINATION POWERVR GX6250,4,16,0.0,2.68,16,4957.364729458918,3113.8426294820715,2.1,QUAD-CORE,0.0,LENOVO,119.98,125.9
308,26097,LG,LG GRAM,WINDOWS 10 HOME,INTEL,INTEL,CORE I7,UHD 620,GLOSSY,17.0,2560,0,0,INTEL UHD 620,16,512,0.0,2.95,512,6777.0,888.0,1.8,QUAD-CORE,1.0,LG GRAM,1344.0,1479.0
309,18829,ASUS,ASUS VIVOBOOK F510UA,WINDOWS 10 HOME,INTEL,INTEL,CORE I5,UHD 620,MATTE,15.6,1920,0,0,INTEL UHD 620,8,0,0.0,3.7,1000,6372.0,888.0,1.6,QUAD-CORE,1.0,ASUS VIVOBOOK,799.99,799.99
310,6758,DELL,DELL LATITUDE E6420,Unknown,INTEL,INTEL,CORE I5,HD 3000,MATTE,14.0,1366,0,0,INTEL HD 3000,4,128,0.0,4.56,128,4957.364729458918,258.0,2.0455467196819135,,0.0,DELL LATITUDE,175.99,189.97
311,9938,ASUS,ASUS C300SA,CHROME OS,INTEL,INTEL,CELERON,HD,MATTE,13.3,1366,0,0,INTEL HD,4,16,0.0,2.98,16,759.0,10.0,1.6,DUAL-CORE,0.0,ASUS,229.99,229.99
312,9056,HP,HP CHROMEBOOK 11 G4,CHROME OS,INTEL,INTEL,CELERON,HD,MATTE,11.6,1366,0,0,INTEL HD,2,16,0.0,2.83,16,618.0,10.0,2.16,DUAL-CORE,0.0,HP CHROMEBOOK,178.85,178.85
313,28642,LENOVO,LENOVO IDEAPAD 130S,WINDOWS 10 HOME,INTEL,INTEL,CELERON,UHD 600,MATTE,11.6,1366,0,0,INTEL UHD 600,4,64,0.0,2.54,64,1278.0,345.0,1.1,DUAL-CORE,0.0,LENOVO IDEAPAD,189.05,209.88
314,28975,DELL,DELL CHROMEBOOK,CHROME OS,INTEL,INTEL,CELERON,HD 400,Unknown,11.6,1366,0,0,INTEL HD 400,4,16,0.0,3.09,16,759.0,329.0,1.6,DUAL-CORE,0.0,DELL CHROMEBOOK,140.0,156.99
315,26956,ASUS,ASUS CHROMEBOOK FLIP C434TA,CHROME OS,INTEL,INTEL,CORE M3,UHD 615,GLOSSY,14.0,1920,1,0,INTEL UHD 615,4,64,0.0,3.19,64,2995.0,835.0,1.1,DUAL-CORE,1.0,ASUS CHROMEBOOK FLIP,482.9,489.79
316,29201,ACER,ACER ASPIRE 7 A715-72G,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE GTX 1050 TI,MATTE,15.6,1920,0,1,NVIDIA GEFORCE GTX 1050 TI,8,128,0.0,5.29,1128,10418.0,6657.0,2.2,HEXA-CORE,1.0,ACER ASPIRE,834.93,834.95
317,20089,DELL,DELL INSPIRON 7577,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I5,GEFORCE GTX 1060,MATTE,15.6,1920,0,1,NVIDIA GEFORCE GTX 1060,8,128,0.0,6.28,1128,5260.0,10210.0,2.5,QUAD-CORE,0.0,DELL INSPIRON,819.0,909.0
318,29631,OTHER,SAGER NP7876,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE RTX 2060,MATTE,17.3,1920,0,1,NVIDIA GEFORCE RTX 2060,32,500,0.0,5.9,1500,11636.0,15156.0,2.6,HEXA-CORE,1.0,SAGER,1399.0,1499.0
319,29403,ASUS,ASUS CHROMEBOOK C425TA,CHROME OS,INTEL,INTEL,CORE M3,UHD 615,MATTE,14.0,1920,0,0,INTEL UHD 615,8,64,0.0,2.93,64,2995.0,835.0,1.1,DUAL-CORE,1.0,ASUS CHROMEBOOK,369.99,429.97
320,20284,DELL,DELL XPS 13 9360,WINDOWS 10 HOME,INTEL,INTEL,CORE I5,HD 620,GLOSSY,13.3,1920,1,0,INTEL HD 620,8,128,0.0,2.9,128,3522.0,888.0,2.5,DUAL-CORE,1.0,DELL XPS,799.0,799.0
321,25061,APPLE,APPLE MACBOOK AIR 2014,OS X MAVERICKS,INTEL,INTEL,CORE I5,HD 5000,GLOSSY,11.6,1366,0,0,INTEL HD 5000,4,128,0.0,2.38,128,2440.0,684.0,1.4,DUAL-CORE,1.0,APPLE MACBOOK AIR,339.99,399.0
322,23606,ACER,ACER NITRO 5,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I5,GEFORCE GTX 1050 TI,MATTE,15.6,1920,0,1,NVIDIA GEFORCE GTX 1050 TI,8,256,0.0,5.95,256,5260.0,6657.0,2.5,QUAD-CORE,0.0,ACER NITRO,705.98,748.0
323,16465,MICROSOFT,MICROSOFT SURFACE PRO (5TH GENERATION),WINDOWS 10,INTEL,INTEL,CORE I5,HD 620,GLOSSY,12.3,2736,1,0,INTEL HD 620,8,256,0.0,1.7,256,3780.0,888.0,2.6,DUAL-CORE,0.0,MICROSOFT SURFACE PRO,734.99,740.0
324,30998,MSI,MSI GF63 THIN 9RCX,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE GTX 1050 TI,MATTE,15.6,1920,0,1,NVIDIA GEFORCE GTX 1050 TI,8,256,0.0,4.1,256,11636.0,6657.0,2.6,HEXA-CORE,1.0,MSI,649.0,848.0
325,25262,OTHER,EVOO EV-C-125-3-SL,WINDOWS 10 HOME,INTEL,INTEL,CELERON,HD 4000,Unknown,12.5,1366,0,0,INTEL HD 4000,3,32,0.0,2.42,32,112.0,329.0,1.44,QUAD-CORE,0.0,EVOO,165.05,165.05
326,27417,ASUS,ASUS ROG ZEPHYRUS GX701GW,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE RTX 2070,MATTE,17.3,1920,0,1,NVIDIA GEFORCE RTX 2070,16,1000,0.0,5.73,1000,11636.0,16632.0,2.6,HEXA-CORE,1.0,ASUS ROG ZEPHYRUS,2299.97,2499.97
327,17473,HP,HP 15-AY103DX,WINDOWS 10,INTEL,INTEL,CORE I5,HD 620,GLOSSY,15.6,1366,1,0,INTEL HD 620,8,0,0.0,4.73,1000,3522.0,888.0,2.5,DUAL-CORE,1.0,HP,498.56,520.0
328,31197,OTHER,PROSTAR NH58RAQ,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE GTX 1650,MATTE,15.6,1920,0,1,NVIDIA GEFORCE GTX 1650,32,500,0.0,4.85,1500,11636.0,7868.0,2.6,HEXA-CORE,1.0,PROSTAR,1319.0,1319.0
329,18832,DELL,DELL INSPIRON I3567,WINDOWS 10 HOME,INTEL,INTEL,CORE I5,HD 620,GLOSSY,15.6,1366,0,0,INTEL HD 620,8,0,0.0,4.95,1000,3522.0,888.0,2.5,DUAL-CORE,1.0,DELL INSPIRON,498.0,498.0
330,28646,DELL,DELL INSPIRON 5570,WINDOWS 10 HOME,INTEL,INTEL,CORE I5,UHD 620,GLOSSY,15.6,1920,1,0,INTEL UHD 620,16,512,0.0,4.8,1512,6372.0,888.0,1.6,QUAD-CORE,1.0,DELL INSPIRON,661.0,675.0
331,22980,MICROSOFT,MICROSOFT SURFACE BOOK,WINDOWS 10 PRO,NVIDIA,INTEL,CORE I7,GEFORCE,GLOSSY,13.5,3000,1,1,NVIDIA GEFORCE,16,1000,1.0,3.34,1000,3807.0,3.0,2.6,DUAL-CORE,1.0,MICROSOFT SURFACE BOOK,1299.81,1300.0
332,19857,HP,HP 15-AY191MS,WINDOWS 10 HOME,INTEL,INTEL,CORE I3,HD 620,GLOSSY,15.6,1366,1,0,INTEL HD 620,8,0,0.0,4.6,1000,2806.0,888.0,2.4,DUAL-CORE,1.0,HP,497.88,519.0
333,20286,MICROSOFT,MICROSOFT SURFACE BOOK,WINDOWS 10 PRO,NVIDIA,INTEL,CORE I7,GEFORCE 940M,GLOSSY,13.5,3000,1,1,NVIDIA GEFORCE 940M,16,1000,0.0,3.34,1000,3807.0,1048.0,2.6,DUAL-CORE,1.0,MICROSOFT SURFACE BOOK,1329.0,1428.81
334,24431,ASUS,ASUS VIVOBOOK S510UA,WINDOWS 10 HOME,INTEL,INTEL,CORE I5,UHD 620,MATTE,15.6,1920,0,0,INTEL UHD 620,8,256,0.0,3.7,256,6372.0,888.0,1.6,QUAD-CORE,1.0,ASUS VIVOBOOK,535.0,588.0
335,25738,DELL,DELL INSPIRON 3567,WINDOWS 10 HOME,INTEL,INTEL,CORE I5,HD 620,GLOSSY,15.6,1366,1,0,INTEL HD 620,8,256,0.0,5.07,256,3522.0,888.0,2.5,DUAL-CORE,1.0,DELL INSPIRON,443.88,444.0
336,26131,MSI,MSI GS63VR STEALTH PRO,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE GTX 1060,MATTE,15.6,1920,0,1,NVIDIA GEFORCE GTX 1060,16,256,0.0,3.96,2256,7069.0,10210.0,2.8,QUAD-CORE,1.0,MSI,1999.11,1999.11
