,id,brand,base_name,os_details,gpu_brand,cpu_brand,cpu_type_name,gpu_type,screen_surface,screen_size,pixels_x,touchscreen,discrete_gpu,gpu,ram,ssd,detachable_keyboard,weight,storage,cpu_benchmark,gpu_benchmark,cpu_GHZ,cpu_core,threading,pc_name,min_price,max_price
337,18660,MICROSOFT,MICROSOFT SURFACE BOOK,WINDOWS 10 PRO,NVIDIA,INTEL,CORE I7,GEFORCE GTX 965M,GLOSSY,13.5,3000,1,1,NVIDIA GEFORCE GTX 965M,8,256,1.0,3.63,256,3807.0,3683.0,2.6,DUAL-CORE,1.0,MICROSOFT SURFACE BOOK,729.0,949.99
338,26964,MICROSOFT,MICROSOFT SURFACE PRO (5TH GENERATION),WINDOWS 10 PRO,INTEL,INTEL,CORE I7,IRIS PLUS 640,GLOSSY,12.3,2736,1,0,INTEL IRIS PLUS 640,16,512,1.0,1.73,512,4565.0,1377.0,2.5,DUAL-CORE,1.0,MICROSOFT SURFACE PRO,975.82,999.66
339,28487,JUMPER,JUMPER EZPAD 6 PRO,WINDOWS 10 HOME,INTEL,INTEL,ATOM,HD 505,GLOSSY,11.6,1920,1,0,INTEL HD 505,6,64,1.0,1.54,64,2049.0,411.0,1.6,QUAD-CORE,0.0,JUMPER EZPAD,249.9,249.9
340,9285,DELL,DELL I3558-9136BLK,WINDOWS 10,INTEL,INTEL,CORE I3,HD 4400,GLOSSY,15.6,1366,1,0,INTEL HD 4400,6,0,0.0,4.85,1000,1936.0,530.0,2.1,DUAL-CORE,1.0,DELL,479.99,479.99
341,20515,ASUS,ASUS Q304UA,WINDOWS 10 HOME,INTEL,INTEL,CORE I5,HD 620,GLOSSY,13.3,1920,1,0,INTEL HD 620,6,0,0.0,3.31,1000,3522.0,888.0,2.5,DUAL-CORE,1.0,ASUS,479.0,479.0
342,3841,ASUS,ASUS X551,WINDOWS 8.1,INTEL,INTEL,CELERON,HD,GLOSSY,15.6,1366,0,0,INTEL HD,4,0,0.0,4.7,500,530.0,10.0,2.16,DUAL-CORE,0.0,ASUS,349.0,349.0
343,9719,LENOVO,LENOVO IDEAPAD 300 80Q70021US,WINDOWS 10,INTEL,INTEL,CORE I5,HD 520,Unknown,15.6,1366,0,0,INTEL HD 520,8,0,0.0,5.06,1000,2989.0,864.0,2.3,DUAL-CORE,1.0,LENOVO IDEAPAD,649.0,649.0
344,14070,MICROSOFT,MICROSOFT SURFACE PRO 3,WINDOWS 8.1,INTEL,INTEL,CORE I7,HD 5000,GLOSSY,12.0,2160,1,0,INTEL HD 5000,8,256,0.0,1.76,256,2380.0,684.0,1.7,DUAL-CORE,1.0,MICROSOFT SURFACE PRO,999.99,999.99
345,24014,ASUS,ASUS ROG STRIX HERO II,WINDOWS 10,NVIDIA,INTEL,CORE I7,GEFORCE GTX 1060,MATTE,15.6,1920,0,1,NVIDIA GEFORCE GTX 1060,16,256,0.0,5.29,1256,10418.0,10210.0,2.2,HEXA-CORE,1.0,ASUS ROG STRIX HERO II,1294.0,1358.0
346,4066,SAMSUNG,"SAMSUNG CHROMEBOOK (WI-FI, 11.6-INCH)",CHROME OS,INTEL,SAMSUNG,EXYNOS,HD,MATTE,11.6,1366,0,0,INTEL HD,2,16,0.0,2.43,16,500.0,10.0,1.7,DUAL-CORE,0.0,"SAMSUNG CHROMEBOOK (WI FI,",69.99,76.0
347,17467,ASUS,ASUS VIVOBOOK (M580VD-EB76),WINDOWS 10,NVIDIA,INTEL,CORE I7,GEFORCE GTX 1050,MATTE,15.6,1920,0,1,NVIDIA GEFORCE GTX 1050,16,256,0.0,5.1,1256,7069.0,5595.0,2.8,QUAD-CORE,1.0,ASUS VIVOBOOK,938.0,938.0
348,6973,DELL,DELL XPS13 WITH MATTE DISPLAY,WINDOWS 8.1,INTEL,INTEL,CORE I5,HD 5500,MATTE,13.3,1920,0,0,INTEL HD 5500,4,128,0.0,2.6,128,2546.0,568.0,2.2,DUAL-CORE,1.0,DELL,849.88,849.88
349,7077,LENOVO,LENOVO G50 80L000ALUS,WINDOWS 8.1,INTEL,INTEL,CORE I3,HD,GLOSSY,15.6,1366,0,0,INTEL HD,4,0,0.0,4.63,1000,1863.0,10.0,1.9,DUAL-CORE,1.0,LENOVO,439.88,439.88
350,25057,ASUS,ASUS VIVOBOOK F510UA,WINDOWS 10 HOME,INTEL,INTEL,CORE I5,HD 620,MATTE,15.6,1920,0,0,INTEL HD 620,8,0,0.0,3.7,1000,3522.0,888.0,2.5,DUAL-CORE,1.0,ASUS VIVOBOOK,589.99,589.99
351,28047,RAZER,RAZER BLADE 15,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE RTX 2060,MATTE,15.6,1920,0,1,NVIDIA GEFORCE RTX 2060,16,512,0.0,4.63,512,11636.0,15156.0,2.6,HEXA-CORE,1.0,RAZER BLADE,1799.99,1999.99
352,6345,LENOVO,LENOVO YOGA 2,WINDOWS 8.1,INTEL,INTEL,CORE I5,HD 4200,GLOSSY,11.6,1920,1,0,INTEL HD 4200,4,128,0.0,3.06,128,1373.0,90.0,1.6,DUAL-CORE,1.0,LENOVO YOGA,779.99,779.99
353,20291,DELL,DELL INSPIRON 5570,WINDOWS 10 HOME,INTEL,INTEL,CORE I5,UHD 620,MATTE,17.3,1600,0,0,INTEL UHD 620,8,0,0.0,6.39,1000,6372.0,888.0,1.6,QUAD-CORE,1.0,DELL INSPIRON,769.99,779.99
354,10814,ACER,ACER ASPIRE ES1-572-31KW,WINDOWS 10,INTEL,INTEL,CORE I3,HD 520,GLOSSY,15.6,1366,0,0,INTEL HD 520,4,0,0.0,5.29,1000,2825.0,864.0,2.3,DUAL-CORE,1.0,ACER ASPIRE,449.99,449.99
355,21468,LENOVO,LENOVO IDEAPAD 310,WINDOWS 10 HOME,AMD,AMD,A12,RADEON R7,GLOSSY,15.6,1366,0,0,AMD RADEON R7,8,0,0.0,4.85,1000,2365.0,551.0,2.5,QUAD-CORE,0.0,LENOVO IDEAPAD,412.0,484.0
356,24846,DELL,DELL INSPIRON 3567,WINDOWS 10 HOME,INTEL,INTEL,CORE I3,HD 620,GLOSSY,15.6,1366,0,0,INTEL HD 620,8,0,0.0,5.07,1000,3190.0,888.0,2.7,DUAL-CORE,1.0,DELL INSPIRON,368.0,378.98
357,31193,DELL,DELL INSPIRON 3493,WINDOWS 10 HOME,INTEL,INTEL,CORE I5,IRIS PLUS,MATTE,14.0,1366,0,0,INTEL IRIS PLUS,4,128,0.0,3.77,128,9314.0,1888.0,1.1,QUAD-CORE,1.0,DELL INSPIRON,318.0,328.94
358,22555,RAZER,RAZER BLADE STEALTH,WINDOWS 10 HOME,INTEL,INTEL,CORE I7,UHD 620,GLOSSY,13.3,3200,1,0,INTEL UHD 620,16,256,0.0,2.98,256,6134.0,888.0,1.8,QUAD-CORE,1.0,RAZER BLADE STEALTH,1198.0,1198.0
359,21467,HP,HP,WINDOWS 10 HOME,INTEL,INTEL,CORE I5,UHD 620,GLOSSY,15.6,1366,0,0,INTEL UHD 620,12,0,0.0,4.3,2000,6372.0,888.0,1.6,QUAD-CORE,1.0,HP,545.37,559.0
360,10687,LENOVO,LENOVO IDEAPAD,WINDOWS 10,INTEL,INTEL,CELERON,HD 400,Unknown,15.6,1366,0,0,INTEL HD 400,4,0,0.0,4.85,500,759.0,329.0,1.6,DUAL-CORE,0.0,LENOVO IDEAPAD,259.99,264.99
361,27581,ASUS,ASUS VIVOBOOK FLIP TP401MA,WINDOWS 10 S,INTEL,INTEL,PENTIUM,UHD 605,GLOSSY,14.0,1920,1,0,INTEL UHD 605,4,64,0.0,3.3,64,2801.0,355.0,1.1,QUAD-CORE,0.0,ASUS VIVOBOOK FLIP,409.0,409.0
362,30289,ACER,ACER ASPIRE 5 A515-54G,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE MX250,MATTE,15.6,1920,0,1,NVIDIA GEFORCE MX250,12,512,0.0,3.97,512,6777.0,2660.0,1.8,QUAD-CORE,1.0,ACER ASPIRE,738.0,739.0
363,30751,HP,HP 15-DY1751MS,WINDOWS 10 HOME,INTEL,INTEL,CORE I5,UHD,GLOSSY,15.6,1366,1,0,INTEL UHD,16,512,0.0,3.75,512,7773.0,1165.0,1.0,QUAD-CORE,1.0,HP,521.38,528.0
364,29412,DELL,DELL LATITUDE E7470,WINDOWS 10 PRO,INTEL,INTEL,CORE I7,HD 520,MATTE,14.0,1366,0,0,INTEL HD 520,8,256,0.0,3.13,256,3807.0,864.0,2.6,DUAL-CORE,1.0,DELL LATITUDE,379.99,454.0
365,30755,MICROSOFT,MICROSOFT SURFACE LAPTOP 3,WINDOWS 10 HOME,INTEL,INTEL,CORE I5,IRIS PLUS,GLOSSY,13.5,2256,1,0,INTEL IRIS PLUS,8,128,0.0,2.79,128,9026.0,1888.0,1.2,QUAD-CORE,1.0,MICROSOFT SURFACE LAPTOP,798.0,929.0
366,28977,ASUS,ASUS ROG STRIX SCAR III,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE RTX 2060,MATTE,15.6,1920,0,1,NVIDIA GEFORCE RTX 2060,16,1000,0.0,5.7,1000,11636.0,15156.0,2.6,HEXA-CORE,1.0,ASUS ROG STRIX SCAR III,1684.03,1798.98
367,7269,HP,HP STREAM 13,WINDOWS 10,INTEL,INTEL,CELERON,HD,MATTE,13.3,1366,0,0,INTEL HD,2,32,0.0,3.42,32,4957.364729458918,10.0,2.0455467196819135,,0.0,HP STREAM,298.0,298.0
368,29847,ACER,ACER CHROMEBOOK 15 CB3-532,CHROME OS,INTEL,INTEL,ATOM,HD,MATTE,15.6,1366,0,0,INTEL HD,4,16,0.0,4.3,16,1196.0,10.0,1.04,QUAD-CORE,0.0,ACER CHROMEBOOK,197.97,197.99
369,10818,HP,HP STREAM 11,WINDOWS 10,INTEL,INTEL,CELERON,HD 400,MATTE,11.6,1366,0,0,INTEL HD 400,4,32,0.0,2.57,32,759.0,329.0,1.6,DUAL-CORE,0.0,HP STREAM,188.38,199.99
370,9181,DELL,DELL INSPIRON I5559-3347SLV,WINDOWS 10,INTEL,INTEL,CORE I5,HD,GLOSSY,15.6,1366,0,0,INTEL HD,8,0,0.0,5.4,1000,2989.0,10.0,2.3,DUAL-CORE,1.0,DELL INSPIRON,545.0,545.0
371,15335,ASUS,ASUS 14 EEEBOOK,WINDOWS 10,INTEL,INTEL,CELERON,HD 400,GLOSSY,14.0,1920,0,0,INTEL HD 400,4,32,0.0,3.2,32,759.0,329.0,1.6,DUAL-CORE,0.0,ASUS,299.0,299.0
372,23619,LENOVO,LENOVO YOGA 730,WINDOWS 10 HOME,INTEL,INTEL,CORE I5,UHD 620,GLOSSY,13.3,1920,1,0,INTEL UHD 620,8,256,0.0,2.62,256,6372.0,888.0,1.6,QUAD-CORE,1.0,LENOVO YOGA,580.0,608.98
373,20745,DELL,DELL INSPIRON 3552,WINDOWS 10 HOME,INTEL,INTEL,CELERON,HD,GLOSSY,15.6,1366,0,0,INTEL HD,4,0,0.0,4.9,500,672.0,10.0,1.6,DUAL-CORE,0.0,DELL INSPIRON,299.0,299.0
374,11676,LENOVO,LENOVO THINKPAD P50 20EN001SUS,WINDOWS 7,NVIDIA,INTEL,XEON,QUADRO M1000M,MATTE,15.6,1920,0,1,NVIDIA QUADRO M1000M,16,256,0.0,5.6,256,4789.0,2939.0,2.8,QUAD-CORE,1.0,LENOVO THINKPAD,2099.5,2099.5
375,27244,ACER,ACER PREDATOR HELIOS 300 PH317-52,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE GTX 1060,MATTE,17.3,1920,0,1,NVIDIA GEFORCE GTX 1060,16,256,0.0,6.61,1256,10418.0,10210.0,2.2,HEXA-CORE,1.0,ACER PREDATOR HELIOS,1999.11,1999.11
376,29410,ACER,ACER CHROMEBOOK R11,CHROME OS,INTEL,INTEL,CELERON,HD,GLOSSY,11.6,1366,1,0,INTEL HD,4,32,0.0,2.76,32,1043.0,10.0,1.6,QUAD-CORE,0.0,ACER CHROMEBOOK,256.35,262.98
377,18656,ACER,ACER ASPIRE 1,WINDOWS 10,INTEL,INTEL,CELERON,HD 500,Unknown,14.0,1920,0,0,INTEL HD 500,4,32,0.0,3.64,32,1842.0,317.0,1.1,QUAD-CORE,0.0,ACER ASPIRE,219.99,295.99
378,21472,LENOVO,LENOVO FLEX 5,WINDOWS 10 HOME,INTEL,INTEL,CORE I5,UHD 620,GLOSSY,14.0,1920,1,0,INTEL UHD 620,8,128,0.0,3.85,128,6372.0,888.0,1.6,QUAD-CORE,1.0,LENOVO FLEX,547.0,557.0
379,6771,ACER,ACER ASPIRE E5-571P-55TL,WINDOWS 8.1,INTEL,INTEL,CORE I5,HD 4400,GLOSSY,15.6,1366,1,0,INTEL HD 4400,4,0,0.0,5.95,500,2343.0,530.0,1.7,DUAL-CORE,1.0,ACER ASPIRE,513.7,527.0
380,14447,HP,HP 15-AY191MS,WINDOWS 10,INTEL,INTEL,CORE I3,HD 620,GLOSSY,15.6,1366,1,0,INTEL HD 620,8,0,0.0,4.68,1000,2806.0,888.0,2.4,DUAL-CORE,1.0,HP,529.01,599.99
381,8280,HP,HP PAVILION,WINDOWS 10,INTEL,INTEL,CORE I5,HD 4400,GLOSSY,17.3,1600,0,0,INTEL HD 4400,4,0,0.0,6.17,1000,2343.0,530.0,1.7,DUAL-CORE,1.0,HP PAVILION,649.0,649.0
382,31417,OTHER,SAGER NP7856,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE RTX 2060,MATTE,15.6,1920,0,1,NVIDIA GEFORCE RTX 2060,32,1000,0.0,5.0,1000,11636.0,15156.0,2.6,HEXA-CORE,1.0,SAGER,1549.0,1549.0
383,28223,ASUS,ASUS ZENBOOK UX331FA,WINDOWS 10 HOME,INTEL,INTEL,CORE I5,UHD 620,MATTE,13.3,1920,0,0,INTEL UHD 620,8,512,0.0,2.5,512,6068.0,888.0,1.6,QUAD-CORE,1.0,ASUS ZENBOOK,699.97,699.99
384,25935,MICROSOFT,MICROSOFT SURFACE LAPTOP (DAG),WINDOWS 10 S,INTEL,INTEL,CORE I5,HD 620,GLOSSY,13.5,2256,1,0,INTEL HD 620,8,256,0.0,2.76,256,3522.0,888.0,2.5,DUAL-CORE,1.0,MICROSOFT SURFACE LAPTOP (DAG),664.0,668.0
385,11300,APPLE,APPLE MACBOOK AIR 2013,OS X MAVERICKS,INTEL,INTEL,CORE I5,HD 5000,GLOSSY,11.6,1366,0,0,INTEL HD 5000,4,128,0.0,2.5,128,2293.0,684.0,1.3,DUAL-CORE,1.0,APPLE MACBOOK AIR,341.0,358.0
386,7422,HP,HP 250 G3,WINDOWS 8.1,INTEL,INTEL,CORE I3,HD,MATTE,15.6,1366,0,0,INTEL HD,4,0,0.0,4.83,500,1240.0,10.0,1.8,DUAL-CORE,1.0,HP,390.0,390.0
387,9469,DELL,DELL XPS 15,WINDOWS 10,NVIDIA,INTEL,CORE I7,GEFORCE GTX 960M,GLOSSY,15.6,1920,0,1,NVIDIA GEFORCE GTX 960M,8,256,0.0,3.9,256,6661.0,3467.0,2.6,QUAD-CORE,1.0,DELL XPS,1599.33,1599.33
388,20955,SAMSUNG,SAMSUNG CHROMEBOOK 3 (XE500C13-K04US),CHROME OS,INTEL,INTEL,CELERON,HD 400,MATTE,11.6,1366,0,0,INTEL HD 400,4,16,0.0,2.54,16,759.0,329.0,1.6,DUAL-CORE,0.0,SAMSUNG CHROMEBOOK,99.83,108.97
389,20093,ACER,ACER ASPIRE E15,WINDOWS 10 HOME,INTEL,INTEL,CORE I7,HD 620,MATTE,15.6,1920,0,0,INTEL HD 620,8,0,0.0,4.92,1000,3500.0,888.0,2.7,DUAL-CORE,1.0,ACER ASPIRE,573.6,599.99
390,20097,DELL,DELL INSPIRON 7577,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE GTX 1060,MATTE,15.6,3840,0,1,NVIDIA GEFORCE GTX 1060,16,128,0.0,6.28,1128,7069.0,10210.0,2.8,QUAD-CORE,1.0,DELL INSPIRON,1199.99,1199.99
391,19304,ASUS,ASUS TRANSFORMER BOOK FLIP TP200SA,WINDOWS 10 HOME,INTEL,INTEL,CELERON,HD 400,GLOSSY,11.6,1366,1,0,INTEL HD 400,4,32,0.0,2.61,32,759.0,329.0,1.6,DUAL-CORE,0.0,ASUS TRANSFORMER BOOK FLIP,299.0,299.0
392,23813,HP,HP OMEN 15-DC0010NR,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I5,GEFORCE GTX 1050 TI,GLOSSY,15.6,1920,0,1,NVIDIA GEFORCE GTX 1050 TI,12,128,0.0,5.38,1128,7584.0,6657.0,2.3,QUAD-CORE,1.0,HP OMEN,869.0,899.99
393,22142,DELL,DELL INSPIRON 5566,WINDOWS 10 PRO,INTEL,INTEL,CORE I5,HD 620,GLOSSY,15.6,1366,0,0,INTEL HD 620,8,256,0.0,4.85,256,3522.0,888.0,2.5,DUAL-CORE,1.0,DELL INSPIRON,515.7,567.99
394,23230,ACER,ACER ASPIRE 3 A315-41,WINDOWS 10 HOME,AMD,AMD,RYZEN 5,RADEON VEGA 8,MATTE,15.6,1920,0,0,AMD RADEON VEGA 8,8,0,0.0,5.07,1000,6317.0,1509.0,2.0,QUAD-CORE,1.0,ACER ASPIRE,449.0,466.0
395,9185,APPLE,APPLE MACBOOK PRO 2012,Unknown,INTEL,INTEL,CORE I5,HD,GLOSSY,13.3,1280,0,0,INTEL HD,4,0,0.0,4.5,500,2503.0,10.0,2.5,DUAL-CORE,1.0,APPLE MACBOOK PRO,348.69,388.71
396,29200,ACER,ACER CHROMEBOOK 11 N7 C731,CHROME OS,INTEL,INTEL,CELERON,HD 400,MATTE,11.6,1366,0,0,INTEL HD 400,4,32,0.0,2.87,32,759.0,329.0,1.6,DUAL-CORE,0.0,ACER CHROMEBOOK,149.99,149.99
397,27880,LENOVO,LENOVO FLEX 14,WINDOWS 10 HOME,AMD,AMD,RYZEN 5,RADEON VEGA 8,GLOSSY,14.0,1920,1,0,AMD RADEON VEGA 8,8,256,0.0,3.64,256,7248.0,1509.0,2.1,QUAD-CORE,1.0,LENOVO FLEX,548.94,552.13
398,22739,MICROSOFT,MICROSOFT SURFACE BOOK,WINDOWS 10 PRO,NVIDIA,INTEL,CORE I7,GEFORCE,GLOSSY,13.5,3000,1,1,NVIDIA GEFORCE,8,256,1.0,3.34,256,3807.0,3.0,2.6,DUAL-CORE,1.0,MICROSOFT SURFACE BOOK,678.0,759.99
399,22139,HP,HP STREAM 14-AX,WINDOWS 10 HOME,INTEL,INTEL,CELERON,HD 400,GLOSSY,14.0,1366,0,0,INTEL HD 400,4,32,0.0,3.17,32,759.0,329.0,1.6,DUAL-CORE,0.0,HP STREAM,159.99,159.99
400,29843,OTHER,PROSTAR NH70RDQ,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE RTX 2060,MATTE,17.3,1920,0,1,NVIDIA GEFORCE RTX 2060,32,500,0.0,5.9,2500,11636.0,15156.0,2.6,HEXA-CORE,1.0,PROSTAR,1429.0,1499.0
401,28219,ASUS,ASUS VIVOBOOK F512DA,WINDOWS 10 HOME,AMD,AMD,RYZEN 5,RADEON VEGA 8,MATTE,15.6,1920,0,0,AMD RADEON VEGA 8,8,256,0.0,3.5,256,7248.0,1509.0,2.1,QUAD-CORE,1.0,ASUS VIVOBOOK,472.61,479.99
402,24631,LENOVO,LENOVO THINKPAD X1 CARBON (6TH GENERATION),WINDOWS 10 PRO,INTEL,INTEL,CORE I7,UHD 620,GLOSSY,14.0,2560,0,0,INTEL UHD 620,16,1000,0.0,2.49,1000,6620.0,888.0,1.9,QUAD-CORE,1.0,LENOVO THINKPAD,1649.99,1649.99
403,6628,ASUS,ASUS ZENBOOK UX303LA-DS52T,WINDOWS 8.1,INTEL,INTEL,CORE I5,HD,GLOSSY,13.3,1920,1,0,INTEL HD,8,256,0.0,3.2,256,2546.0,10.0,2.2,DUAL-CORE,1.0,ASUS ZENBOOK,642.0,642.0
404,19844,LENOVO,LENOVO IDEAPAD,WINDOWS 10 HOME,AMD,AMD,A12,RADEON R7,MATTE,15.6,1366,0,0,AMD RADEON R7,8,0,0.0,4.85,1000,2741.0,551.0,2.7,QUAD-CORE,0.0,LENOVO IDEAPAD,430.0,430.0
405,10561,DELL,DELL XPS 9350-5341SLV,WINDOWS 10,INTEL,INTEL,CORE I7,IRIS 540,GLOSSY,13.3,3200,1,0,INTEL IRIS 540,8,256,0.0,2.8,256,3555.0,1251.0,2.2,DUAL-CORE,1.0,DELL XPS,1199.0,1499.44
406,30999,LENOVO,LENOVO THINKPAD E590,WINDOWS 10 PRO,INTEL,INTEL,CORE I5,UHD 620,MATTE,15.6,1920,0,0,INTEL UHD 620,8,256,0.0,4.68,256,6068.0,888.0,1.6,QUAD-CORE,1.0,LENOVO THINKPAD,729.99,775.0
407,16695,APPLE,APPLE MACBOOK AIR 2014,OS X MAVERICKS,INTEL,INTEL,CORE I5,HD 5000,GLOSSY,13.3,1440,0,0,INTEL HD 5000,4,128,0.0,2.94,128,2440.0,684.0,1.4,DUAL-CORE,1.0,APPLE MACBOOK AIR,390.0,465.61
408,26119,MICROSOFT,MICROSOFT SURFACE BOOK 2,WINDOWS 10 PRO,NVIDIA,INTEL,CORE I7,GEFORCE GTX 1050,GLOSSY,13.5,3000,1,1,NVIDIA GEFORCE GTX 1050,16,512,1.0,3.62,512,6620.0,5595.0,1.9,QUAD-CORE,1.0,MICROSOFT SURFACE BOOK,1865.0,1875.0
409,25060,SAMSUNG,SAMSUNG CHROMEBOOK PLUS V2,CHROME OS,INTEL,INTEL,CELERON,HD 615,GLOSSY,12.2,1920,1,0,INTEL HD 615,4,32,0.0,2.98,32,1253.0,799.0,1.5,DUAL-CORE,0.0,SAMSUNG CHROMEBOOK PLUS,349.99,365.0
410,23192,DELL,DELL INSPIRON 5575,WINDOWS 10 HOME,AMD,AMD,RYZEN 5,RADEON VEGA 8,MATTE,15.6,1920,0,0,AMD RADEON VEGA 8,8,0,0.0,4.89,1000,6317.0,1509.0,2.0,QUAD-CORE,1.0,DELL INSPIRON,425.61,425.61
411,29199,MICROSOFT,MICROSOFT SURFACE PRO 7,WINDOWS 10 HOME,INTEL,INTEL,CORE I5,IRIS PLUS,GLOSSY,12.3,2736,1,0,INTEL IRIS PLUS,8,128,1.0,1.7,128,9314.0,1888.0,1.1,QUAD-CORE,1.0,MICROSOFT SURFACE PRO,688.0,749.0
412,21891,LENOVO,LENOVO IDEAPAD 320,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE 940MX,MATTE,15.6,1920,0,1,NVIDIA GEFORCE 940MX,12,256,0.0,4.84,256,3500.0,1603.0,2.7,DUAL-CORE,1.0,LENOVO IDEAPAD,1999.11,1999.11
413,30067,OTHER,PROSTAR P950RF,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE RTX 2070,MATTE,15.6,1920,0,1,NVIDIA GEFORCE RTX 2070,32,1000,0.0,4.6,2000,11636.0,16632.0,2.6,HEXA-CORE,1.0,PROSTAR,1829.0,1929.0
414,23620,HP,HP OMEN 15-DC0030NR,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE GTX 1060,MATTE,15.6,1920,0,1,NVIDIA GEFORCE GTX 1060,16,128,0.0,5.56,1128,10418.0,10210.0,2.2,HEXA-CORE,1.0,HP OMEN,2499.11,2499.11
415,31195,OTHER,PROSTAR NH58RCQ,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE GTX 1660 TI,MATTE,15.6,1920,0,1,NVIDIA GEFORCE GTX 1660 TI,16,250,0.0,4.85,1250,11636.0,12791.0,2.6,HEXA-CORE,1.0,PROSTAR,1209.0,1229.0
416,29411,MICROSOFT,MICROSOFT SURFACE BOOK 2,WINDOWS 10 PRO,INTEL,INTEL,CORE I5,HD 620,GLOSSY,13.5,3000,1,0,INTEL HD 620,8,128,1.0,3.38,128,3780.0,888.0,2.6,DUAL-CORE,1.0,MICROSOFT SURFACE BOOK,928.0,959.99
417,28332,ACER,ACER ASPIRE 5 A515-54,WINDOWS 10 S,INTEL,INTEL,CORE I3,UHD 620,MATTE,15.6,1920,0,0,INTEL UHD 620,4,128,0.0,3.97,128,4248.0,888.0,2.1,DUAL-CORE,1.0,ACER ASPIRE,379.99,379.99
418,26142,LENOVO,LENOVO YOGA 720,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE GTX 1050,GLOSSY,15.6,3840,1,1,NVIDIA GEFORCE GTX 1050,16,512,0.0,4.41,512,7069.0,5595.0,2.8,QUAD-CORE,1.0,LENOVO YOGA,1048.88,1048.88
419,29203,DELL,DELL XPS 7590,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE GTX 1650,GLOSSY,15.6,3840,0,1,NVIDIA GEFORCE GTX 1650,16,1000,0.0,4.5,1000,11636.0,7868.0,2.6,HEXA-CORE,1.0,DELL XPS,1749.97,2099.99
420,22369,ASUS,ASUS TUF GAMING FX504,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I5,GEFORCE GTX 1050,MATTE,15.6,1920,0,1,NVIDIA GEFORCE GTX 1050,8,0,0.0,5.07,1000,7584.0,5595.0,2.3,QUAD-CORE,1.0,ASUS TUF GAMING,699.0,799.99
421,24627,HP,HP OMEN 17-AN120NR,WINDOWS 10 HOME,NVIDIA,INTEL,CORE I7,GEFORCE GTX 1060,MATTE,17.3,1920,0,1,NVIDIA GEFORCE GTX 1060,16,128,0.0,8.33,1128,10418.0,10210.0,2.2,HEXA-CORE,1.0,HP OMEN,1549.0,1549.0
